"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.0762480278,4322.1524960556,4.66679047182262,5.59183772684198,0.754039041558665,NA,NA,0.112657879904881,0.265282772031039,NA,0.223634193395818,NA,NA,0.276842729063132,NA,NA,0,NA,NA,0.68813753450877,NA,NA,0.562996798970028,0.0813931118079648,NA,NA,NA,NA,2.40237802140031,NA,NA,3.22413600344151,NA,NA,0,NA,NA
"result.2",2,1367.74602470577,2759.49204941154,27.2682535142289,29.7541222925833,0.200045663335142,NA,NA,0.321689475814073,0.26218952111484,NA,0.045664646423533,NA,NA,0.351300298420069,NA,NA,0,NA,NA,0.736772425784783,NA,NA,0.00162486895684476,3.15322328384194,NA,NA,NA,NA,2.6318370269014,NA,NA,3.85789567351924,NA,NA,0,NA,NA
"result.3",3,1976.56640083019,3977.13280166038,10.149722118707,11.8229189397066,0.512684489988441,NA,NA,0.287070985617984,0.406717140538827,NA,0.0151661988357021,NA,NA,0.159061340206545,NA,NA,0,NA,NA,0.637965928107984,NA,NA,0.00528350355812979,4.08786098919808,NA,NA,NA,NA,2.17698050964595,NA,NA,5.28282143832173,NA,NA,0,NA,NA
"result.4",4,925.24443675669,1874.48887351338,26.8967430273787,34.0353058073417,0.200000481527419,NA,NA,0.798276472551368,0.422631867212953,NA,0.0162547973831054,NA,NA,0.558366497779117,NA,NA,0,NA,NA,0.785931797442026,NA,NA,0.640838666237702,4.77054527240498,NA,NA,NA,NA,0.0153560165881548,NA,NA,8.81754033160627,NA,NA,0,NA,NA
"result.5",5,1525.65457187153,3075.30914374306,29.5322827853224,49.952657560838,0.381730072884884,NA,NA,0.531139770437351,0.300093667935703,NA,0.306363657071767,NA,NA,0.345766890900798,NA,NA,0,NA,NA,0.500920182263696,NA,NA,2.99423948406026,0.00217488737791541,NA,NA,NA,NA,1.81530793386369,NA,NA,8.21858596883775,NA,NA,0,NA,NA
"result.6",6,980.210421522268,1984.42084304454,12.0662175749673,26.9862702300746,0.200000007658642,NA,NA,0.258038133351701,0.385151999404221,NA,0.0104531009074763,NA,NA,0.59999683840827,NA,NA,0,NA,NA,0.699897272113993,NA,NA,6.52989538304962e-05,3.31038345476691,NA,NA,NA,NA,2.79817245868147e-05,NA,NA,9.99998974217482,NA,NA,0,NA,NA
"result.7",7,1926.84866590719,3877.69733181437,7.67389499508213,7.75033913791194,0.418989987836523,NA,NA,0.300948364148569,0.337783585520618,NA,0.248291196472611,NA,NA,0.190570469788994,NA,NA,0,NA,NA,0.503696572996626,NA,NA,0.674577778796264,0.835294938995001,NA,NA,NA,NA,2.64810941193628,NA,NA,6.81154183157013,NA,NA,0,NA,NA
"result.8",8,2018.26698800507,4060.53397601013,9.02739940237947,7.19919463108447,0.632184636570392,NA,NA,0.324061662051578,0.35435108838514,NA,0.175547168548191,NA,NA,0.217804908498037,NA,NA,0,NA,NA,0.611578478368926,NA,NA,0.0158915897589756,1.7566948369751,NA,NA,NA,NA,0.958529198542237,NA,NA,4.61663419792801,NA,NA,0,NA,NA
"result.9",9,1917.79538990367,3859.59077980734,8.07081597412609,49.9553633897769,0.786555126444665,NA,NA,0.0100626000050186,0.452676573380805,NA,0.192777704575284,NA,NA,0.166581283380229,NA,NA,0,NA,NA,0.515853336131859,NA,NA,0.664821816443844,4.95039481109278,NA,NA,NA,NA,3.33622528754846,NA,NA,6.73012246925201,NA,NA,0,NA,NA
"result.10",10,1851.8516243628,3727.7032487256,15.9910911045007,21.2920962932627,0.642371215671973,NA,NA,0.151100709796883,0.221387703555227,NA,0.0187434203422126,NA,NA,0.0103191492905448,NA,NA,0,NA,NA,0.512276779308869,NA,NA,0.203985113664605,1.1110726976415,NA,NA,NA,NA,9.56117578900052,NA,NA,1.02030818583444,NA,NA,0,NA,NA
