"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.49151036506,3102.98302073013,5.78557644040365,5.78496067576575,0.757336975193301,0.598835838399825,NA,0.00244421967660186,0.49999873273515,NA,0.135614238318503,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,8.38734292248801e-06,NA,NA,NA,NA,NA,0,NA,NA,7.00544359362434,NA,NA,0,NA,NA
"result.2",2,1202.1846719669,2422.36934393379,19.9999634227463,14.9997288058234,0.142388860905802,0.100001123015257,NA,0.311425823189575,0.272237483713757,NA,0.901185558093287,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,7.95853365743254,NA,NA,NA,NA,NA,0,NA,NA,2.16721487715922,NA,NA,0,NA,NA
"result.3",3,1394.04965507514,2806.09931015028,8.68159254548957,8.68000460229377,0.390467684235824,0.447071325775382,NA,0.406989205767048,0.49936169521243,NA,0.59592681395672,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.45449851971078,NA,NA,NA,NA,NA,0,NA,NA,4.09655611875461,NA,NA,0,NA,NA
"result.4",4,681.27882167602,1380.55764335204,19.9999995817409,14.9998463465241,0.104927395350929,0.100044988198392,NA,0.261087333229829,0.158919913380204,NA,0.49535589103502,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.000324930572122066,NA,NA,NA,NA,NA,0,NA,NA,8.74037532562106,NA,NA,0,NA,NA
"result.5",5,1374.42856623472,2766.85713246943,19.9999710925508,14.9997844591828,0.264567803020367,0.37355582129063,NA,0.472471190109285,0.227304801877485,NA,0.34273054311052,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.09467667154678,NA,NA,NA,NA,NA,0,NA,NA,9.28076878655702,NA,NA,0,NA,NA
"result.6",6,456.234192746863,930.468385493725,12.0077107480021,12.0077104760398,0.100000000173899,0.126710311283761,NA,0.103506773969873,0.175628996611983,NA,0.99969495584908,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.000657428002344207,NA,NA,NA,NA,NA,0,NA,NA,8.94254421179552,NA,NA,0,NA,NA
"result.7",7,1253.8894055479,2525.77881109581,8.04260708068369,8.04212557992158,0.363011272293483,0.224711570040899,NA,0.112144331971739,0.321682357510091,NA,0.198907517960912,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.955669304342545,NA,NA,NA,NA,NA,0,NA,NA,5.54500122179114,NA,NA,0,NA,NA
"result.8",8,802.189392263439,1622.37878452688,8.10406307184277,8.10393816727256,0.365676066478689,0.555084197057448,NA,0.194193450340482,0.499998892895556,NA,0.000357190775594569,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.9764271466866,NA,NA,NA,NA,NA,0,NA,NA,0.162511138644324,NA,NA,0,NA,NA
"result.9",9,1386.58961726268,2791.17923452536,10.5424625964217,10.5423225738218,0.755898481759024,0.773090532399172,NA,3.17900676201828e-08,0.0994483975763027,NA,0.0341942243019525,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.95018837360581e-05,NA,NA,NA,NA,NA,0,NA,NA,0.000678015839341106,NA,NA,0,NA,NA
"result.10",10,1061.25703358482,2140.51406716965,16.3001640047492,14.9999096669234,0.529201366296965,0.639631532609266,NA,0.0800669289240292,0.169109980837328,NA,0.0418335182721606,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.30849175876666,NA,NA,NA,NA,NA,0,NA,NA,0.00513009921116861,NA,NA,0,NA,NA
