"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.94909226513,4321.89818453027,4.14030413042221,1.00021599179729,0.599998974255949,NA,NA,0.224656068951552,0.286169855283119,NA,0,NA,NA,0.312814146215469,NA,NA,0,NA,NA,0.651260251006369,NA,NA,0.496718394553479,1.5766670843325,NA,NA,NA,NA,0,NA,NA,1.94159310348491,NA,NA,0,NA,NA
"result.2",2,1381.50653124526,2783.01306249052,19.9998078325833,14.999959145998,0.200021092799657,NA,NA,0.287587249761785,0.221727710517909,NA,0,NA,NA,0.386386973379175,NA,NA,0,NA,NA,0.656046705337406,NA,NA,5.59136795308993e-05,1.25293734675537,NA,NA,NA,NA,0,NA,NA,3.9661394264549,NA,NA,0,NA,NA
"result.3",3,1976.54898699318,3973.09797398635,10.0681549685228,12.0336701198903,0.512688219938325,NA,NA,0.213326059704527,0.301502511448652,NA,0,NA,NA,0.224106159458876,NA,NA,0,NA,NA,0.50198643014233,NA,NA,0.000843543516201165,1.94500026863958,NA,NA,NA,NA,0,NA,NA,4.00540101705809,NA,NA,0,NA,NA
"result.4",4,942.702214986056,1905.40442997211,19.9999999441318,14.9999997412973,0.200000001602426,NA,NA,0.310693605100447,0.236813651740109,NA,0,NA,NA,0.599999983492464,NA,NA,0,NA,NA,0.699999276172137,NA,NA,1.09960545529968,1.99998738130518,NA,NA,NA,NA,0,NA,NA,5.99999991744383,NA,NA,0,NA,NA
"result.5",5,1537.64295998919,3095.28591997838,19.9999861485511,14.9999423257146,0.338586284141857,NA,NA,0.399446349580837,0.252969840210812,NA,0,NA,NA,0.597121635145035,NA,NA,0,NA,NA,0.500008561124619,NA,NA,1.95284607751339,0.0105949369008334,NA,NA,NA,NA,0,NA,NA,4.88018934716659,NA,NA,0,NA,NA
"result.6",6,984.972130736353,1989.94426147271,12.1025219279746,14.9999992123756,0.200000000520248,NA,NA,0.0254602645103423,0.166011496707904,NA,0,NA,NA,0.599999900882135,NA,NA,0,NA,NA,0.524871780653005,NA,NA,3.98076800081904e-07,0.932732549251511,NA,NA,NA,NA,0,NA,NA,5.99999991108352,NA,NA,0,NA,NA
"result.7",7,1928.16116341082,3876.32232682163,6.84112079225285,5.26964402357727,0.377828357028508,NA,NA,0.275355815647726,0.293842305859972,NA,0,NA,NA,0.234678911661164,NA,NA,0,NA,NA,0.500119685735252,NA,NA,0.684983737703281,0.854960362382182,NA,NA,NA,NA,0,NA,NA,5.58895116299623,NA,NA,0,NA,NA
"result.8",8,2018.53712647506,4057.07425295012,8.23485429382649,6.66312568910856,0.59994375372705,NA,NA,0.316252398212251,0.336531225161449,NA,0,NA,NA,0.228078809549886,NA,NA,0,NA,NA,0.511909384978935,NA,NA,0.108569700376479,0.596020829710455,NA,NA,NA,NA,0,NA,NA,4.54800467143691,NA,NA,0,NA,NA
"result.9",9,1923.4995630575,3866.999126115,7.98508477451707,1.00004478829189,0.59999868089325,NA,NA,0.138168245145274,0.22010521652491,NA,0,NA,NA,0.0439598825548184,NA,NA,0,NA,NA,0.546247346868055,NA,NA,0.000527402449259433,0.345913850040074,NA,NA,NA,NA,0,NA,NA,0.0429091712248383,NA,NA,0,NA,NA
"result.10",10,1852.40795839389,3724.81591678777,14.4074985530402,14.9994495753469,0.599998934021865,NA,NA,0.153146722047404,0.2085650266563,NA,0,NA,NA,0.00592650591438875,NA,NA,0,NA,NA,0.500804702624214,NA,NA,0.260414635442321,1.00263752731285,NA,NA,NA,NA,0,NA,NA,0.112467249540687,NA,NA,0,NA,NA
