"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1540.29466944479,3108.58933888958,5.65829318083631,NA,0.694769793613733,NA,NA,0.895076787332073,0.896594030474375,0.898730448749984,0.274671919150203,0.999012621335367,0.862441882444911,0.00206026723397151,NA,NA,0,NA,NA,0.999998617319188,NA,NA,10.2268917513537,19.6342155784919,NA,NA,NA,NA,0.194642544468408,NA,NA,4.05190199016534,NA,NA,0,NA,NA
"result.2",2,1187.13246602662,2402.26493205323,28.1803134733376,NA,0.164061045943757,NA,NA,0.309679634807481,0.251324941948032,0.625727085699878,0.880367120240062,0.92688461289159,0.575000164315909,0.463956741717108,NA,NA,0,NA,NA,0.90408423324484,NA,NA,8.4879529786642,0.021604766881655,NA,NA,NA,NA,4.10982916010584,NA,NA,1.93731498533857,NA,NA,0,NA,NA
"result.3",3,1387.98448069613,2803.96896139226,8.99890010703583,NA,0.41100961845436,NA,NA,0.861791566986425,0.437129305228269,0.771320268580563,0.572996815217504,0.00627780434234548,0.424304513724619,0.0238219720510452,NA,NA,0,NA,NA,0.450063655236099,NA,NA,1.64689727454686,12.3569946458024,NA,NA,NA,NA,10.024440212803,NA,NA,6.84077994815339,NA,NA,0,NA,NA
"result.4",4,661.587039318224,1351.17407863645,26.4131980318505,NA,0.125134508696921,NA,NA,0.0229257077677175,0.319515631088158,0.281417758620614,0.0119160679168999,0.861545459528292,0.330108696463812,0.715578321067797,NA,NA,0,NA,NA,0.958242613634386,NA,NA,0.0296558084739297,0.927490527790461,NA,NA,NA,NA,0.0383130258623519,NA,NA,10.5841407405318,NA,NA,0,NA,NA
"result.5",5,1365.54900413396,2759.09800826791,31.9425210699234,NA,0.357221406558303,NA,NA,0.880128813448432,0.362008500926559,0.512369328019219,0.507207250047912,0.853761510393288,0.913715086824189,0.490990949274885,NA,NA,0,NA,NA,0.450508039568354,NA,NA,19.786391207017,12.664489220956,NA,NA,NA,NA,8.05084694238752,NA,NA,4.1267068101043,NA,NA,0,NA,NA
"result.6",6,451.91950817117,931.839016342341,11.7058552397378,NA,0.0579548898935138,NA,NA,0.0529314273242287,0.177002452709444,0.32976387248325,0.000844281623935561,0.999535113053704,0.812239106551734,0.336992145486411,NA,NA,0,NA,NA,0.999995337620203,NA,NA,0.0416988047201809,0.0197861699246561,NA,NA,NA,NA,19.0541559926109,NA,NA,7.16898688168101,NA,NA,0,NA,NA
"result.7",7,1249.25745311111,2526.51490622222,8.75460725291411,NA,0.343700349088364,NA,NA,0.437448384283658,0.364573277326882,0.242043912072697,0.815391242111965,0.918156977846987,0.00130394178530541,0.204244241713833,NA,NA,0,NA,NA,0.627443041884031,NA,NA,6.56793031345244,7.06494788171011,NA,NA,NA,NA,6.99844026790782,NA,NA,2.35075660275166,NA,NA,0,NA,NA
"result.8",8,799.293692301735,1626.58738460347,8.79153639854183,NA,0.468099299409734,NA,NA,0.156784079141844,0.768350716457633,0.895050772022571,0.94966459441663,0.915844984527055,0.000693031896021293,0.101541056517924,NA,NA,0,NA,NA,0.45024234020234,NA,NA,19.7427924019304,19.9539067541614,NA,NA,NA,NA,17.9447458000937,NA,NA,0.259408458083358,NA,NA,0,NA,NA
"result.9",9,1382.22210146677,2792.44420293355,13.4057561539099,NA,0.738767975868178,NA,NA,0.899122858228005,0.828849658964959,0.898747002547556,6.69572117967118e-05,0.819127529221006,0.00349159819868223,0.383609812115753,NA,NA,0,NA,NA,0.45010758014201,NA,NA,10.094021622047,2.0531783443715,NA,NA,NA,NA,19.627467985265,NA,NA,1.87404404314949,NA,NA,0,NA,NA
"result.10",10,1057.52556182261,2143.05112364522,15.803228077236,NA,0.537982067328799,NA,NA,0.363747790716339,0.219753885656427,0.0682746275853116,0.485436790467601,0.939339992485545,0.999961984218905,0.190526113094597,NA,NA,0,NA,NA,0.464281870677142,NA,NA,8.72252288297369,18.8006984230855,NA,NA,NA,NA,5.10898988250776,NA,NA,0.480091123668149,NA,NA,0,NA,NA
