"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.5326937435,4331.06538748701,4.17388935462798,1.07015211098444,0.599152439680408,NA,NA,0.281014818310401,0.386569187787827,NA,0.102122018636362,NA,NA,0.674298953504428,0.0118890814633773,NA,0.0359545314016597,NA,NA,0.505256452414048,NA,NA,1.50441634178236,1.99491605740041,NA,NA,NA,NA,2.08121066656774,NA,NA,1.87698434030515,NA,NA,2.7921095548633,NA,NA
"result.2",2,1380.3815786159,2790.7631572318,19.9994552284752,14.9994253233405,0.200002111502393,NA,NA,0.310981788046423,0.174314176119469,NA,0.0508812269538276,NA,NA,0.544076496557352,0.148673736918606,NA,0.00352325004059821,NA,NA,0.638930629142145,NA,NA,0.00362336424331165,1.1154121607542,NA,NA,NA,NA,0.180054894245877,NA,NA,3.49907254076198,NA,NA,0.238036025985968,NA,NA
"result.3",3,1974.41332195196,3978.82664390392,9.93479521568088,12.0671232256238,0.509855600826523,NA,NA,0.311744321603272,0.389979988536764,NA,0.0617534331328262,NA,NA,0.193549426560865,0.0462707325677663,NA,0.185679153110355,NA,NA,0.500060428979893,NA,NA,0.000165075207131076,1.99201597164133,NA,NA,NA,NA,0.0460047712549567,NA,NA,4.67219984048782,NA,NA,5.28225638672945,NA,NA
"result.4",4,939.840205644829,1909.68041128966,19.9968860961098,14.9994588809336,0.200002362521989,NA,NA,0.29688656356703,0.398567674460247,NA,0.00205428393491481,NA,NA,0.454597650645924,0.698752581643651,NA,0.186589757435433,NA,NA,0.696384876489427,NA,NA,1.94500102552083,0.102494597082181,NA,NA,NA,NA,0.0111473421047905,NA,NA,5.98842824695702,NA,NA,5.74275944375707,NA,NA
"result.5",5,1537.19977341714,3104.39954683428,19.9981580781804,14.986990731726,0.331914799774544,NA,NA,0.388300803616143,0.315220255169421,NA,0.149138282915662,NA,NA,0.407702105860226,0.50125683130738,NA,0.0702096256915248,NA,NA,0.500536152790208,NA,NA,1.99431509907767,0.00130188751611135,NA,NA,NA,NA,1.5953894876875,NA,NA,5.97375934566557,NA,NA,4.0578387863412,NA,NA
"result.6",6,983.955569443715,1997.91113888743,12.1091482970943,14.9997466511466,0.200000929508368,NA,NA,0.0756385190508189,0.2692747490634,NA,0.0133952822430005,NA,NA,0.69983091096791,0.699853777130884,NA,0.143862500252544,NA,NA,0.516305348358301,NA,NA,1.60471039744059e-05,1.78135115800579,NA,NA,NA,NA,0.0138153695783105,NA,NA,5.99997659777316,NA,NA,5.84791532648574,NA,NA
"result.7",7,1926.78499540862,3883.56999081725,7.90459478584981,7.68166923228823,0.422305176837483,NA,NA,0.302288036472046,0.313916212570366,NA,0.257511853351426,NA,NA,0.240834339112043,0.136626520339014,NA,0.000383613190262574,NA,NA,0.500569701954397,NA,NA,0.945044140337267,1.37409048320102,NA,NA,NA,NA,2.80669185431967,NA,NA,5.27449123721596,NA,NA,0.0828420731905946,NA,NA
"result.8",8,2018.09989289625,4066.19978579249,9.32668907327172,6.09524182061288,0.599977973550245,NA,NA,0.313320043890898,0.257844518283395,NA,0.14255964654999,NA,NA,0.513107904552076,0.258526011847784,NA,0.165072292811237,NA,NA,0.512610788710871,NA,NA,0.0458017339531443,0.184674984386327,NA,NA,NA,NA,1.89784766146687,NA,NA,2.82472958572443,NA,NA,0.0602116242867218,NA,NA
"result.9",9,1923.01120840961,3876.02241681922,8.61567626342918,1.01390663796073,0.599982174216624,NA,NA,0.262363582773091,0.209747177961303,NA,0.111160437762737,NA,NA,0.0161912293871865,0.594939406658523,NA,0.00136695165289119,NA,NA,0.532430883159796,NA,NA,0.940113858294697,1.94355407060502,NA,NA,NA,NA,5.2261199717348,NA,NA,0.211640225721681,NA,NA,2.31304733175784,NA,NA
"result.10",10,1852.22072630213,3734.44145260427,14.8724773172869,14.9979169529894,0.599990525252781,NA,NA,0.190963830700651,0.274851741205914,NA,0.0411542639292764,NA,NA,0.0488492463704466,0.0333081335136093,NA,0.116946944708137,NA,NA,0.505233551773934,NA,NA,0.339975612055672,1.35692700709718,NA,NA,NA,NA,3.19614237773739,NA,NA,0.100716171478291,NA,NA,3.91773044068085,NA,NA
