"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.0796100575,3106.159220115,5.95075427647649,5.95074359987434,0.752729275456769,0.610324269134441,NA,0.466820689127452,0.499992300385684,NA,0.951200339352141,0.0120354205388414,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000109589293127596,0.363712085428896,NA,9.25567964010197,NA,NA,0,NA,NA
"result.2",2,1203.45774873293,2428.91549746586,19.9999627428398,14.9991619013976,0.143173130990334,0.100032747888999,NA,0.318939682373879,0.190280768257662,NA,0.667755850756205,0.441476816034403,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.0720211835284,0.0193360036908868,NA,2.98685136668073,NA,NA,0,NA,NA
"result.3",3,1394.68931558371,2811.37863116742,8.52427941653062,8.37664192572919,0.394473323296519,0.414150590088298,NA,0.495327419102148,0.243405637255805,NA,0.816033521946551,0.00103409488554751,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.0123912313024507,0.183374890652598,NA,4.19530070563455,NA,NA,0,NA,NA
"result.4",4,674.914406639035,1371.82881327807,19.9999517941425,14.9996965021638,0.100014340563581,0.128439951383538,NA,0.0971367156976749,0.304107583304379,NA,0.251941223549908,0.957875226577784,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,3.06120177706965e-05,0.000903020579799969,NA,9.41049080405881,NA,NA,0,NA,NA
"result.5",5,1379.30841338583,2780.61682677166,19.9945791622701,14.9982310754664,0.265738840776321,0.399004655291487,NA,0.269431061395598,0.228023114059597,NA,0.260347681961954,0.564911783630282,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.220662762448961,0.0373675694671269,NA,11.0637629016753,NA,NA,0,NA,NA
"result.6",6,456.049440048204,934.098880096407,12.0521597159426,12.0520493053275,0.100007699915518,0.121581127743421,NA,0.419516928761818,0.1696320595881,NA,0.757466293029838,0.637105251995233,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,7.34797575286643,0.00363337251625204,NA,13.0670978984269,NA,NA,0,NA,NA
"result.7",7,1252.96042706624,2527.92085413247,9.40054456524646,9.40023736865217,0.408359777204848,0.240138770585988,NA,0.395917950008202,0.252653916796966,NA,0.720402422195822,0.233682150361809,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,5.76171002206409,0.103082804666939,NA,3.144655387931,NA,NA,0,NA,NA
"result.8",8,804.399459765139,1630.79891953028,7.70353582600816,7.70312760025898,0.368441245660471,0.531916483953023,NA,0.153759031484771,0.499992627983444,NA,0.83451241476644,0.00134576773816896,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000181022084874572,0.558324094405505,NA,0.521418955177069,NA,NA,0,NA,NA
"result.9",9,1384.39893704209,2790.79787408417,12.5594714297158,12.558726374088,0.740650549323421,0.759603591783243,NA,0.327519299186017,0.499999143580595,NA,7.07559529252562e-06,0.281509928296363,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,9.99979853698317,2.11178458074744,NA,5.23950470977877,NA,NA,0,NA,NA
"result.10",10,1061.94290135156,2145.88580270313,17.589486762814,14.995520376769,0.546566749880227,0.633332335051406,NA,0.0707795772305004,0.208381437817651,NA,0.355097961981572,0.868616355240532,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.753935806500535,4.75942683334032,NA,0.0110041687031043,NA,NA,0,NA,NA
