"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2151.66548323839,4319.33096647678,4.01091129560009,1.00278283882773,0.599999124246937,NA,NA,0.106488086970447,0.142795039266908,NA,0.504699787798274,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.354366227040782,NA,NA,0.934797861766116,NA,NA,NA,NA,NA
"result.2",2,1381.97181106931,2779.94362213862,19.9999995693359,14.9999964004333,0.200000206147693,NA,NA,0.164176884648293,0.124884037339707,NA,0.34056978861106,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.00163507160229492,NA,NA,2.37968047788992,NA,NA,NA,NA,NA
"result.3",3,1982.93974636062,3981.87949272123,10.2336527266019,12.1634675276484,0.521113674070108,NA,NA,0.146994493552748,0.171570958619477,NA,0.466778465315826,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.1496581823291,NA,NA,2.80615104413255,NA,NA,NA,NA,NA
"result.4",4,942.435142934176,1900.87028586835,19.9999998132422,14.9999986815041,0.200000005651864,NA,NA,0.39999980676509,0.232730869273037,NA,0.0444621621883615,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,3.56255904912957e-06,NA,NA,5.18514565139201,NA,NA,NA,NA,NA
"result.5",5,1539.42684333531,3094.85368667062,19.9999968367702,14.9999982681203,0.334693296423632,NA,NA,0.346083159805259,0.205008826922647,NA,0.117974067651923,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,2.59482318740648,NA,NA,3.40895229918285,NA,NA,NA,NA,NA
"result.6",6,981.591283594987,1979.18256718997,12.080043268931,14.9999999999999,0.2,NA,NA,0.154498578688423,0.243049830007199,NA,6.37980515764473e-15,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,3.58755130979021,NA,NA,5.99999999999994,NA,NA,NA,NA,NA
"result.7",7,1927.23175160667,3870.46350321334,7.78625650338623,7.61965788240692,0.419828330251039,NA,NA,0.178716694497351,0.203937020904261,NA,0.389151939322248,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,1.88876193426591,NA,NA,2.12530411879605,NA,NA,NA,NA,NA
"result.8",8,2018.53581050667,4053.07162101334,8.90381647169994,6.41695956800354,0.599999679892069,NA,NA,0.177735555215854,0.192054541963315,NA,0.330942615331363,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.719326306693029,NA,NA,1.39226800389308,NA,NA,NA,NA,NA
"result.9",9,1922.96772073063,3861.93544146127,8.49727427597059,1.00077907734893,0.5999135521164,NA,NA,0.0856827900669939,0.133027342194389,NA,0.0744157061284714,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,5.91794697276806,NA,NA,0.00574749939767599,NA,NA,NA,NA,NA
"result.10",10,1853.29527535584,3722.59055071168,14.4367640541512,14.998624605704,0.599998150393639,NA,NA,0.0640563579832912,0.0871571083149514,NA,0.476565463467705,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.290949365410581,NA,NA,0.00100484362518842,NA,NA,NA,NA,NA
