"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1548.27513318077,3112.55026636155,5.12347512657413,NA,0.70177460810264,NA,NA,0.263437431756035,NA,NA,0,NA,NA,0.231461200747816,NA,NA,0,NA,NA,0.878040759736265,NA,NA,8.06600093254259e-06,8.0425442204984,NA,NA,NA,NA,2.51168727113016,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1199.396835706,2414.793671412,28.3409362249795,NA,0.164401917689725,NA,NA,0.143495026801627,NA,NA,0,NA,NA,0.516154051315971,NA,NA,0,NA,NA,0.632164635613164,NA,NA,1.0869367789707,0.502206801738257,NA,NA,NA,NA,0.685203472766174,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1397.88499740838,2811.76999481677,8.78494283859553,NA,0.40510886261744,NA,NA,0.169780610522819,NA,NA,0,NA,NA,0.100000000534226,NA,NA,0,NA,NA,0.415053923449088,NA,NA,1.10989446359978,9.99999999467099,NA,NA,NA,NA,7.28458553275558e-09,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,692.771968309943,1401.54393661989,26.3393519705321,NA,0.121392831178354,NA,NA,0.0439401963783651,NA,NA,0,NA,NA,0.305675087480156,NA,NA,0,NA,NA,0.673503218429601,NA,NA,6.61442222949956e-07,3.22828394090056,NA,NA,NA,NA,1.22882855237378e-07,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1379.8131253803,2775.6262507606,29.9995137015059,NA,0.347635736569213,NA,NA,0.123421982937676,NA,NA,0,NA,NA,0.557188584495554,NA,NA,0,NA,NA,0.522350262194701,NA,NA,4.74699101560779,6.80040969795936,NA,NA,NA,NA,1.38185878796019,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,480.186253020652,976.372506041304,11.17269685592,NA,0.0588346257826551,NA,NA,0.0196557873783062,NA,NA,0,NA,NA,0.100000007871707,NA,NA,0,NA,NA,0.559339880092748,NA,NA,4.22700472552651e-09,9.99999996688673,NA,NA,NA,NA,8.36601649509766e-10,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1262.26221182585,2540.5244236517,8.95236593846096,NA,0.354862383340787,NA,NA,0.176147958375046,NA,NA,0,NA,NA,0.734569123291212,NA,NA,0,NA,NA,0.694892601565869,NA,NA,5.49973655373989,4.76040746646495,NA,NA,NA,NA,0.828851754906837,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,807.125294774268,1630.25058954854,8.36307378883058,NA,0.422596125388083,NA,NA,0.314959494078877,NA,NA,0,NA,NA,0.19942043484568,NA,NA,0,NA,NA,0.44190463874389,NA,NA,2.43599036011616,3.23553263994798,NA,NA,NA,NA,1.0518623249355,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1386.75266824477,2789.50533648955,13.2586056862761,NA,0.763108031855183,NA,NA,0.617174765835222,NA,NA,0,NA,NA,0.448478402861802,NA,NA,0,NA,NA,0.400000000000022,NA,NA,9.99999999999988,3.34918684930594,NA,NA,NA,NA,9.99999999999994,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1063.0314950998,2142.06299019961,15.9393317495738,NA,0.557251876703027,NA,NA,0.117143227956662,NA,NA,0,NA,NA,0.41840282007908,NA,NA,0,NA,NA,0.524502992736759,NA,NA,1.0070889851814,7.7439037194462,NA,NA,NA,NA,0.323888254407769,NA,NA,0,NA,NA,0,NA,NA
