"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"1",1,1541.53089089883,3149.06178179766,7.52281059494704,7.18547705906449,0.741439212784065,NA,NA,0.395505840517581,0.733932977446655,0.639470140741891,0.211313365220354,0.0877498951740563,0.388273481207598,0.304617861052975,0.869026912609115,0.00772780040279031,0.4484451029262,0.165006969610393,0.306308623747598,0.740973211809953,0.696824545145501,0.904686170878593,0.227035228011097,3.85658257925374,3.68742089037256,0.0267865569720569,3.63659099561368,1.35773655486243,10.33633754123,1.16439890764537,3.75215571004946,5.09509325850668,4.35552708432078,11.1500424565747,4.92350633524957,0.792732553764171,6.14492375977488
"2",2,1186.49660317644,2438.99320635288,28.2171630672552,28.0775874854148,0.179363668875515,NA,NA,0.673786331526935,0.707009689696133,0.623216962177768,0.485500908106047,0.265398785099387,0.61506148644723,0.226767002585307,0.0517399148121476,0.123005663409084,0.225700822938234,0.40085311930124,0.837446538498625,0.851378669706173,0.666482489590999,0.789359018968057,0.12193662696518,0.114657960664079,0.419087564642341,2.03962549147747,2.79674759600312,3.54651455534622,2.28082920058171,7.49012826132903,15.4345631860197,3.61695778742433,13.346299725106,4.55740777762229,10.1213568938077,0.0389151368290186,3.31945649813861
"3",3,1385.8628736823,2837.7257473646,9.36489247021449,8.92467123415764,0.414639119725944,NA,NA,0.324980015237816,0.699394646005275,0.442053174905519,0.572785706724972,0.091672747861594,0.507494335135283,0.306126719172102,0.143451845599872,0.562175033753738,0.909588970942423,0.940899735755521,0.67957284161821,0.559508592810016,0.523834037724812,0.591224992004279,0.254822191020262,4.80487592449501,0.0046135642567775,4.58172981478324,0.194668475808433,4.44094897279569,0.758441472426057,3.47001005895436,0.932667408138514,14.6787569735944,8.63084483026871,8.95889671724263,3.45041857752949,3.19548639860004,2.99656858633399
"4",4,662.500548231829,1391.00109646366,26.2980105105846,23.5386025845553,0.133444929212638,NA,NA,0.265299203429855,0.634735818225752,0.687590192259921,0.211836568720722,0.962226933334023,0.774031681790948,0.139119002090667,0.129386009512974,0.0518948470981241,0.90337248162328,0.375478602047443,0.734674060335383,0.926886441442184,0.998515469134723,0.729350415469594,0.141673803118375,2.31857101816759,4.49071713956073,3.83948369300924,1.38483866467141,0.345719774486497,5.78782651107758,10.8265206505038,3.81244819302213,15.3392852691272,16.7208077987367,15.0986629588276,13.4225240067783,2.15089285746217,5.77127405442297
"5",5,1363.99991867356,2793.99983734713,31.9119574571607,31.6568604711206,0.350211428924264,NA,NA,0.617319119871987,0.688983231924231,0.47931090147315,0.0908447064515204,0.482464546652194,0.780725893650696,0.366141326224416,0.0737336497154088,0.0982718705552362,0.462834406353533,0.158159705813044,0.691133497867992,0.680148553010076,0.660629417701602,0.475493446429122,4.48078438698469,2.82289838452418,3.37380990893679,1.50426751399797,2.39257128746803,2.9591111779231,9.43133150693029,10.0751110570445,3.71215592746518,19.1690846951678,14.989517573159,8.67148672953844,4.89003370206684,6.00891951273232,6.44587463685022
"6",6,455.384436267092,976.768872534183,12.5889959138327,10.2501024301712,0.0627233603648842,NA,NA,0.458286173115671,0.73063955064863,0.645969719990596,0.236816346490535,0.513365727869492,0.637533550849184,0.381083698244765,0.549606650330954,0.424212085315958,0.277781921206042,0.311287266435102,0.592806881992146,0.996608586662915,0.639243952628225,0.950257973143179,4.23193852766417,0.102833334918289,1.32875306209549,4.85710254055448,2.73515960783698,2.28780080098659,14.2518773614421,2.63938131632971,5.99535865709186,14.3126589841172,19.9531850544736,18.4719954524189,11.7655075816337,3.79060966428369,9.45273009446916
"7",7,1250.84142901608,2567.68285803215,9.18063247474939,7.93946620542556,0.340143503854051,NA,NA,0.244568745978177,0.726164282672107,0.444036600063555,0.6540302552587,0.897290537167415,0.0728911107871681,0.0116980683524162,0.034179284228012,0.150870375381783,0.0803877229783683,0.762628256358206,0.899283256403618,0.777522620751802,0.498483132571349,0.76753249282483,2.1331440040376,2.85529542421177,0.388113002758473,1.91372354407795,1.81020265188999,2.99377398266343,12.2910733364895,13.5250188653171,15.5486972691163,1.29220296628773,11.9292690939235,15.1546702912822,6.03573185391724,1.21835494104773,5.89465447701514
"8",8,802.47048883018,1670.94097766036,11.6737667740602,10.0035292911012,0.480120015455275,NA,NA,0.667547714997828,0.701033893913031,0.317289069582596,0.272067505307496,0.381079566572255,0.0124295458305389,0.0838253814727068,0.190251717977226,0.0428650986848175,0.365632011468413,0.0833972883410752,0.91846667839773,0.622844033978468,0.530940251060103,0.450824988610111,1.62409785436466,4.23467166605406,1.51493877861872,3.86805616136334,3.95695648089051,2.87290120432153,10.0023036357015,1.57396129332483,3.93713162968159,4.17820807546377,2.58579678833485,13.656337405555,4.15718634296209,3.08765112422407,2.0433113630861
"9",9,1383.19238285253,2832.38476570507,12.9569937256752,11.4046553067743,0.741657558648327,NA,NA,0.596249971029168,0.534694346927826,0.349090936944553,0.0164893646724346,0.291985197605347,0.0213446046225726,0.370354045648128,0.127596691297367,0.502221159561839,0.961241876313347,0.0629285697037755,0.454032206907868,0.631520357295376,0.487598497993496,0.490069126365785,4.94974291999824,1.27675516181625,0.286036635516211,1.72212281275851,3.66736767205711,4.0031683096411,19.5891390323863,16.3598431181163,11.3800468444544,0.662640751168123,0.512245218821245,13.2152919745523,5.46148197259754,3.34456107974022,12.9545902600512
"10",10,1058.61158747444,2183.22317494887,17.7770132813621,16.5782563304314,0.570634507371268,NA,NA,0.322425194163807,0.471945660199225,0.205253645104666,0.0463034803002896,0.47326135647735,0.343783095693216,0.0555623134558419,0.618305836760307,0.0660925179161131,0.015600576112263,0.422365964855999,0.844439839711413,0.507213582633995,0.473473589657015,0.704324422869831,2.17580550657585,4.435155294908,1.84871939180436,3.51363154593855,0.305697224747435,0.308246319182217,4.25000248883894,1.09541691908538,2.92958197009903,5.72629712846286,0.65219369251281,0.530514127515255,0.841721789911389,4.24371420808136,9.39438978190869
