"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.18558240788,3108.37116481575,5.89166200875182,NA,0.712328601746072,NA,NA,0.198783855365245,0.899645643501621,0.371799380826402,0.649245802925879,NA,NA,0.376375368380262,NA,NA,0,NA,NA,0.957761332709585,NA,NA,0.000872228197697511,4.38184512165469,NA,NA,NA,NA,1.61716110790553,NA,NA,4.78031445187813,NA,NA,0,NA,NA
"result.2",2,1189.66042635347,2403.32085270694,27.6923560659277,NA,0.161152953495121,NA,NA,0.336255176993958,0.351870120939594,0.378845288634064,0.864719954319298,NA,NA,0.312743536895141,NA,NA,0,NA,NA,0.870282556873413,NA,NA,9.00285801750265,0.00172358539638604,NA,NA,NA,NA,8.09534290722694,NA,NA,1.89926765358324,NA,NA,0,NA,NA
"result.3",3,1389.79475690315,2803.58951380631,8.85009467309248,NA,0.409770290094567,NA,NA,0.396865798937631,0.571828817692793,0.55526582204145,0.207375349012508,NA,NA,0.00328856189443845,NA,NA,0,NA,NA,0.45000743920874,NA,NA,1.54419232200133,8.67957272111359,NA,NA,NA,NA,1.17512910296938,NA,NA,11.3901575171195,NA,NA,0,NA,NA
"result.4",4,669.367632981498,1362.735265963,26.4608407707795,NA,0.130810562433818,NA,NA,0.204849754185866,0.177891830524718,0.4123748458733,0.912845845885428,NA,NA,0.332128528219944,NA,NA,0,NA,NA,0.998524825861346,NA,NA,0.00282615216079,8.44723310472989e-05,NA,NA,NA,NA,0.00198571567269619,NA,NA,4.9571241927476,NA,NA,0,NA,NA
"result.5",5,1368.69264044641,2761.38528089282,30.1693144812008,NA,0.346059779675082,NA,NA,0.764987463153563,0.39599392174527,0.629625513234679,0.530392420216013,NA,NA,0.139327476068033,NA,NA,0,NA,NA,0.562554027514827,NA,NA,4.8352950723679,4.51048222057616,NA,NA,NA,NA,10.5270531267023,NA,NA,6.2280824315779,NA,NA,0,NA,NA
"result.6",6,453.871436310202,931.742872620405,11.5316632642455,NA,0.0604634043033922,NA,NA,0.0654719458416157,0.162617846428171,0.108352235346523,0.606697883997875,NA,NA,0.00174877618303151,NA,NA,0,NA,NA,0.450437992075171,NA,NA,0.00173956704939352,0.00611697209046009,NA,NA,NA,NA,0.175261424761364,NA,NA,10.5076448622103,NA,NA,0,NA,NA
"result.7",7,1252.02310951957,2528.04621903914,8.69199799625677,NA,0.343314367557911,NA,NA,0.381827069309375,0.471723051112805,0.1602827592623,0.690512304434142,NA,NA,0.374753372771993,NA,NA,0,NA,NA,0.589203320943612,NA,NA,4.5318617668511,4.5130750371301,NA,NA,NA,NA,3.84355490463467,NA,NA,2.40651624277234,NA,NA,0,NA,NA
"result.8",8,802.615683374644,1629.23136674929,8.14735414578136,NA,0.416963814070037,NA,NA,0.230137698979681,0.898323100860908,0.24382127152422,0.0560055250794495,NA,NA,0.11900244952138,NA,NA,0,NA,NA,0.450043683186306,NA,NA,2.54784374247164,2.31721999299255,NA,NA,NA,NA,2.19995193458404,NA,NA,1.80567082833904,NA,NA,0,NA,NA
"result.9",9,1385.31691820581,2794.63383641163,11.5380337872323,NA,0.73467882333446,NA,NA,0.135753058927872,0.898137611492645,0.0570171664641521,0.00166565865745183,NA,NA,0.143368987599388,NA,NA,0,NA,NA,0.450866703159064,NA,NA,2.06429185345769,0.83954782653016,NA,NA,NA,NA,14.1952485592266,NA,NA,12.4632804121685,NA,NA,0,NA,NA
"result.10",10,1059.05897349014,2142.11794698028,16.4138955147152,NA,0.555607621201972,NA,NA,0.303264343196868,0.314479863010803,0.0937798549707576,0.412590494484021,NA,NA,0.151723584770793,NA,NA,0,NA,NA,0.578010734501193,NA,NA,1.93856579617365,11.9157552554786,NA,NA,NA,NA,3.8675567926839,NA,NA,1.27774870526933,NA,NA,0,NA,NA
