"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.92573573906,4329.85147147813,4.24340454066188,1.01404355489055,0.599956119142294,NA,NA,0.199098251521391,0.258482134056317,NA,0.139627752901318,NA,NA,0.21157105276892,NA,NA,0.233911067291955,NA,NA,0.582857665254373,NA,NA,1.21365146978039,1.11390915646899,NA,NA,NA,NA,1.6991515943971,NA,NA,2.80007730154648,NA,NA,0.210964497539077,NA,NA
"result.2",2,1381.52228815297,2791.04457630595,19.9987523822601,14.9976823601467,0.200001073278254,NA,NA,0.259447253689535,0.204740065268699,NA,0.0460044207517058,NA,NA,0.324678922943595,NA,NA,0.0350661822222745,NA,NA,0.624332735477881,NA,NA,0.00355319166900774,0.777656388699526,NA,NA,NA,NA,0.126962231006473,NA,NA,4.59311725998836,NA,NA,0.00629534940737368,NA,NA
"result.3",3,1974.94274484689,3977.88548969377,10.186186594584,12.2871556437218,0.505227583400279,NA,NA,0.210986742212,0.376045313254463,NA,0.0702101955439538,NA,NA,0.101835219628382,NA,NA,0.179301056513734,NA,NA,0.500386600756224,NA,NA,0.00252457085069484,1.99351605993076,NA,NA,NA,NA,0.0119666043770468,NA,NA,2.61499087993268,NA,NA,5.31861334932035,NA,NA
"result.4",4,941.473487330657,1910.94697466131,19.9993430862073,14.9998137284459,0.200006413244785,NA,NA,0.399617303910371,0.283391085094498,NA,0.00744942946188201,NA,NA,0.699876341982905,NA,NA,0.105450285847448,NA,NA,0.699972752471091,NA,NA,1.99873892097719,0.210135326199352,NA,NA,NA,NA,0.0123400235035038,NA,NA,5.9995924732485,NA,NA,3.36312587265772,NA,NA
"result.5",5,1537.37279870963,3102.74559741926,19.9999619114371,14.9998897990879,0.330808034968243,NA,NA,0.399112299116397,0.296015983067276,NA,0.108078825380087,NA,NA,0.49163424340971,NA,NA,0.104597815005343,NA,NA,0.500362943349389,NA,NA,1.9988280558126,0.00810089909374688,NA,NA,NA,NA,2.94448402848654,NA,NA,4.99380170820125,NA,NA,3.45733761795205,NA,NA
"result.6",6,983.95476904188,1995.90953808376,12.104235646842,14.9997833845975,0.200000127385366,NA,NA,0.0737834691672654,0.261166732191368,NA,0.0118940069388724,NA,NA,0.699968330681458,NA,NA,0.177423492430287,NA,NA,0.502905706755637,NA,NA,8.54641539749667e-05,1.9153941907699,NA,NA,NA,NA,0.0071008409446427,NA,NA,5.99985321920703,NA,NA,4.78194698541554,NA,NA
"result.7",7,1926.85321477725,3881.7064295545,7.69010543098823,8.02453093220033,0.417958310472616,NA,NA,0.301528664869587,0.362533471545154,NA,0.215214291797696,NA,NA,0.22553140968215,NA,NA,0.0068357608281076,NA,NA,0.500414823552143,NA,NA,1.00107584414776,1.34955139437066,NA,NA,NA,NA,3.42180537989293,NA,NA,5.24421364679001,NA,NA,0.0484191454543504,NA,NA
"result.8",8,2018.46960939731,4064.93921879462,8.88166267666805,6.13499588644149,0.599850101980995,NA,NA,0.195183220158958,0.218606332807688,NA,0.129141612584347,NA,NA,0.571179391120747,NA,NA,0.0928090960378538,NA,NA,0.503078878334359,NA,NA,0.00507328182516059,0.598027993536667,NA,NA,NA,NA,1.26199064174042,NA,NA,1.5668527462382,NA,NA,0.0432840501889586,NA,NA
"result.9",9,1922.96713056975,3873.93426113951,8.83290446477204,1.00011872423878,0.599948181299077,NA,NA,0.138425427467554,0.207022748669804,NA,0.388988120166451,NA,NA,0.165094265798748,NA,NA,0.00123829972843803,NA,NA,0.581885229237378,NA,NA,0.0260362239561528,0.714549675379048,NA,NA,NA,NA,1.42318548478913,NA,NA,0.167457724068635,NA,NA,1.72597679804994,NA,NA
"result.10",10,1852.21979080688,3732.43958161376,15.0314379899004,14.9999350886656,0.599988540973273,NA,NA,0.206133929908143,0.291060271681166,NA,0.0837106700600693,NA,NA,0.000202958844602108,NA,NA,0.090416696406539,NA,NA,0.508692042200012,NA,NA,0.330689345618784,1.34687053107487,NA,NA,NA,NA,1.85630559368635,NA,NA,0.159040455939417,NA,NA,5.52471704053347,NA,NA
