"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.18653694902,3112.37307389804,5.86973181621629,NA,0.713816748584103,NA,NA,0.187515176530485,0.899998964276914,0.396112906121683,0.395935032646814,NA,NA,0.0545942082957387,NA,NA,0.157480100093453,NA,NA,0.77748566262178,NA,NA,0.00112514178659019,1.22814107738941,NA,NA,NA,NA,5.15314031392336,NA,NA,9.82282500344648,NA,NA,0.00796499600411723,NA,NA
"result.2",2,1189.70594028716,2407.41188057432,27.7003002679215,NA,0.163553946776118,NA,NA,0.377938482860466,0.403335252829497,0.411547568776063,0.404281033113599,NA,NA,0.808574941623956,NA,NA,0.200709502771011,NA,NA,0.798035955592059,NA,NA,8.00630039793877,0.0765815322773643,NA,NA,NA,NA,0.60510393884033,NA,NA,5.12159832821046,NA,NA,2.98754481386352,NA,NA
"result.3",3,1389.3134832103,2806.62696642059,8.75211644722482,NA,0.403313515913866,NA,NA,0.656922948134902,0.887064206329109,0.727888853144552,0.316143073351026,NA,NA,0.00281574377470618,NA,NA,0.282576087788372,NA,NA,0.450433221834451,NA,NA,1.35970336389537,9.17350807674423,NA,NA,NA,NA,1.83796205092221,NA,NA,9.1454749188503,NA,NA,14.2665659093812,NA,NA
"result.4",4,669.022215692133,1366.04443138427,26.4443722149829,NA,0.130118163235707,NA,NA,0.362665977978156,0.32911146493817,0.613716535492732,0.902245365129494,NA,NA,0.0265069042586729,NA,NA,0.295770736732334,NA,NA,0.986169272728984,NA,NA,0.000964889680653405,0.00313911196835951,NA,NA,NA,NA,0.0332389001910783,NA,NA,6.90523159124442,NA,NA,4.65571204759181,NA,NA
"result.5",5,1367.80408910504,2763.60817821007,29.8285758123688,NA,0.340881506944038,NA,NA,0.898981083423363,0.613970047816769,0.649980509424311,0.839454563845373,NA,NA,0.210533521284545,NA,NA,0.290547198383138,NA,NA,0.642168721317854,NA,NA,14.8462122105992,15.0814930805575,NA,NA,NA,NA,18.739556995336,NA,NA,4.32574840794087,NA,NA,4.98172902444396,NA,NA
"result.6",6,454.030814442802,936.061628885604,11.5846880158809,NA,0.0610428473636566,NA,NA,0.0673863814592136,0.183139599370821,0.130600399504898,0.748819992530388,NA,NA,0.742142836138383,NA,NA,0.346713621285428,NA,NA,0.482193819199594,NA,NA,0.00104354581222992,0.0374468206002863,NA,NA,NA,NA,0.56063429270797,NA,NA,13.1782956681248,NA,NA,0.403282896179391,NA,NA
"result.7",7,1251.25649869888,2530.51299739776,8.48153840080447,NA,0.338470194377448,NA,NA,0.625451865428169,0.872286746716996,0.180864081428894,0.9067116684746,NA,NA,0.223454898891041,NA,NA,0.529030966849148,NA,NA,0.730782319828815,NA,NA,13.5617283791698,12.7853754116763,NA,NA,NA,NA,18.5802465764869,NA,NA,2.50142294330971,NA,NA,3.85406785742357,NA,NA
"result.8",8,802.608424700874,1633.21684940175,8.22476975883219,NA,0.414615493430525,NA,NA,0.250130417062434,0.899730792989155,0.259157289562815,0.0220210097048431,NA,NA,0.161300185388432,NA,NA,0.136888387702681,NA,NA,0.450088155189026,NA,NA,2.4789748391597,2.14174717257051,NA,NA,NA,NA,1.29561850102183,NA,NA,13.8901744336722,NA,NA,0.880377505908225,NA,NA
"result.9",9,1385.24192218132,2798.48384436264,11.3552375128946,NA,0.736300917016189,NA,NA,0.161561333615884,0.899994386683843,0.0534391502853872,0.284195174153659,NA,NA,0.185207343702728,NA,NA,0.903448054002749,NA,NA,0.456896208497202,NA,NA,2.47443101368845,1.31346514936203,NA,NA,NA,NA,14.1597326632187,NA,NA,0.146605042485199,NA,NA,3.05593234708142,NA,NA
"result.10",10,1059.09068980438,2146.18137960876,16.1364133959864,NA,0.554517364867873,NA,NA,0.411735361517218,0.371292212377875,0.117866704907237,0.18808827681748,NA,NA,0.620316330473497,NA,NA,0.333388747462821,NA,NA,0.692358797472648,NA,NA,3.04883900656324,19.7907727976145,NA,NA,NA,NA,0.772903137840331,NA,NA,6.38844133257184,NA,NA,0.132988298920795,NA,NA
