"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.22396365263,4318.44792730525,4.57215254622335,4.56713161922022,0.74471693789298,NA,NA,0.207961593574081,0.277749957437992,NA,0,NA,NA,0.528228274343163,NA,NA,0,NA,NA,0.609462632244853,NA,NA,1.3885522155204,0.0682827635072921,NA,NA,NA,NA,0,NA,NA,3.48607289370803,NA,NA,0,NA,NA
"result.2",2,1367.34343056637,2754.68686113273,26.6816174840034,26.6577352051877,0.174809421323524,NA,NA,0.251643370545008,0.209843840404053,NA,0,NA,NA,0.235156735523612,NA,NA,0,NA,NA,0.581891603717924,NA,NA,0.00416789573476178,0.401754037171633,NA,NA,NA,NA,0,NA,NA,5.43515254024933,NA,NA,0,NA,NA
"result.3",3,1976.68663538301,3973.37327076601,10.4198826039285,10.409595757124,0.50916495173602,NA,NA,0.237130566360166,0.332000607724432,NA,0,NA,NA,0.156359938049608,NA,NA,0,NA,NA,0.531610796695367,NA,NA,0.0015371177477087,2.07979384133319,NA,NA,NA,NA,0,NA,NA,5.66075482472055,NA,NA,0,NA,NA
"result.4",4,923.625836412503,1867.25167282501,26.5700172599982,26.5698580394604,0.152764007940042,NA,NA,0.399348317079647,0.237129806866962,NA,0,NA,NA,0.59622747750401,NA,NA,0,NA,NA,0.69899395407583,NA,NA,0.171427997289064,0.340284032627539,NA,NA,NA,NA,0,NA,NA,6.23754030143929,NA,NA,0,NA,NA
"result.5",5,1528.87298422436,3077.74596844871,29.4987733463105,29.4776985240288,0.371002366738417,NA,NA,0.397123366185318,0.238052506695096,NA,0,NA,NA,0.599687469704077,NA,NA,0,NA,NA,0.500012191648517,NA,NA,2.24511694305194,0.0263873385161787,NA,NA,NA,NA,0,NA,NA,4.66163431512636,NA,NA,0,NA,NA
"result.6",6,968.782644776093,1957.56528955219,11.4843093532363,11.4816026998893,0.10880505700067,NA,NA,0.399553451792873,0.350516731947295,NA,0,NA,NA,0.588843027255582,NA,NA,0,NA,NA,0.512607728637002,NA,NA,0.000832705037690473,0.231757161673158,NA,NA,NA,NA,0,NA,NA,9.4976258603856,NA,NA,0,NA,NA
"result.7",7,1928.21159605659,3876.42319211318,6.74116455436001,5.47905239404214,0.376104858409934,NA,NA,0.282063953099397,0.314587211035462,NA,0,NA,NA,0.196025094510591,NA,NA,0,NA,NA,0.505630486335478,NA,NA,0.802052527944782,1.21525861105452,NA,NA,NA,NA,0,NA,NA,6.3455843806536,NA,NA,0,NA,NA
"result.8",8,2018.36288767747,4056.72577535493,8.4181219085975,7.63746788479576,0.635565503661861,NA,NA,0.311542245698583,0.322147800768824,NA,0,NA,NA,0.39100207236986,NA,NA,0,NA,NA,0.557579191862201,NA,NA,0.0395256473334552,1.05424206762503,NA,NA,NA,NA,0,NA,NA,3.12840580517873,NA,NA,0,NA,NA
"result.9",9,1921.73246908203,3863.46493816405,8.98348420436569,8.98244973996664,0.790895583975003,NA,NA,0.0101339895034919,0.376700984761303,NA,0,NA,NA,0.176346054800083,NA,NA,0,NA,NA,0.604328612145036,NA,NA,0.000635300642813745,1.90031851219663,NA,NA,NA,NA,0,NA,NA,9.87761262547048,NA,NA,0,NA,NA
"result.10",10,1852.12001113771,3724.24002227543,16.3380437227111,16.3368656508381,0.631236455647311,NA,NA,0.150762397788526,0.210971718506733,NA,0,NA,NA,3.54659815627288e-05,NA,NA,0,NA,NA,0.508239533509495,NA,NA,0.2639174179208,1.14541396614406,NA,NA,NA,NA,0,NA,NA,0.0361237146868956,NA,NA,0,NA,NA
