"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1541.6567316093,3107.31346321859,5.92794851458547,5.92386105889034,0.753316731942081,0.609363179758195,NA,0.438465135681207,0.999913099482784,NA,0.996973918463291,0.174411298117589,NA,0.713689947500825,NA,NA,0,NA,NA,0.5,NA,NA,0.000395700477695845,NA,NA,NA,NA,NA,1.01190316721797,NA,NA,9.00430788078017,NA,NA,0,NA,NA
"result.2",2,1191.9678423224,2407.93568464481,28.3093943081939,26.7822075502279,0.174667316960196,0.135504734766296,NA,0.276423182397253,0.230179706296441,NA,0.822725673644431,0.944681156915053,NA,0.181350735230443,NA,NA,0,NA,NA,0.5,NA,NA,4.3489856082658,NA,NA,NA,NA,NA,17.3018891425564,NA,NA,1.61905778425619,NA,NA,0,NA,NA
"result.3",3,1392.33055139695,2808.6611027939,8.75637674737989,8.7557852965006,0.41051611441663,0.443509846608499,NA,0.940497547827309,0.377185975570411,NA,0.295518708508462,0.0105509792242198,NA,0.0677249082427185,NA,NA,0,NA,NA,0.5,NA,NA,2.41393613621002,NA,NA,NA,NA,NA,1.32468797198814,NA,NA,13.4546490224825,NA,NA,0,NA,NA
"result.4",4,664.31271696241,1352.62543392482,26.5532498210065,26.0593965331736,0.104451782998473,0.164952917018196,NA,0.106073689325361,0.299436456810139,NA,0.13667522432017,0.53353078693574,NA,0.000760414568958739,NA,NA,0,NA,NA,0.5,NA,NA,0.00836646675780963,NA,NA,NA,NA,NA,0.0380777505900388,NA,NA,18.2709280837745,NA,NA,0,NA,NA
"result.5",5,1363.81164360795,2751.62328721591,30.2563260972667,30.1944588551257,0.302216535656461,0.430059223801844,NA,0.381227374517473,0.488167571984696,NA,0.0741972693897034,0.23622769455427,NA,0.636041577143407,NA,NA,0,NA,NA,0.5,NA,NA,6.96423025374273,NA,NA,NA,NA,NA,1.10636138490703,NA,NA,27.7611514563975,NA,NA,0,NA,NA
"result.6",6,456.22336480442,936.44672960884,11.9600704296024,11.9579481156301,0.100012893269567,0.125621849328642,NA,0.117129039035134,0.180157457488559,NA,0.964947392729395,0.857423523194047,NA,0.998156116725757,NA,NA,0,NA,NA,0.5,NA,NA,0.0823489432555002,NA,NA,NA,NA,NA,0.101931370966246,NA,NA,10.2352676138704,NA,NA,0,NA,NA
"result.7",7,1251.69302162401,2527.38604324802,9.50077052882176,9.3799003456054,0.392608098043364,0.237178288285189,NA,0.213087861426175,0.325950530253857,NA,0.58239689280369,0.946609800751915,NA,0.73432567992256,NA,NA,0,NA,NA,0.5,NA,NA,18.9486530644582,NA,NA,NA,NA,NA,4.01225350376772,NA,NA,1.0333974883838,NA,NA,0,NA,NA
"result.8",8,802.072072157912,1628.14414431582,8.49193072497239,8.45085542466819,0.382789572057153,0.536457841055649,NA,0.238544564534344,0.723238248635054,NA,0.014905867978595,0.198273829998417,NA,0.108726201959769,NA,NA,0,NA,NA,0.5,NA,NA,2.49587783669767,NA,NA,NA,NA,NA,2.38908886756992,NA,NA,1.52629420755185,NA,NA,0,NA,NA
"result.9",9,1383.0401315722,2790.08026314441,12.8846393511699,12.8769269532015,0.737311616963897,0.760850672037066,NA,0.883388321442838,0.760747100645292,NA,0.000120369013347852,0.830486033541605,NA,0.475246706490844,NA,NA,0,NA,NA,0.5,NA,NA,14.3386426503735,NA,NA,NA,NA,NA,18.485854713678,NA,NA,2.07653749223994,NA,NA,0,NA,NA
"result.10",10,1060.78105764085,2145.56211528169,18.0057309397581,17.992308066092,0.545190236966784,0.642184437702325,NA,0.136248408194278,0.21854432625011,NA,0.595342402588007,0.8135885458023,NA,0.253460375259343,NA,NA,0,NA,NA,0.5,NA,NA,5.88975617150722,NA,NA,NA,NA,NA,7.83802242887172,NA,NA,0.0373930756616214,NA,NA,0,NA,NA
