"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.61261677163,3103.22523354326,5.90852274614793,5.90852153884271,0.760862217405296,0.593710985705641,NA,1.01631191154193e-08,0.43354084056394,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000547955191,NA,NA,6.29028682518662e-08,2.28524807513422,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1204.22880334312,2426.45760668625,19.9999999992375,14.9999999970702,0.136657298676408,0.100000000440453,NA,0.10474734226665,0.212622913566531,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.548358462777539,NA,NA,0.92932432814576,1.31574467257628e-08,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1394.27710554535,2806.5542110907,8.91112755768175,8.91112743681423,0.393679082466201,0.414260857163817,NA,0.0945145825816343,0.273028301974177,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000002436518,NA,NA,0.830880660615342,2.99999993587384,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,694.988075468888,1407.97615093778,19.9999999996987,14.9999999859905,0.100000000044617,0.1162473959211,NA,0.0310006600012157,0.0675179632625966,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.596740137920556,NA,NA,2.63106483558162e-10,1.26676726275038,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1383.09555274992,2784.19110549984,19.99999999996,14.9999999995739,0.2577035024662,0.393981338457008,NA,0.0730363484730818,0.0981395823920233,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000000003505,NA,NA,2.18882875201456,2.39891953974551,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,462.727221921168,943.454443842336,11.7889904887285,11.7889900209431,0.100000000081119,0.100000000535679,NA,5.59312445240648e-11,0.0434785107757309,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000000555491,NA,NA,6.62825554632111e-08,2.46802761219442,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1253.61830524845,2525.23661049691,8.04019701012665,8.04019573004338,0.359037308419375,0.227544283496901,NA,0.0634681469666471,0.303162216312958,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500006610434338,NA,NA,1.09449824459554,5.80792723259327e-06,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,802.18936126154,1622.37872252308,8.10712703641685,8.1071266983325,0.365699697133259,0.554779416021849,NA,0.194149008462262,0.49999972885706,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000008208849,NA,NA,1.97462920459595,1.97460473724748,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1386.48261392444,2790.96522784888,10.3849250581076,5.5414744849992,0.725323889946876,0.799999997305494,NA,0.0549622776058361,0.278974787876101,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.847221760665312,NA,NA,2.99999996149167,0.665456179159948,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1060.12332167116,2138.24664334232,16.1021252080334,14.9999999984286,0.517273330580164,0.632592108885009,NA,0.0886960471946694,0.152991085017605,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000000235065,NA,NA,0.705849561388726,2.9999999991445,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
