"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.27083396264,4316.54166792529,4.33653053703081,4.33635749744503,0.748760388674519,0.740293176552964,NA,0.225783852132701,0.499932164025921,NA,0.634170749873532,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.43966278442134,NA,NA,4.85652764330904,NA,NA,0,NA,NA
"result.2",2,1376.3681823142,2770.7363646284,19.9999125095782,14.9998854197574,0.155895655966243,0.104015258716142,NA,0.253370069066294,0.22977105832186,NA,0.987312568841504,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.226039971215339,NA,NA,1.92699644479429,NA,NA,0,NA,NA
"result.3",3,1982.16493475814,3982.32986951628,10.586367130615,10.5802159337593,0.510064099694558,0.549542800732905,NA,0.301551150687628,0.457724123080893,NA,0.997573154712127,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.94539363961667,NA,NA,2.50575203969521,NA,NA,0,NA,NA
"result.4",4,937.638921377581,1893.27784275516,19.9999677106098,14.9999616649676,0.138096412351781,0.122164302558558,NA,0.231106245334015,0.151844792806762,NA,0.673825000949673,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000109670734372838,NA,NA,6.22274939930746,NA,NA,0,NA,NA
"result.5",5,1538.47575540494,3094.95151080987,19.9999882085801,14.9999861551163,0.300718639924843,0.405929091477761,NA,0.33418130664087,0.165138627743579,NA,0.866640326818335,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,2.1859517825488,NA,NA,3.63603448990607,NA,NA,0,NA,NA
"result.6",6,966.905477501051,1951.8109550021,11.5049074706861,11.5048810775829,0.110267650741448,0.109847620272765,NA,0.172122349519291,0.170320547060371,NA,0.991320771512309,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.00339034520290702,NA,NA,6.61828295387006,NA,NA,0,NA,NA
"result.7",7,1922.98997106315,3863.9799421263,7.43115674053658,3.70092257551634,0.431868727660825,0.184889501036933,NA,0.190365922541524,0.499961259967106,NA,0.392752210390448,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.832889878408497,NA,NA,3.61042769060046,NA,NA,0,NA,NA
"result.8",8,2019.59642740619,4057.19285481238,8.07249901303697,8.06827081028006,0.628845196777515,0.6949746065215,NA,0.316510319894583,0.499999798248457,NA,0.968641246901825,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.00391288623446293,NA,NA,1.58736677607521,NA,NA,0,NA,NA
"result.9",9,1920.22756226908,3858.45512453815,9.33657907287815,9.33615206125952,0.767909431029268,0.790007201678951,NA,0.0721642761047365,0.499999851348954,NA,0.176575388795129,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.93582703847784,NA,NA,3.72505251434692,NA,NA,0,NA,NA
"result.10",10,1851.63228982796,3721.26457965592,16.0622424297527,14.9996296067425,0.588478149431479,0.718121562274914,NA,0.139333802711247,0.158977861509334,NA,0.220617867922818,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.304572392386235,NA,NA,0.797574482858181,NA,NA,0,NA,NA
