"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.32739908208,4316.65479816417,4.4536667117094,4.42672407860225,0.752949140222213,0.736534275592187,NA,0.285293200958705,0.999989845177641,NA,0.999164339935686,0.681341962726411,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,3.33977017181083,NA,NA,3.75615728756223,NA,NA,0,NA,NA
"result.2",2,1366.30536851118,2752.61073702236,26.8767918252304,26.7621117671609,0.199268392525351,0.145418811987052,NA,0.265673323652853,0.161554069280282,NA,0.401267988258094,0.0833569942248683,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.155856871593915,NA,NA,5.22299273873387,NA,NA,0,NA,NA
"result.3",3,1981.6173615457,3983.2347230914,10.653087747636,10.6181044247391,0.516063588443884,0.548531464345342,NA,0.412542226417529,0.521136407237361,NA,0.993093040792219,0.498011514615002,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.987503174139852,NA,NA,3.06843092963476,NA,NA,0,NA,NA
"result.4",4,917.430442442636,1854.86088488527,26.4987158592564,26.4958865243499,0.131553890858028,0.188108063332717,NA,0.0857138394948977,0.278365683680592,NA,0.199708269387695,0.87863085977642,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.00167020492657061,NA,NA,10.5485666296847,NA,NA,0,NA,NA
"result.5",5,1527.03223253741,3074.06446507481,31.775939563968,31.7664277342904,0.336049962850272,0.457543375368415,NA,0.31824958114387,0.264680875944905,NA,0.230521630371935,0.51472986466839,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.1977310308323,NA,NA,10.1969109668177,NA,NA,0,NA,NA
"result.6",6,966.609994739278,1953.21998947856,11.5072087890979,11.5032178085546,0.116483265220637,0.100284076589385,NA,0.256183066861753,0.152609253877693,NA,0.87204568136297,0.595033659370389,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000415146828538063,NA,NA,9.44858947874729,NA,NA,0,NA,NA
"result.7",7,1921.34218728484,3862.68437456968,8.15256027558428,2.92265054928594,0.434140309625886,0.119228679266887,NA,0.383742694504674,0.999398395532439,NA,0.594712896933617,0.621809082756035,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,2.1003363294091,NA,NA,3.61575249866441,NA,NA,0,NA,NA
"result.8",8,2018.46712643104,4056.93425286207,9.0173088373466,7.23032130872336,0.632707836875838,0.664561851045459,NA,0.552751862906898,0.999968496511708,NA,0.808821327518672,0.632712837956937,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.983701457091861,NA,NA,2.67336223051552,NA,NA,0,NA,NA
"result.9",9,1918.62516424554,3857.25032849108,11.0750090904221,11.0749156677723,0.778471494058985,0.779835609933386,NA,0.433668450051578,0.999998603091899,NA,0.26677500792238,0.847882895795202,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,9.99945356642991,NA,NA,2.87273361607713,NA,NA,0,NA,NA
"result.10",10,1851.43608613223,3722.87217226446,17.4192945762015,17.3935246445628,0.60108316402298,0.72674577656872,NA,0.13993598980348,0.152673959315566,NA,0.695778771281793,0.87292359516366,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.09017857947156,NA,NA,0.249793147117622,NA,NA,0,NA,NA
