"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.90559194207,4325.81118388414,4.22443841548386,1.00234133580378,0.599973948955841,NA,NA,0.245263842839604,0.318001102025164,NA,0.0547915081219434,NA,NA,0.234027944791902,NA,NA,0,NA,NA,0.609975514065244,NA,NA,0.673113170897615,1.27619353495538,NA,NA,NA,NA,2.53346540674331,NA,NA,2.60038934253055,NA,NA,0,NA,NA
"result.2",2,1381.51259663026,2787.02519326051,19.9995462287295,14.9996952791455,0.200000942481673,NA,NA,0.234926785363393,0.182041464971859,NA,0.162919820949815,NA,NA,0.429790265748918,NA,NA,0,NA,NA,0.674784551141784,NA,NA,0.00134874388059209,1.29737348751005,NA,NA,NA,NA,0.0337330848066029,NA,NA,3.54164061661711,NA,NA,0,NA,NA
"result.3",3,1976.54302917315,3977.08605834629,10.078029099511,11.9071384812231,0.511889053034905,NA,NA,0.22221078220919,0.311560887680553,NA,0.00802260910203501,NA,NA,0.212609716738999,NA,NA,0,NA,NA,0.504983499103435,NA,NA,0.000564129898355004,1.95257633096033,NA,NA,NA,NA,3.59140972895674,NA,NA,4.31959764021959,NA,NA,0,NA,NA
"result.4",4,942.704823115592,1909.40964623118,19.9999960802899,14.9999945244933,0.200000503668168,NA,NA,0.311259175343652,0.236548830825309,NA,0.000694173453075867,NA,NA,0.599997063946168,NA,NA,0,NA,NA,0.699750592334791,NA,NA,1.05965264450829,1.99138604081994,NA,NA,NA,NA,0.000223038496335887,NA,NA,5.99989386659658,NA,NA,0,NA,NA
"result.5",5,1537.35730344725,3098.71460689451,19.9999099734222,14.9983027570619,0.334024405929274,NA,NA,0.399455759995181,0.261174003465865,NA,0.123399175704346,NA,NA,0.52924515341508,NA,NA,0,NA,NA,0.500040681937393,NA,NA,1.98818895618143,0.0198801453225315,NA,NA,NA,NA,1.7944810395129,NA,NA,5.23310274948811,NA,NA,0,NA,NA
"result.6",6,984.97214831382,1993.94429662764,12.1051808632813,14.9999696028795,0.200000000389208,NA,NA,0.0253478377431714,0.165245770647465,NA,0.00104134195767657,NA,NA,0.599999634400565,NA,NA,0,NA,NA,0.520188168515082,NA,NA,4.66787282497909e-06,0.880713729992824,NA,NA,NA,NA,0.00010811104490323,NA,NA,5.99999971255061,NA,NA,0,NA,NA
"result.7",7,1926.81064356172,3877.62128712344,7.84656092034282,7.73046358675182,0.414606120549832,NA,NA,0.329162767947724,0.370294655561447,NA,0.186079091387997,NA,NA,0.240325437672436,NA,NA,0,NA,NA,0.50001037498032,NA,NA,0.7682131764001,1.00661515778249,NA,NA,NA,NA,3.86445375063065,NA,NA,5.41965454956517,NA,NA,0,NA,NA
"result.8",8,2018.41779186751,4060.83558373503,8.77435677774584,6.43582793893493,0.599992151572206,NA,NA,0.222473238459736,0.241445721773044,NA,0.262945015873158,NA,NA,0.448096702793295,NA,NA,0,NA,NA,0.522794704970063,NA,NA,0.02943347050587,0.993226708422458,NA,NA,NA,NA,0.632743453106416,NA,NA,2.08887307494709,NA,NA,0,NA,NA
"result.9",9,1922.9510218707,3869.90204374141,8.64904329136231,1.00019619777163,0.599987832671014,NA,NA,0.135900761644492,0.20638505684894,NA,0.439064600907379,NA,NA,0.186951044667004,NA,NA,0,NA,NA,0.653930423769622,NA,NA,0.0115446548909013,1.71046940470114,NA,NA,NA,NA,1.2481328358829,NA,NA,0.0677853122367086,NA,NA,0,NA,NA
"result.10",10,1852.32819807577,3728.65639615153,14.7969078274281,14.9971139632862,0.599994120788746,NA,NA,0.161029959905258,0.221263821319491,NA,0.0699396754436594,NA,NA,0.00033473074720116,NA,NA,0,NA,NA,0.500826625753039,NA,NA,0.278816946110191,1.08568662591279,NA,NA,NA,NA,2.24897262532537,NA,NA,0.538282538617139,NA,NA,0,NA,NA
