"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2151.24337421808,4330.48674843616,3.62970417116546,2.00053878835586,0.599939961999448,NA,NA,0.26631806466986,0.306328674418832,NA,0.0817789245682653,NA,NA,0.191538929066875,NA,NA,0.00121787870589447,NA,NA,0.585236704311066,NA,NA,0.445592533981123,0.418514302466065,NA,NA,NA,NA,1.83013895594579,NA,NA,4.89926003701778,NA,NA,0.478243981083102,NA,NA
"result.2",2,1367.7399840987,2763.4799681974,27.2329697178412,29.9018093606955,0.200010408178341,NA,NA,0.267099115609706,0.222287242975227,NA,0.103689711746648,NA,NA,0.145769784692675,NA,NA,0.0289746211143211,NA,NA,0.610488339039751,NA,NA,0.000160878247771311,0.694527404459755,NA,NA,NA,NA,0.937806156358094,NA,NA,8.97285383660346,NA,NA,0.0690088183916888,NA,NA
"result.3",3,1974.91792239917,3977.83584479835,10.0051863586248,11.8242801053763,0.502910428609114,NA,NA,0.239816730476086,0.395802358596147,NA,0.00507668487615258,NA,NA,0.207175145848767,NA,NA,0.169842196305814,NA,NA,0.500942252983858,NA,NA,0.0105853804296895,1.99554260391365,NA,NA,NA,NA,0.173815086463866,NA,NA,2.46052762598634,NA,NA,5.38867619678071,NA,NA
"result.4",4,925.74515007832,1879.49030015664,27.044650972979,34.5415418811229,0.200004135439075,NA,NA,0.399618992694928,0.272930030737543,NA,0.0312638997781803,NA,NA,0.640662792805176,NA,NA,0.0898976752450435,NA,NA,0.699141891307785,NA,NA,0.491621761545879,0.0240503267263209,NA,NA,NA,NA,0.0112860517924142,NA,NA,6.31202060496435,NA,NA,4.35116666750912,NA,NA
"result.5",5,1525.87898058308,3079.75796116616,28.7550785416576,49.406947795635,0.377816735658079,NA,NA,0.398534093554099,0.2807771290027,NA,0.163018483816128,NA,NA,0.369838781087853,NA,NA,0.039214776939666,NA,NA,0.500007348067522,NA,NA,1.99458386609461,0.0184538450439982,NA,NA,NA,NA,2.62753427284498,NA,NA,6.42082508731904,NA,NA,4.7491412406815,NA,NA
"result.6",6,978.783175032134,1985.56635006427,12.0248843085027,28.6895555815657,0.200000245465867,NA,NA,0.364848304293246,0.399849941857676,NA,0.120323013808045,NA,NA,0.699982006831891,NA,NA,0.178418247197446,NA,NA,0.500252903332582,NA,NA,0.00130857649166896,1.60125099447971,NA,NA,NA,NA,0.000190995625101149,NA,NA,9.99975908136418,NA,NA,2.73326929256376,NA,NA
"result.7",7,1926.82680572332,3881.65361144665,7.76647878385066,7.72512166440471,0.418673436540862,NA,NA,0.329604240058186,0.362964941149254,NA,0.207176528988836,NA,NA,0.209599412189116,NA,NA,0.00774024684893784,NA,NA,0.500450047851649,NA,NA,0.706243734003594,0.937095779229969,NA,NA,NA,NA,3.48606310035447,NA,NA,6.27399705117568,NA,NA,0.030410024535863,NA,NA
"result.8",8,2018.47506323243,4064.95012646486,9.01088461634962,6.32383181289751,0.599994365468425,NA,NA,0.28305837984814,0.32396030921313,NA,0.0915807520534413,NA,NA,0.160367579656147,NA,NA,0.0119186126342043,NA,NA,0.508078689939492,NA,NA,0.0499374494271469,0.267379113396764,NA,NA,NA,NA,2.28417769910094,NA,NA,5.16554470446946,NA,NA,0.232857881605227,NA,NA
"result.9",9,1924.06160371216,3876.12320742433,8.4217045761576,2.0000112837789,0.599987535670073,NA,NA,0.186716996883801,0.293587040882291,NA,0.201948569841186,NA,NA,0.0848065511748078,NA,NA,0.00547117752598173,NA,NA,0.602350307762065,NA,NA,0.00754203457709413,0.929235562279284,NA,NA,NA,NA,3.54599915125633,NA,NA,0.262061408048089,NA,NA,0.207488294690847,NA,NA
"result.10",10,1852.20417121635,3732.40834243269,14.371621055825,17.0890208813817,0.599968491311205,NA,NA,0.172907078241417,0.240903812030537,NA,0.0646156145689941,NA,NA,0.0113621494334126,NA,NA,0.0872076229537031,NA,NA,0.508789494035539,NA,NA,0.200080722736646,1.03340503421024,NA,NA,NA,NA,2.06449070433995,NA,NA,0.304164341650903,NA,NA,3.70988162369138,NA,NA
