"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.30734232439,3102.61468464877,5.83096211028086,5.83093662193026,0.759955389357175,0.607411066784178,NA,1.94672439824614e-07,0.499997946406011,NA,0.0460202778833641,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.372835183139899,NA,NA,2.69169411137228,NA,NA,0,NA,NA
"result.2",2,1204.06975761183,2426.13951522366,19.9999556633098,14.9999967898628,0.142009546831021,0.100002047135358,NA,0.260907064523068,0.233353926420817,NA,0.741568267616314,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.528611795067656,NA,NA,2.53096358172266,NA,NA,0,NA,NA
"result.3",3,1395.74007690049,2809.48015380098,8.4998974283724,8.49821116966912,0.383286689514793,0.430418983581993,NA,0.321882413769409,0.381078158259945,NA,0.724626468281819,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,3.99349307857446e-05,NA,NA,3.54210573096088,NA,NA,0,NA,NA
"result.4",4,681.278449618739,1380.55689923748,19.9999964392436,14.9999082026385,0.105445026241241,0.100002180795956,NA,0.258615529474436,0.158627434162474,NA,0.934752212998006,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000161157495423944,NA,NA,4.6281265909839,NA,NA,0,NA,NA
"result.5",5,1380.41177167289,2778.82354334579,19.9999704647335,14.999960298957,0.273778655660209,0.37532131673499,NA,0.335238263246258,0.154914549420119,NA,0.88642145548164,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.09948139089035,NA,NA,3.83011751347228,NA,NA,0,NA,NA
"result.6",6,456.234190728588,930.468381457177,12.0065016040162,12.0064984420534,0.100000007267306,0.12676071451717,NA,0.103275718537713,0.175673188755936,NA,0.991393072427051,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000138711681121834,NA,NA,9.01830330919518,NA,NA,0,NA,NA
"result.7",7,1254.27062806986,2526.54125613972,8.45996373600858,8.45319690163673,0.374684488993173,0.224581646111022,NA,0.115133310658185,0.35385753322758,NA,0.338661662272671,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.567605494441601,NA,NA,3.35181240951107,NA,NA,0,NA,NA
"result.8",8,804.90107171154,1627.80214342308,7.97850414882884,7.97680070302886,0.377941299071928,0.51747542780185,NA,0.16052164327856,0.49877622818506,NA,0.1210386314144,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.206865962354769,NA,NA,2.74360434028067,NA,NA,0,NA,NA
"result.9",9,1385.68304256075,2789.36608512151,10.8438146620783,10.8425537065491,0.739927990436514,0.758027886891691,NA,0.0497211878832646,0.499998391647587,NA,0.182633980957568,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,2.19007025749154,NA,NA,5.15980039188771,NA,NA,0,NA,NA
"result.10",10,1061.91598097496,2141.83196194993,16.9489653535484,14.9995721855479,0.540467062546847,0.630098292317742,NA,0.0698802996013313,0.176792558239271,NA,0.00634324366268122,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.419914280845117,NA,NA,0.123557140235815,NA,NA,0,NA,NA
