"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.23672520272,4366.47345040544,4.17654334315271,1.01657901641529,0.596621120867989,0.526345866795848,0.548178371979777,0.333145537468151,0.301299477802296,0.262895471850925,0.138504000918301,0.257516806399387,0.0349952707644737,0.0775396253759009,0.0614677828588493,0.240908287396477,0.493147756545482,0.0264406191928589,0.220505288624562,0.505096674961282,0.50031113694836,0.699737859183987,0.0303669219574995,1.73750485031347,1.39995473223845,1.37233254909164,1.06753309383937,0.296189483276484,1.86271146831086,1.08748114788371,0.447858738404034,5.37422841452914,1.84195314254612,2.06513817838464,2.09234772485713,0.694640283241077,4.08146344754926
"result.2",2,1379.16753912036,2828.33507824071,19.9648329806244,14.9036856529285,0.2080011439404,0.20123662465083,0.201959628863461,0.298211355690133,0.0865460090305534,0.292383021613226,0.13532925224863,0.238127211481333,0.108658907782107,0.499662629796053,0.681612151671788,0.240232091490179,0.04805238244218,0.0306531594172715,0.343786377008774,0.698974414165202,0.611528855466764,0.537027754993141,0.0262867680847153,0.0288068674358642,0.0102247433675828,0.0822270549833775,1.46630081630245,0.272400656003845,0.481896205172709,0.198772303825871,2.03348402446247,3.77770670160787,0.853238814004264,5.70194587303739,0.382693758196677,1.32979977833441,2.43011327964793
"result.3",3,1971.61695924723,4013.23391849445,11.1287339301625,11.991456084042,0.43721127052786,0.541548552876397,0.560567433972318,0.218879567042505,0.345243600462856,0.387627407417569,0.00146273351892609,0.0175381180971979,0.262684334912559,0.231335296810306,0.0477165397497713,0.28727500183687,0.138312823263209,0.160935030009701,0.064423953882184,0.502560834213734,0.500346905168849,0.501901544899958,0.00135834462639811,1.98737746405257,0.0109858210865283,1.92660046170494,0.0346672152201797,1.99682741025924,0.197445384270959,3.95540905683665,2.72806032581664,2.2276200520529,1.28050659442891,4.50457335746348,5.01286890074811,4.21670281235129,4.96154546806061
"result.4",4,936.778114948934,1943.55622989787,19.9654591547346,14.8775831680039,0.202277148254916,0.200871130765006,0.20058270895632,0.0377595787153132,0.242882205972238,0.290044728710671,0.0230498905875529,0.0185719301761709,0.011412429425235,0.00035541857523326,0.695284097222948,0.571026485019716,0.319786814092087,0.0471216625200866,0.00901446270668266,0.69721762800999,0.6346546681551,0.698354088828147,1.8902252022402,0.0544496549323226,1.9450704851279,1.865471854435,1.47852568980306,0.267877148946259,0.548733195719194,0.0191007237361972,1.0021070047116,2.50194341188567,5.87614970002323,5.30828674603254,5.42593743820443,1.67559519677076,3.63236657135909
"result.5",5,1532.45757943068,3134.91515886137,19.9956795370712,14.9581000546034,0.322341076833432,0.403960018956663,0.266632744399725,0.39646283263941,0.249781411807961,0.109966638820186,0.219424695778587,0.0286112612779519,0.129499005678695,0.27759126412015,0.588943357067183,0.259785348586346,0.0759239821927622,0.0327049127996222,0.298914164183709,0.518801400943599,0.545989258219089,0.500793030802458,1.97314809247202,0.103992829099298,1.98955232276567,0.155394545749814,0.295485223617755,1.99534468293304,5.5989674426922,5.34262474856345,0.0341558357105624,5.96217377492212,4.83947264905068,2.29382691270532,3.03024389173721,4.45575950768711,1.94070405797949
"result.6",6,983.657656455115,2037.31531291023,12.0999768815018,14.9004727268878,0.200004511692892,0.201212881231147,0.200281205018003,0.0220474572376336,0.160877464547977,0.0840526869180035,0.0283854387018516,0.0117887244111003,0.0577691567326503,0.525621392135146,0.692018286579408,0.670151558541134,0.344762858208937,0.147855008486658,0.123814612976275,0.692038917401805,0.502781148503822,0.529702691795327,1.95712148293993,1.77077862572379,0.00184314899161452,0.512677187100053,1.67212484169583,0.159474718015736,5.14942865827068,0.46955140132261,1.01481803131478,5.99720902508171,5.9304587888149,5.83915423141997,5.73434459622126,0.92499023663312,4.89160251434719
"result.7",7,1918.41330726208,3906.82661452415,8.66800186805032,3.95342186858223,0.519472778939502,0.203655875508341,0.37396140253833,0.348833658918738,0.328138812219147,0.333272753909696,0.320441478149328,0.151021832756666,0.228468807033707,0.0786584536374136,0.342103546709934,0.409447863968246,0.176704610844821,0.0153561065671965,0.235403581005306,0.509782259439868,0.533728676328348,0.527526918668311,1.96688665510303,0.0781969889420567,0.581402391430455,1.4492461061789,0.0868614956088876,1.84810578171164,4.891946671516,4.13211435964331,2.85558488499373,5.67298130784184,2.61207315918849,4.16447588587347,2.87898345879915,1.69195780378419,2.97233043190705
"result.8",8,2016.22276843381,4102.44553686762,8.74869095725071,6.07962150438844,0.596278850250263,0.598381259215407,0.596871249565207,0.24968140905195,0.307972178239428,0.39353796588257,0.0217524808521386,0.310089514422346,0.328935941194358,0.0520669615148785,0.127044417359866,0.237290035101585,0.00407149845268577,0.0366973551921546,0.0282683313651709,0.501726157970205,0.59181481970641,0.500098852095059,0.33699501857604,1.9475671034817,0.0350611114016145,1.02993429356304,1.73471589490977,1.78361954713302,2.43199503554157,1.08070948327903,1.55415703961459,2.0209746987869,4.31749700987712,4.98987578744909,0.890018811494687,2.78112755751877,2.16133120469749
"result.9",9,1921.25767617104,3912.51535234208,8.97779156203451,1.04741736159599,0.444958292040712,0.598695301063137,0.583694594819099,0.388352266627115,0.185107197981899,0.349615598987512,0.0982123908398728,0.572793692338961,0.135384394515306,0.0481518853769501,0.0386066181174745,0.308969270934283,0.477250180533135,0.0390989263079539,0.489539489084859,0.514672269875558,0.56768222399822,0.539160542001378,0.380681316629086,0.105563924182206,0.0239961912111304,0.977597568403029,1.78751753488474,1.77919510289247,3.6858616920915,0.563387931803913,1.07626669754494,0.42546914396954,0.0964122817175426,2.18897347287895,2.70504171193603,2.54109450017318,4.09862033222435
"result.10",10,1848.47110934926,3766.94221869851,15.473905479824,8.29976205319498,0.583226821871919,0.599488973524555,0.48013677380612,0.345632394501008,0.235993039266979,0.179388496103317,0.0107119689828022,0.056144691402312,0.182119596832581,0.162976855082919,0.016999622923322,0.0064574226969853,0.0184235253835112,0.682862390787341,0.126205775437956,0.501628844834032,0.501586953606466,0.635570510602286,0.00816708367916503,1.9731561274987,0.112081936776643,0.637849598950998,0.138113187560039,1.27004842379671,3.65058828590089,2.96222492152251,1.85292692994699,5.7548442241671,0.186824809619452,1.36321731035792,1.34092819768395,1.59786770073697,0.0691062589175999
