"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.18522261582,3108.37044523164,5.88714857508168,NA,0.713717794598471,NA,NA,0.20036946001418,0.899796644183116,0.365727390152491,0.56801360313302,NA,NA,0.252146771725717,NA,NA,0,NA,NA,0.89757468792377,NA,NA,0.000253995638223666,3.23372117749112,NA,NA,NA,NA,2.07020187544269,NA,NA,5.4246595635556,NA,NA,0,NA,NA
"result.2",2,1189.70287556699,2403.40575113398,27.7636577739735,NA,0.163483313085496,NA,NA,0.291293625439019,0.333453226803686,0.333962875459189,0.258208226412535,NA,NA,0.661468261669025,NA,NA,0,NA,NA,0.68757566754939,NA,NA,3.18243312183768,0.00175364261321193,NA,NA,NA,NA,0.69077532360703,NA,NA,5.66297739762813,NA,NA,0,NA,NA
"result.3",3,1389.79872138393,2803.59744276785,8.93943373249633,NA,0.411608415711305,NA,NA,0.340319397594535,0.553488312057118,0.525585838225844,0.216297343655183,NA,NA,0.00908751183764427,NA,NA,0,NA,NA,0.450230150537589,NA,NA,1.5284182397021,7.56029263085341,NA,NA,NA,NA,0.652051565153656,NA,NA,10.3219968814261,NA,NA,0,NA,NA
"result.4",4,669.365257096481,1362.73051419296,26.4644806836876,NA,0.130527864743818,NA,NA,0.2098592333222,0.1787567139786,0.416466960259333,0.896209061454987,NA,NA,0.0144432528721143,NA,NA,0,NA,NA,0.976374963302743,NA,NA,0.00802477005426763,0.00236934856383525,NA,NA,NA,NA,0.0016677532562346,NA,NA,5.08833086405929,NA,NA,0,NA,NA
"result.5",5,1368.69507096322,2761.39014192644,29.8564228754529,NA,0.344391258006354,NA,NA,0.733997114893146,0.382192812413377,0.618700102675978,0.563856169837229,NA,NA,0.53941593798233,NA,NA,0,NA,NA,0.639761802251575,NA,NA,9.5887088381466,9.2382657882713,NA,NA,NA,NA,2.56251998669078,NA,NA,5.85194328887839,NA,NA,0,NA,NA
"result.6",6,453.867493555771,931.734987111542,11.568533025564,NA,0.0606174675856027,NA,NA,0.0673376668389791,0.166257747660239,0.108880700914149,0.478752771220549,NA,NA,0.0141423932762615,NA,NA,0,NA,NA,0.451249776866654,NA,NA,0.00412265768205911,0.0172350364183868,NA,NA,NA,NA,0.0394862425442311,NA,NA,13.3403163611875,NA,NA,0,NA,NA
"result.7",7,1252.02382153316,2528.04764306631,8.59359732447148,NA,0.341859001985122,NA,NA,0.337634335929974,0.46696545792698,0.147179900573846,0.568389231447004,NA,NA,0.589802524540573,NA,NA,0,NA,NA,0.581003881845929,NA,NA,6.12836704726199,4.59239776201154,NA,NA,NA,NA,1.64619504604368,NA,NA,2.54381989707854,NA,NA,0,NA,NA
"result.8",8,802.610938969905,1629.22187793981,8.38202096585274,NA,0.42315268724919,NA,NA,0.239177691219592,0.899480548382234,0.245272326247529,0.0717549156397581,NA,NA,0.0278513996704504,NA,NA,0,NA,NA,0.450010399370826,NA,NA,2.24985617733316,2.2316252214289,NA,NA,NA,NA,12.095652963358,NA,NA,0.83891999168685,NA,NA,0,NA,NA
"result.9",9,1385.31393007482,2794.62786014964,11.6443153694296,NA,0.738630549521319,NA,NA,0.126942104819156,0.899475722492257,0.0549695935859954,0.204686639225468,NA,NA,0.188500460138727,NA,NA,0,NA,NA,0.45014651218251,NA,NA,2.62903920047022,0.793490397041263,NA,NA,NA,NA,13.9786238315942,NA,NA,0.249420680251516,NA,NA,0,NA,NA
"result.10",10,1059.05726105895,2142.11452211789,15.9595819652257,NA,0.552903674281277,NA,NA,0.294570717063452,0.301378139046019,0.0863928481121023,0.53537622613904,NA,NA,0.252100070897957,NA,NA,0,NA,NA,0.589307204841843,NA,NA,2.5267106117243,17.6152220368385,NA,NA,NA,NA,2.42423681076616,NA,NA,0.996755065835597,NA,NA,0,NA,NA
