"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1541.95067537893,3107.90135075785,5.83547738757603,5.83381146562708,0.738562769633503,NA,0.661771834238801,0.899940612274977,NA,NA,0.63436442735435,NA,NA,0.0627484609364344,NA,NA,0,NA,NA,0.979872950044287,NA,NA,0.00184090364953689,19.5400766554906,NA,NA,NA,NA,0.0774128389773267,NA,NA,6.17664289668041,NA,NA,0,NA,NA
"result.2",2,1189.60887963689,2403.21775927377,28.04356681897,26.0120584567753,0.152069887957512,NA,0.173194877406467,0.347354443474694,NA,NA,0.653077844996005,NA,NA,0.30539190354517,NA,NA,0,NA,NA,0.652906794289293,NA,NA,3.44124230511486,0.000501306892141867,NA,NA,NA,NA,3.0379985828684,NA,NA,2.48190498406527,NA,NA,0,NA,NA
"result.3",3,1389.83067798275,2803.6613559655,8.83503457626587,8.83078647901455,0.388287208062597,NA,0.446110020055834,0.611245969907969,NA,NA,0.138659643242136,NA,NA,0.0051112640850115,NA,NA,0,NA,NA,0.450003031923215,NA,NA,1.36639237535361,8.26100790800556,NA,NA,NA,NA,2.61484201001257,NA,NA,19.6579305268824,NA,NA,0,NA,NA
"result.4",4,672.140515628329,1368.28103125666,26.7236772976363,20.1739292368023,0.114370066440417,NA,0.127605290996809,0.183097347004782,NA,NA,0.729777990804007,NA,NA,0.222282740341942,NA,NA,0,NA,NA,0.833237366912202,NA,NA,0.0196419258675688,0.0525548694506792,NA,NA,NA,NA,0.0228620138093892,NA,NA,4.99723186769674,NA,NA,0,NA,NA
"result.5",5,1368.60318729717,2761.20637459434,29.7512338221802,29.701458844915,0.359856291166345,NA,0.289885351242425,0.32980573332087,NA,NA,0.825611007865518,NA,NA,0.2551742062337,NA,NA,0,NA,NA,0.484781786884952,NA,NA,15.5036496807513,13.7854118217725,NA,NA,NA,NA,14.006533998652,NA,NA,2.57401776823915,NA,NA,0,NA,NA
"result.6",6,453.458765730783,930.917531461565,11.4710429317331,11.4601353949428,0.0733345656746694,NA,0.0366085818379122,0.163727207992503,NA,NA,0.592363170386019,NA,NA,0.0593857745896084,NA,NA,0,NA,NA,0.467398621828761,NA,NA,0.00351531439337231,1.82565367922647,NA,NA,NA,NA,0.0226334525792021,NA,NA,11.7354648130293,NA,NA,0,NA,NA
"result.7",7,1253.46868045854,2530.93736091709,9.18643149658653,9.15920176267211,0.416882017307592,NA,0.297175139107696,0.534174627938274,NA,NA,0.546221102941369,NA,NA,0.273782011771157,NA,NA,0,NA,NA,0.503206772024661,NA,NA,4.66042980775636,2.4473607229914,NA,NA,NA,NA,5.4792545147892,NA,NA,4.18380841009923,NA,NA,0,NA,NA
"result.8",8,804.288282895157,1632.57656579031,8.09165253567715,8.0741468383975,0.455415389479091,NA,0.351767345489798,0.750334240446297,NA,NA,0.211300554918125,NA,NA,0.280305698469261,NA,NA,0,NA,NA,0.45061208230908,NA,NA,3.50737887224594,4.41846792374121,NA,NA,NA,NA,1.08650198773349,NA,NA,7.74687146615545,NA,NA,0,NA,NA
"result.9",9,1385.28361411872,2794.56722823745,12.5594168046916,12.4818974848464,0.792316985533695,NA,0.724553059087754,0.888973106919449,NA,NA,0.0359528399184092,NA,NA,0.280834269720656,NA,NA,0,NA,NA,0.450669813555115,NA,NA,19.9889899779801,18.5855339601417,NA,NA,NA,NA,19.3067797285914,NA,NA,13.590693008559,NA,NA,0,NA,NA
"result.10",10,1058.68946044548,2141.37892089097,15.0656844227862,15.0104106186761,0.614313309804552,NA,0.426204438722452,0.16966176712694,NA,NA,0.342367572619553,NA,NA,0.157688365742594,NA,NA,0,NA,NA,0.571967064313728,NA,NA,0.566205097397926,10.7980758203317,NA,NA,NA,NA,0.789562569532842,NA,NA,2.37805862368171,NA,NA,0,NA,NA
