"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.15337592514,4334.30675185027,3.81580227059342,1.56603240884938,0.599112553472178,NA,NA,0.301270154919475,0.200653907347435,NA,0.00224234279808554,0.586629696702585,NA,0.260162759699739,0.0662104361924491,NA,0.187245136207522,0.010690486661863,NA,0.686362555110827,NA,NA,0.0232372625155545,0.19455969218504,NA,NA,NA,NA,0.761134870396617,NA,NA,4.00328689115122,NA,NA,2.94889175367623,NA,NA
"result.2",2,1380.29044547065,2794.58089094129,19.9891002686377,14.9993379169423,0.200647321757464,NA,NA,0.279789004121093,0.103541719843969,NA,0.0565855703705957,0.377563873560894,NA,0.590721429116093,0.193034584145062,NA,0.161588016298692,0.300354704822894,NA,0.69666390750355,NA,NA,0.141141704193983,0.412007476269089,NA,NA,NA,NA,0.00275116419860992,NA,NA,3.48296182283476,NA,NA,0.207773144356906,NA,NA
"result.3",3,1973.93419695733,3981.86839391466,10.4970934379128,11.5580730421988,0.512269683351221,NA,NA,0.360672943959241,0.320800635130154,NA,0.00144891899306633,0.251512996734876,NA,0.174529283171963,0.00238458362247488,NA,0.363233856045415,0.122774482960813,NA,0.50075986145346,NA,NA,1.79905511088056e-05,1.9997052167876,NA,NA,NA,NA,0.774060890871189,NA,NA,3.01212972573245,NA,NA,5.47687957921018,NA,NA
"result.4",4,939.456462345491,1912.91292469098,19.9972286634973,14.9834435112834,0.200016628877928,NA,NA,0.303459805930673,0.327619096455528,NA,0.00301974372621063,0.0147121816534906,NA,0.363201518803527,0.699690199998002,NA,0.334241221217059,0.105904282303527,NA,0.691328260506908,NA,NA,1.98287198662441,0.160842982613158,NA,NA,NA,NA,0.00354261068293857,NA,NA,5.99924645922903,NA,NA,5.70972413081602,NA,NA
"result.5",5,1537.05928869696,3108.11857739391,19.990266001182,14.9896992403741,0.340547662381152,NA,NA,0.386589206072864,0.296183258158292,NA,0.150310586509125,0.0373085653470023,NA,0.373694710666346,0.526473487166905,NA,0.192545394818004,0.0101581638018106,NA,0.504330422099608,NA,NA,1.99091771849215,0.00122581714951082,NA,NA,NA,NA,1.29619123808653,NA,NA,5.97721915766586,NA,NA,3.93997310762076,NA,NA
"result.6",6,983.652563074141,2001.30512614828,12.0918779928442,14.9886245269174,0.200005392585676,NA,NA,0.114526266208131,0.18615018330114,NA,0.00109157379259741,0.0880776893441559,NA,0.692527482436493,0.699536354271134,NA,0.286198966117346,0.0236323899195996,NA,0.500327626444582,NA,NA,0.00171995386406366,1.43259606079726,NA,NA,NA,NA,0.003508450877834,NA,NA,5.99982208397915,NA,NA,5.98509216953691,NA,NA
"result.7",7,1926.64777222715,3887.29554445431,8.18127080365145,8.72557985988728,0.434870424966973,NA,NA,0.364981134653242,0.344585522086501,NA,0.22837179165456,0.132548927175968,NA,0.37120851245025,0.247069033660032,NA,0.0332933835649569,0.00502587789669633,NA,0.503318035218509,NA,NA,0.879380616026528,1.41197500098497,NA,NA,NA,NA,5.09331387454689,NA,NA,3.94646806768486,NA,NA,0.329579679159405,NA,NA
"result.8",8,2017.94260837241,4069.88521674481,9.53524543844578,5.78126487827242,0.599990169676704,NA,NA,0.356359072094156,0.198160095436419,NA,0.484160871090088,0.588333916012198,NA,0.340906400435137,0.0575369934034095,NA,0.00285175792866783,0.352600606535672,NA,0.503445336745012,NA,NA,0.0221410196696743,1.49613141059641,NA,NA,NA,NA,0.630023502047697,NA,NA,4.40500168741869,NA,NA,0.841878360195758,NA,NA
"result.9",9,1922.6887594607,3879.3775189214,9.36865391700631,1.00641454401828,0.599986770446011,NA,NA,0.162712601976039,0.158710386024322,NA,0.511909138474241,0.130273971107018,NA,0.00176967980805784,0.408304316472095,NA,0.109478372967852,0.318944763991694,NA,0.553306122786806,NA,NA,0.19425020271908,0.446126875533671,NA,NA,NA,NA,2.01933929821967,NA,NA,0.523757079150528,NA,NA,0.280073377030224,NA,NA
"result.10",10,1851.92428955985,3737.84857911969,14.7673273654226,14.9933737209958,0.599934258795121,NA,NA,0.166563864878839,0.324066192941846,NA,0.236013845333755,0.033868432601929,NA,0.00718092415547122,0.0135050231953,NA,0.0664930816102773,0.350498732696444,NA,0.508101117890328,NA,NA,0.34143471133017,1.53007186804376,NA,NA,NA,NA,1.16414240222884,NA,NA,0.267157555006242,NA,NA,3.24075401112689,NA,NA
