"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.60455940311,4345.20911880622,3.83545949068035,1.62267963508617,0.599484080687233,NA,NA,0.223209322452187,0.356669221111001,NA,0.016232999542212,0.188538251986941,NA,0.166461916103832,0.0313825998707145,NA,0.413354428268802,0.0943878990735597,NA,0.69432274370936,0.513625093990874,NA,0.602343090779569,0.214070275428322,1.42550903557444,1.96004394313825,NA,NA,0.0791755437981603,2.39719102066634,NA,4.41233845701149,3.31362669526551,NA,1.23826141713087,0.728090652784214,NA
"result.2",2,1379.77798867777,2805.55597735554,19.9912180593257,14.979755710931,0.200133525013793,NA,NA,0.285337872828823,0.119005112262945,NA,0.0684848749292118,0.0549610060943396,NA,0.416596100704729,0.233627961982744,NA,0.2189370600041,0.45231979873557,NA,0.651497647509093,0.62186134904623,NA,0.217761159874499,0.0134731745911012,0.0154403233444348,1.60601298185065,NA,NA,2.86197385605123,0.0552115565782817,NA,4.42631052285481,2.52278414033353,NA,0.0108451262103033,0.21446925541386,NA
"result.3",3,1973.8032403396,3993.60648067921,10.4289862030443,10.9685261948542,0.500133401136205,NA,NA,0.383711481250838,0.314428482495116,NA,0.00298289960829463,0.126271368768566,NA,0.167548326428846,0.00370809871762384,NA,0.384872179780604,0.253461734740995,NA,0.502458465801676,0.500295777132727,NA,0.00091732485625445,1.99882475911544,0.00164139772542701,1.99511649376644,NA,NA,0.418750963992444,1.86504516498732,NA,5.69438607840675,0.162828895405374,NA,3.69655923850541,2.40063905063948,NA
"result.4",4,939.290939646488,1924.58187929298,19.9994191764573,14.9638002473334,0.200090572027024,NA,NA,0.302442930391201,0.25265256633385,NA,0.000551088864909479,0.0345326993428338,NA,0.317032220186602,0.684885888456365,NA,0.404414254886217,0.0327107000146841,NA,0.699985409940319,0.515612404967463,NA,1.87483441429405,0.0842337442887649,1.9229956462631,1.98714011861011,NA,NA,1.07701835881468,0.016659431090946,NA,5.7737226462923,5.97554265238769,NA,5.90096619438788,1.74813086524411,NA
"result.5",5,1537.12354001237,3120.24708002474,19.9209462031737,14.9814211863781,0.330727514109961,NA,NA,0.33147365700155,0.354515419572397,NA,0.144081686096081,0.0802031824035428,NA,0.495223458514574,0.568943165210463,NA,0.139003645188258,0.00183248745518316,NA,0.503674095703956,0.50382618336007,NA,1.89985787329432,0.0663058284251171,1.98032679553148,0.131132457551358,NA,NA,1.28986842113955,4.97171444551303,NA,4.63499886723001,5.95259719376906,NA,3.55959896424046,3.39053967269138,NA
"result.6",6,983.702251693922,2013.40450338784,12.152290073409,14.9934699748555,0.20000244920543,NA,NA,0.109619449925466,0.180480673465205,NA,0.00417068536827745,0.0455216934636352,NA,0.698556850920431,0.694219469982057,NA,0.294042841577902,0.0285665357718244,NA,0.695338624120244,0.50208476212817,NA,1.87782009255645,0.13932852236851,0.00675015683888898,1.16822269558907,NA,NA,5.24930549771868,0.236556154260135,NA,5.98497259656307,5.93004908207405,NA,5.83840268503145,1.62571659497917,NA
"result.7",7,1926.51241208187,3899.02482416375,8.00630126244549,7.97138430747668,0.422060534383083,NA,NA,0.273075202856269,0.256715011718217,NA,0.186840143911877,0.235703987931983,NA,0.447490504364547,0.343854518747923,NA,0.0118253025603526,0.00837383596288691,NA,0.504518439117161,0.509294509404277,NA,1.55793116213812,0.038176468154009,0.935067018762694,1.82017737409361,NA,NA,4.98568786215037,3.14068842134489,NA,2.81855428924539,1.97533881737127,NA,0.216449707215889,1.08435125240961,NA
"result.8",8,2017.52788652699,4081.05577305398,8.49855380863879,6.5160090472078,0.599886419854812,NA,NA,0.357418238478713,0.268925556396134,NA,0.0155838150999586,0.0770597975301674,NA,0.217117158546221,0.488143019189949,NA,0.00516623997533466,0.112480998078957,NA,0.50010271919601,0.631939997584506,NA,0.676040410548543,1.99684605758054,0.00461821395933107,1.47938208716867,NA,NA,1.41169394770165,2.48197481301225,NA,3.90836883516331,1.49710433336839,NA,1.23657848925674,1.37370145472846,NA
"result.9",9,1922.48495601599,3890.96991203199,9.67623413713888,1.01278243660736,0.597202794084452,NA,NA,0.198695698093262,0.257873158461928,NA,0.461519967969012,0.135770738683641,NA,0.0247668377685995,0.0659426636432679,NA,0.0939078597119078,0.00461477845103046,NA,0.542963478388265,0.572180400113142,NA,0.964168057481227,1.57657911295385,0.00113848532260948,0.841267531581949,NA,NA,2.2734522584966,2.27008758299918,NA,0.157796775922179,0.648780167158566,NA,0.539240692028531,0.106564502231777,NA
"result.10",10,1851.93161550976,3749.86323101953,15.0274913947507,14.9142827702822,0.599693802995661,NA,NA,0.150498604407977,0.37054266267406,NA,0.27183116996681,0.0306858677871797,NA,0.0150017227890296,0.0347410235220506,NA,0.0860273817050463,0.247902928525582,NA,0.530352924846028,0.546169625017394,NA,0.325072665994549,1.92866951729006,0.365149227916384,1.9609650386462,NA,NA,0.931446908041835,0.708008347005655,NA,1.57490820389979,0.0699835364597907,NA,1.03822811223542,4.5010796201786,NA
