"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2147.69856880677,4341.39713761354,4.55750684081561,4.54853212804947,0.73776410856312,NA,NA,0.339127008159254,0.339740106799224,NA,0.00282695055927543,0.208711022924753,NA,0.318397802060688,0.0767101279741233,NA,0.199540279027994,0.047325588900097,NA,0.699811326066001,0.500396774616092,NA,1.82134434726901,0.00461173503415028,1.62937341541727,1.83338846598851,NA,NA,0.093390017464578,3.7649653167878,NA,5.53085870482953,0.34663855188407,NA,4.21620326866558,0.848099887536901,NA
"result.2",2,1365.70190668668,2777.40381337336,27.4507259730343,27.1076720744068,0.201081810139534,NA,NA,0.277371185161629,0.107554182802412,NA,0.247315458018553,0.157604257737948,NA,0.363367957098114,0.422506124333082,NA,0.0308432389482577,0.17778868660281,NA,0.682640077855767,0.503389234887436,NA,0.0438854880985483,0.247964949499488,0.0269658168942663,0.124413957180547,NA,NA,1.1583757170003,0.224272143001068,NA,4.57715298928273,1.38111639674753,NA,1.07891060298693,0.413023691343587,NA
"result.3",3,1974.02069626876,3994.04139253751,11.4591494007331,11.0167602232171,0.505389056871236,NA,NA,0.429104515146105,0.375116961696538,NA,0.00393507490480148,0.0469779937238842,NA,0.216657278407365,0.0724130101762197,NA,0.348047109447943,0.18576809961908,NA,0.506000864282737,0.507620209981652,NA,0.0438760151550863,1.96403591521824,0.107768495353819,1.98791302667591,NA,NA,0.498937375254858,5.60357712407336,NA,4.68090101100382,0.651289049232311,NA,4.38751909251379,3.7113787642145,NA
"result.4",4,923.437031349795,1892.87406269959,27.4197667996097,27.1704270441025,0.200436237228598,NA,NA,0.241291175657475,0.275045086483163,NA,0.00570854355231634,0.0265025596363535,NA,0.324015371373443,0.699622354612831,NA,0.33561244914461,0.00711390162915912,NA,0.693971886173019,0.506110379098737,NA,1.75042741738212,0.0135984024544627,1.88636747924722,1.7788403481245,NA,NA,0.361569427677581,1.16387341739881,NA,5.68582115060683,5.9740293209998,NA,5.14755252996994,1.98895834141739,NA
"result.5",5,1526.77778919441,3099.55557838883,33.0098223530372,32.8576325088291,0.375640512919892,NA,NA,0.483780480467365,0.287544643292995,NA,0.203248936115271,0.0882735825000986,NA,0.343380147651533,0.521657544424132,NA,0.0656085723992188,0.162947575576923,NA,0.500804851267303,0.66772112310864,NA,1.94530497581315,0.353612698168634,1.99452354121857,0.0616362081794269,NA,NA,5.53741034788472,2.45740148068391,NA,5.80368440246209,5.68000218525395,NA,3.88682656595483,1.67028499383506,NA
"result.6",6,984.754493162405,2015.50898632481,12.0873570290106,11.9775052028177,0.200049747791484,NA,NA,0.0858952424586581,0.187807244789619,NA,0.00477794352918863,0.0199850372831213,NA,0.687765157711692,0.69772847790132,NA,0.265349740570506,0.0447185135367426,NA,0.656230520066218,0.525103991812246,NA,1.90868243685193,0.0893591549247503,0.00306577036264485,1.39855341984678,NA,NA,5.37547022352747,0.1934342174685,NA,5.93694838501986,5.96805706493787,NA,5.56786201200061,1.92157405505381,NA
"result.7",7,1926.62283246932,3899.24566493863,7.89440122318333,7.31406547639687,0.410042194603995,NA,NA,0.393683416454124,0.292055417899218,NA,0.181450806343698,0.123098884284628,NA,0.395577975925989,0.200192707424418,NA,0.0198649845761859,0.0543427007577044,NA,0.500057761061733,0.511993909527744,NA,1.39430070697518,0.973270424639878,0.471066677359632,0.872157076375428,NA,NA,5.32047619309244,4.11655748369023,NA,3.81572615007121,4.78898673132062,NA,0.0501006786059934,0.115603749376495,NA
"result.8",8,2017.2997580065,4080.59951601299,8.68743266232024,6.7981251697846,0.63075398652044,NA,NA,0.529484738604653,0.245752518269318,NA,0.00316811400490605,0.263723328261528,NA,0.35019845164445,0.372377331497335,NA,0.0170305869924576,0.0743199271044382,NA,0.500092786753126,0.565796827236327,NA,0.741343788819505,1.84106260470906,0.0216826066422083,0.408171228183405,NA,NA,1.33623740347069,1.20378076829591,NA,4.81988725760766,1.49876512214541,NA,1.13385260710493,1.82544540337151,NA
"result.9",9,1919.19400079202,3884.38800158403,11.2859144162663,11.2495672058205,0.766347481559886,NA,NA,0.188407253042523,0.310077448854387,NA,0.599783979703572,0.166008080285832,NA,0.00289183629370743,0.245089498434283,NA,0.0111047436827515,0.251907872498224,NA,0.522372342724221,0.516942955765641,NA,1.99917241450767,0.0151098698199668,0.00599128523984359,1.86350148892693,NA,NA,5.98685586898618,4.65964204250952,NA,2.09991671796888,3.97477825977621,NA,0.206537581909273,0.71871482860297,NA
"result.10",10,1851.60991672747,3749.21983345493,17.133904500763,16.4037081344635,0.631780161536719,NA,NA,0.171817644258692,0.356987545870804,NA,0.173519644052368,0.00052851781238495,NA,0.0019622841096568,0.0133114785645421,NA,0.0292615483087247,0.414088920273061,NA,0.539379905958414,0.525735757835478,NA,0.30508360510226,1.85464628561891,0.269614234518814,1.97744235240947,NA,NA,2.03008209745774,1.89856072235852,NA,3.04037888942974,0.462425917355128,NA,2.11369999425311,3.1911353856451,NA
