"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.77779136208,4327.55558272415,4.66115430751857,5.85263725438806,0.759658506001864,NA,NA,0.289536328019889,0.325775608106117,NA,0.22232385735108,NA,NA,0.665052296248377,0.00977598407125364,NA,0.0287024736793815,NA,NA,0.501421720382284,NA,NA,1.38484845153688,1.19722822837819,NA,NA,NA,NA,3.11005657923859,NA,NA,3.98421684032267,NA,NA,0.128017554391528,NA,NA
"result.2",2,1375.9776907239,2781.9553814478,19.9995607558518,14.9990980187895,0.134143510172858,NA,NA,0.289674991556051,0.182836554557769,NA,0.0136069540096149,NA,NA,0.400003779128568,0.185068293189987,NA,0.00417087227716563,NA,NA,0.594461112037093,NA,NA,0.000429003694072575,0.526607106073365,NA,NA,NA,NA,0.463999419073239,NA,NA,3.9062435748562,NA,NA,1.24024079496143,NA,NA
"result.3",3,1974.24229777626,3978.48459555253,10.1675163765103,11.7388981470864,0.504463780336698,NA,NA,0.424769522711695,0.355256700047526,NA,0.0022017067107963,NA,NA,0.247306787443161,0.000700413598931709,NA,0.157500565443555,NA,NA,0.501162536562292,NA,NA,0.00553870409595861,1.83405332262782,NA,NA,NA,NA,0.385743275284767,NA,NA,5.85745182313242,NA,NA,4.58581672340354,NA,NA
"result.4",4,931.682430400504,1893.36486080101,19.9993493231523,14.9976215174105,0.118193028454582,NA,NA,0.269945826260145,0.427653358685083,NA,0.00943238997923035,NA,NA,0.331647160506753,0.697046940410017,NA,0.196528523414569,NA,NA,0.697115459326271,NA,NA,0.580356164747729,0.0106035094497527,NA,NA,NA,NA,0.00803803405302035,NA,NA,5.98603587305185,NA,NA,5.427320338253,NA,NA
"result.5",5,1536.89155157045,3103.78310314089,19.9974180394606,14.9974485168766,0.332739805312273,NA,NA,0.624686583698565,0.408826367158141,NA,0.0714335771967331,NA,NA,0.491288353031258,0.518771389309337,NA,0.0752726373857781,NA,NA,0.500135401766782,NA,NA,1.99807305164745,0.0986430640916407,NA,NA,NA,NA,5.62282568151561,NA,NA,5.77738274712355,NA,NA,5.79973946505182,NA,NA
"result.6",6,968.963340012203,1967.92668002441,11.3404165420546,14.998431138675,0.102872446060296,NA,NA,0.166400396717596,0.200028813056618,NA,0.0163818761130683,NA,NA,0.699872991937172,0.699853395479913,NA,0.139584351486927,NA,NA,0.559829747690348,NA,NA,0.00187430261408677,1.78535905913122,NA,NA,NA,NA,0.0196501447886998,NA,NA,5.99978907481838,NA,NA,0.32514308905229,NA,NA
"result.7",7,1926.78529539649,3883.57059079299,7.91461235297067,8.22667418355668,0.423246598284109,NA,NA,0.347571936854846,0.344679532497357,NA,0.211832057769847,NA,NA,0.319183754569585,0.217543013954505,NA,0.00858718858073853,NA,NA,0.500013434204982,NA,NA,0.77327458643141,0.867064837984298,NA,NA,NA,NA,3.89446227296337,NA,NA,4.74530787062117,NA,NA,0.192413149779193,NA,NA
"result.8",8,2017.83320210658,4065.66640421316,10.1312419266606,6.572982759332,0.63058221596858,NA,NA,0.524035138610989,0.375477165706853,NA,0.162355612748657,NA,NA,0.348697656299919,0.155007560990136,NA,0.00959020634181797,NA,NA,0.621315092627141,NA,NA,0.00351656991060247,1.58230985375121,NA,NA,NA,NA,1.94141943799854,NA,NA,4.72898330819948,NA,NA,0.696806197828996,NA,NA
"result.9",9,1920.04211442121,3870.08422884242,8.25692359913692,14.937920615795,0.775377725564467,NA,NA,0.439426225081322,0.349265429714986,NA,0.211712637025408,NA,NA,0.694447091775683,0.0809510972490534,NA,0.0721537371148843,NA,NA,0.518521560710437,NA,NA,0.0122500615308709,1.401078923616,NA,NA,NA,NA,5.46105716113524,NA,NA,5.8208859704925,NA,NA,0.811853087517379,NA,NA
"result.10",10,1851.94673259995,3733.8934651999,15.829024705692,14.9992451488703,0.625875952535138,NA,NA,0.180530192765112,0.256532124049188,NA,0.0609925722621789,NA,NA,0.00534475870412698,0.0331828015601843,NA,0.0768009496122106,NA,NA,0.505175579642833,NA,NA,0.309682755719582,1.29031986283922,NA,NA,NA,NA,2.72188597441759,NA,NA,0.14676053205994,NA,NA,4.3276255555239,NA,NA
