"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2147.64776765223,4361.29553530446,4.37503713797497,3.23526996590729,0.684032693651959,NA,NA,0.504500930753897,0.260183690425884,0.271162309578328,0.0858319852387052,0.223699467096205,0.0343317744480436,0.383152931682406,0.407510102968316,0.167981112343329,0.373176523496603,0.0545862878638872,0.198876650938019,0.566894512785624,0.507762753191722,0.693958182018574,0.0563664660726032,1.67050775717708,1.63954437339454,1.48013548116711,1.90834349153203,0.403146801050752,0.973637727548263,3.08442082026901,0.339996887429916,2.72368576274907,0.817994885026775,5.89526667585505,4.55924837244675,2.23207218704682,3.5108076483813
"result.2",2,1364.45062866308,2794.90125732616,28.5039175535033,28.0817853820622,0.203699169698551,NA,NA,0.262062322767667,0.158469340009585,0.391723846524764,0.243713036795967,0.0185009438816148,0.260534254795585,0.426906277965285,0.259600957525743,0.211995994932531,0.0101203057109459,0.261016168678425,0.354878924998729,0.769373957555654,0.594276975265283,0.676282046177226,0.0385479418589201,0.273182537872344,0.0860397849691383,1.15987463944279,1.90390241930394,0.00928035609062619,0.054335692897439,0.824850112478868,2.73226365658061,3.91503346011072,1.40901341946034,5.01148672281483,1.4721903377472,1.45064023313033,3.94147643537579
"result.3",3,1973.5583552324,4013.1167104648,11.5699280322265,11.4961712081783,0.517455154466601,NA,NA,0.217543611167396,0.244320886358559,0.569753593016217,0.0316877907918476,0.142415450524447,0.198546626552124,0.152273858753427,0.02004571254664,0.284827943798907,0.312541442991172,0.135953617390218,0.103183446757345,0.50156808839386,0.501816492967407,0.503338567957474,0.0571790837438416,1.97032673910522,0.0651068932914109,1.95810419219394,0.0108885325704161,1.82972436976282,0.655906956359479,2.0311797414843,5.20406444305179,4.12169361561048,0.372329074595353,4.49220219254494,3.4782140108693,0.267491586986707,5.21146780307043
"result.4",4,921.092242417056,1908.18448483411,27.6508052161465,25.9250199109159,0.200493377247842,NA,NA,0.0897647563255224,0.291457630131339,0.261837315425836,0.0536207161378115,0.00553624847915413,0.00768293842627782,0.10542531303142,0.671065715653822,0.598548715441022,0.465411366967419,0.105168895423412,0.0157602620401266,0.766928782262815,0.519745746014917,0.699668199999945,1.90757368830964,0.556916611127938,1.80762113287445,1.69101952146034,0.913973567142417,0.00645603104348458,3.38403893046343,2.00097286090212,0.797682720039932,5.48564340765632,5.85101074391316,4.66760016180301,4.75498848194569,4.25343847693875,5.72615026608573
"result.5",5,1522.70774923111,3111.41549846222,34.2311196212139,33.7272401015511,0.377694662162033,NA,NA,0.602427928708117,0.293859389127955,0.355233818408558,0.447238943818824,0.0727668241946383,0.0637385036780353,0.166582813503961,0.512169000392216,0.186253665079165,0.210521357828961,0.0756086688996566,0.506020124477063,0.77135584342253,0.521548371002904,0.505588888207501,1.99631036907919,0.0827114237356207,1.91988105433581,0.102888194040247,1.2426431930202,1.98536414645947,5.76819703594215,4.34255619836007,1.66204034386257,5.79822615112161,5.92955801011953,5.41516132452298,5.57026027697127,0.557898495486653,5.20646284736078
"result.6",6,985.127657225953,2036.25531445191,12.5924679976826,12.5317611429795,0.200352109278018,NA,NA,0.0141155471501889,0.208577274014437,0.125251801959829,0.153842161848262,0.0998577722287717,0.170152906599183,0.51923458439002,0.672185432852933,0.652127797529101,0.304849408911544,0.019591831001899,0.00132337212562561,0.644533968223338,0.503919858544766,0.664416050752448,1.97687055557502,1.96364594064653,0.0751267660777773,1.03423165912604,0.496239942964166,1.41385752521455,5.67481864401893,1.52612762432545,5.4015944374707,5.90604119298182,5.800913410071,5.91779161312653,5.86073908010729,4.17729055066115,0.164456649217755
"result.7",7,1922.09136551715,3910.18273103431,8.36159824981878,4.89588034405173,0.375062913494185,NA,NA,0.694217499807492,0.149489709404794,0.776843862826308,0.159063302038408,0.41225225284875,0.0128523859439944,0.514118332520712,0.352339162536421,0.337107176707012,0.0656973022389173,0.221339526587696,0.455101620192567,0.541813091107739,0.532817619220045,0.51288871844773,1.85210998248205,1.06799949221745,0.99507529290367,1.86275443870701,0.238410312002259,1.02451672265306,4.83404284051769,0.718445408700214,5.19500796776265,3.59213200904515,2.46305478515127,5.88808690247286,2.60997201203662,0.0898522055038442,5.72847345395752
"result.8",8,2016.09148957921,4098.18297915842,11.4425137594712,7.24649173872364,0.668656800072837,NA,NA,0.277827184467957,0.30752194367582,0.647225221481803,0.0833694741120825,0.0704959202359746,0.315136250309338,0.145576613884658,0.298613152341358,0.292308078160067,0.16358192670159,0.0928869983206971,0.112994039996515,0.505057447453919,0.558149690700246,0.621572255250066,0.00372591709114914,1.95701965434884,0.0761061443441136,0.34768366244842,1.7714497804882,0.603449190966785,1.48930904176086,4.87301722767696,4.93925591566783,4.45718630973425,2.47247475001819,3.96123347897083,0.478928109302753,0.884696795324444,5.78663615118344
"result.9",9,1919.00746181986,3904.01492363972,13.6261399588871,13.4485277574467,0.771219626249861,NA,NA,0.308458195172716,0.300004087038841,0.271673669030654,0.570906291472414,0.287134322316952,0.594813653655408,0.0723186957649887,0.0517347357093351,0.230148685351222,0.125167122931922,0.0165454099560368,0.0196407366133663,0.500766052249558,0.530399998510256,0.649434504116432,1.99907757366333,0.171694521757159,0.0611302346396423,1.54187452979386,1.98843460281846,0.826531134995123,5.7368250899633,2.93942257235768,5.52650696677822,0.616214410282598,4.92119845608249,4.98785227969368,3.4481028621085,4.94182989139058,4.14398844118741
"result.10",10,1849.07276043224,3764.14552086448,14.9155098456309,13.8703744512491,0.613110611065427,NA,NA,0.422481614667544,0.419609159398544,0.0742759948681909,0.00123724019196737,0.190622631156272,0.320803954018349,0.241007240056347,0.011224120338692,0.27663392423134,0.0145721775450839,0.358924969092331,0.325910490876788,0.501030040006822,0.516403303311007,0.64837666220451,0.0257126574657552,1.96087926324869,0.348436930408265,1.61339644082804,0.980395819846154,0.209104089511496,0.496990408539101,0.496767607225905,0.110730050307798,5.98261023784848,0.110434936629384,0.209920317982842,1.45779288768402,4.97645608009771,0.382261838726045
