"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.404488713,4362.80897742599,3.72645044835644,1.48180951355832,0.596983440445029,NA,NA,0.368802473198157,0.18505480177005,0.285636024381929,0.174200753012185,0.189067323711029,0.011477619925963,0.0504275075744388,0.550145584742815,0.17639900762747,0.478674075077288,0.0283638723774158,0.211686822723672,0.503875071644616,0.575212941497808,0.696170037083924,0.045645240988821,1.71244044962736,1.1825352315791,0.180693958169438,1.59072512765824,0.0823285894977977,0.166017982763582,3.01532827690244,1.76713041404439,0.397648430736644,0.0343420136968051,5.97383386502042,3.98267542933101,1.40505623840205,1.21606864174828
"result.2",2,1378.73332180831,2823.46664361661,19.8365367987518,14.9869237158156,0.202125180911997,NA,NA,0.329397872052976,0.115285341267529,0.321687636787537,0.187426748305122,0.228088983906383,0.0779659384011502,0.63631429926563,0.130977442371659,0.332422254829667,0.028466416955818,0.0437376928805777,0.288822392762844,0.787458514722665,0.532528742718806,0.688110487537912,0.144473267807327,0.257200172372166,0.0242835235155397,0.208799904773183,0.274542989166013,0.330341153474652,0.555012300819651,0.0279861688481886,3.50260904142749,3.25031982272342,0.82546853274107,4.29577368795399,1.42382673639804,2.09409050715119,3.52600559033453
"result.3",3,1973.02504361565,4012.0500872313,10.9471433933524,10.9876986602359,0.504833791775584,NA,NA,0.20987505446421,0.34328125498211,0.321130096372444,0.0107789399166761,0.131435144935647,0.160966199549023,0.170736404601485,0.026687162652585,0.324767323041605,0.159782330717369,0.302313441335512,0.135427508801602,0.50776786775296,0.503510447993145,0.515905415334282,0.0469367657519123,1.99056383909427,0.0206494405445034,1.9843498435674,0.0166616906701569,1.92726358156206,0.0991159000051937,1.60309084165737,3.77288570246199,5.20217144116759,1.35459747787424,3.39226498082131,2.74015230545774,2.88154771718672,0.885133614004415
"result.4",4,936.700218196218,1939.40043639244,19.9981658302993,14.8990965776202,0.200753872190513,NA,NA,0.0118064574221724,0.227189821444657,0.226865970531771,0.0406194915961212,0.0176320364578937,0.0228386005023803,0.0226398139036981,0.684626730685689,0.473486242691528,0.124700764308128,0.0499081569659675,0.0694325530704992,0.796514675681588,0.54806995592891,0.695302124266586,1.76050769022619,0.101921059397173,1.60133081255481,1.09543611807848,0.818425643451165,0.00716877456041119,0.044532549636526,0.836500011821653,0.148967622471977,0.469838736578822,5.99945280846063,5.34625313396661,0.00812013381534094,0.592637652121831,2.9428606316207
"result.5",5,1534.58813484717,3135.17626969435,19.9974957761501,14.9840934277997,0.323440220165575,NA,NA,0.338440518178977,0.313886657064032,0.327704536723674,0.31618422244974,0.0472358474046993,0.0153749633934206,0.404980126226902,0.506589142734648,0.119818680498821,0.155648979851498,0.201871429921276,0.627368229286478,0.634635950538423,0.520094232449438,0.500368453608826,1.87838634393527,0.226916706878085,1.92716916615231,0.197373178553096,0.200115286994514,1.96312862741425,3.42121357506174,5.96993583481882,0.883884001694962,3.99478983377822,5.13261805940419,5.32380793502239,3.67466863372442,2.29376660071827,5.17576579051092
"result.6",6,983.333326167605,2032.66665233521,12.3193671268105,14.9418267750022,0.200353494394426,NA,NA,0.0114366339493688,0.188323022601934,0.120797554410529,0.373664008420157,0.0771894857780586,0.158750239232182,0.327143743240674,0.694001803454012,0.693037976464257,0.297581066171182,0.1458047343418,0.139091636799276,0.78485872017377,0.500242197288707,0.650787286493824,1.98575872280907,1.68107134572447,0.000676456070002481,1.80127076691437,0.0982667206224275,0.207469313053063,5.97635188356799,0.443510468784696,3.81443981622679,5.59694311881533,5.94512693254278,5.95662011016585,5.7614161031905,2.64632292686159,3.87998117786851
"result.7",7,1922.31779861488,3910.63559722975,7.99267655105814,5.13594413914151,0.375507477829191,NA,NA,0.371367635913197,0.299991315174084,0.386941947540839,0.248173804997843,0.223879666350158,0.176684652412729,0.313507347681276,0.308869674886273,0.380392183246198,0.118883693467025,0.0902725632450146,0.427469181499228,0.506858800277379,0.524685770582322,0.510236827719098,1.9516041653181,0.589070853001286,0.79283547468094,1.9693544767797,0.556119552893932,1.88569489501223,1.09239924842616,3.10651164175943,3.69620942634967,4.59603601647243,2.90827650949359,2.18271256392594,1.15350867714733,1.24772834750667,5.93118297419529
"result.8",8,2016.12109053111,4098.24218106223,10.3201457093372,5.47208455609105,0.599718991082686,NA,NA,0.399989905778784,0.267505288697955,0.380319534510803,0.0462380982625889,0.267705908508508,0.169775469217477,0.386528824244737,0.182822080724873,0.275895072824758,0.0515962764620781,0.152631736029675,0.188140276891345,0.515055756141051,0.550702147028126,0.506937618900891,0.0219923761474902,1.65306308033971,0.0206724226198531,0.347535723354667,1.35141305870547,0.182730794977397,1.25869899776377,1.47176450468258,5.10289344522936,3.17792562741717,2.96570456307381,3.80947461135041,0.344916793772863,0.563637070742198,0.330927949969335
"result.9",9,1921.30837858885,3908.61675717769,9.60956791529206,1.05922406058871,0.592103698182082,NA,NA,0.229505029802416,0.144498781732122,0.384025475457311,0.31562579050988,0.370189336016778,0.354974460848964,0.315961469071917,0.375864847873427,0.132758968486451,0.335017096319462,0.196651242847889,0.432775320681501,0.709045678959228,0.50076111299816,0.504944360758193,1.55194910375532,1.0692509994578,0.028837613660598,0.453241161757877,1.93470112418086,0.488088560756296,2.43513536204974,0.765615883617966,2.20721069070341,0.433317123614252,0.145125737138553,0.364324246533215,2.09738292477911,0.712958466556325,5.69678034307435
"result.10",10,1849.13546869683,3764.27093739365,14.1751070536796,14.0525399520013,0.597873465469444,NA,NA,0.381809626531273,0.197390172868689,0.164118912075453,0.0414921950601886,0.131836316016279,0.0739960280017106,0.26603637726257,0.485474693519063,0.0308677849910829,0.00902954697059333,0.191863155300212,0.0919019609555884,0.500232635323804,0.502494863832929,0.668406891108587,0.00291733639621471,1.96107006854638,0.0850723902814485,1.3894117900091,0.0953434213843466,1.11096591176465,1.65996188004019,0.169295033872787,3.03819104429951,4.7948560501291,0.100714872419184,0.408828733757507,2.57129519698663,5.66047478992905,2.60428866106354
