"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.03202843888,3104.06405687775,6.08593019805801,NA,0.721644403007163,NA,NA,1.99966638716192,NA,NA,0.346764504520503,NA,NA,0.191990245389752,NA,NA,0,NA,NA,0.923121734719124,NA,NA,9.25351683207963e-05,9.99398164224863,NA,NA,NA,NA,3.88074692552715,NA,NA,15.430385284497,NA,NA,0,NA,NA
"result.2",2,1189.77027462183,2399.54054924366,27.6306533840728,NA,0.162472984235118,NA,NA,0.321304943873365,NA,NA,0.736211199089452,NA,NA,0.649575473907856,NA,NA,0,NA,NA,0.856209251263049,NA,NA,8.11739685316632,0.0103507768156326,NA,NA,NA,NA,1.62730188139458,NA,NA,2.15656625231964,NA,NA,0,NA,NA
"result.3",3,1389.8221501629,2799.6443003258,8.6255573115429,NA,0.402890805424828,NA,NA,0.587356416821645,NA,NA,0.136102583794733,NA,NA,0.101528048900241,NA,NA,0,NA,NA,0.400007608711089,NA,NA,1.30967660026229,9.98681624607472,NA,NA,NA,NA,0.021166502548946,NA,NA,18.7785675925591,NA,NA,0,NA,NA
"result.4",4,672.528887618508,1365.05777523702,26.4774499192308,NA,0.129022164358846,NA,NA,0.175462316977368,NA,NA,0.782178698182378,NA,NA,0.166555766713097,NA,NA,0,NA,NA,0.872715264508619,NA,NA,0.000944722810521557,0.000784041765793821,NA,NA,NA,NA,0.000843676800411555,NA,NA,4.73896824083463,NA,NA,0,NA,NA
"result.5",5,1369.83876972615,2759.67753945231,29.7212788262229,NA,0.342831488132493,NA,NA,0.407591382424611,NA,NA,0.545541398992019,NA,NA,0.457952492830554,NA,NA,0,NA,NA,0.540576729766963,NA,NA,8.41383971889668,6.06662629808198,NA,NA,NA,NA,3.3594957767963,NA,NA,4.53695869692995,NA,NA,0,NA,NA
"result.6",6,454.24434182479,928.488683649579,11.4855049120447,NA,0.0579123091488386,NA,NA,0.168835222074476,NA,NA,0.661202851255996,NA,NA,0.111477509654422,NA,NA,0,NA,NA,0.415950346931928,NA,NA,1.36210815414125e-05,0.00143211463681979,NA,NA,NA,NA,0.00196714927554702,NA,NA,10.4473866902468,NA,NA,0,NA,NA
"result.7",7,1255.1999848778,2530.3999697556,9.02010170454333,NA,0.356585553551241,NA,NA,0.578945542977422,NA,NA,0.744505563895876,NA,NA,0.388420790029327,NA,NA,0,NA,NA,0.430881600626868,NA,NA,8.74977839458912,2.60203581989304,NA,NA,NA,NA,5.77266644963255,NA,NA,3.4553981753884,NA,NA,0,NA,NA
"result.8",8,804.553329490848,1629.1066589817,7.81449223631641,NA,0.41904310345074,NA,NA,0.87862188256788,NA,NA,0.257561336671875,NA,NA,0.128118299628522,NA,NA,0,NA,NA,0.400330567989962,NA,NA,3.10914541167565,2.67990915337577,NA,NA,NA,NA,1.69204561236585,NA,NA,7.93707773131251,NA,NA,0,NA,NA
"result.9",9,1385.98787322708,2791.97574645417,11.0626202502485,NA,0.745812355976796,NA,NA,1.99828388257538,NA,NA,0.35564619696834,NA,NA,0.433665967133583,NA,NA,0,NA,NA,0.400131105457752,NA,NA,0.19531514916481,0.741624511969637,NA,NA,NA,NA,8.90065513786976,NA,NA,17.301898491975,NA,NA,0,NA,NA
"result.10",10,1061.63842678415,2143.2768535683,16.5251927588405,NA,0.562417599301755,NA,NA,0.260176214995066,NA,NA,0.244831745628999,NA,NA,0.401728375098152,NA,NA,0,NA,NA,0.472756695617207,NA,NA,1.56692621205939,8.89435111487003,NA,NA,NA,NA,0.788183743267687,NA,NA,6.22757311655885,NA,NA,0,NA,NA
