"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2147.75961881513,4341.51923763025,4.53273003934728,4.67380161708161,0.725084601334478,NA,NA,0.30027690486963,0.350427951809814,NA,0.00380859741705755,0.215442956248252,NA,0.286245072981234,0.181417257059366,NA,0.149940887337726,0.0122280420573829,NA,0.698055942382964,0.503128805230979,NA,1.98259711348313,0.0986058385451062,1.7471572344853,1.6349759500977,NA,NA,0.56238003121689,3.02827500203045,NA,5.28036886327282,2.35131485315748,NA,4.17732837237418,1.91540727720543,NA
"result.2",2,1379.80475852287,2805.60951704575,19.9804041258578,14.9837309071887,0.200305598301972,NA,NA,0.368079193052854,0.102897640856449,NA,0.0700254725304142,0.166218120478521,NA,0.432270032537741,0.545649138892037,NA,0.0118554938071819,0.0277311872172838,NA,0.601029964584072,0.552850121486273,NA,0.122225160280475,0.00924382451921701,0.0128881887378119,0.324895156481754,NA,NA,1.94767527887149,0.0524227740310665,NA,4.7717979205463,0.639334093652321,NA,0.118489061697147,4.89111900748685,NA
"result.3",3,1973.7381503771,3993.4763007542,10.4275116219617,10.3412732764831,0.502226661577489,NA,NA,0.555417532343417,0.339761894715484,NA,0.0034064788443446,0.0469917554408312,NA,0.315365520332855,0.14106489779706,NA,0.250921918670429,0.19672929026295,NA,0.500082112435619,0.500933215027869,NA,0.00198179937090919,1.97898435141639,0.0174013077638234,1.8891111331764,NA,NA,0.0361334491629945,4.0398221240218,NA,5.19387303451635,0.321252088062465,NA,4.81476313402045,3.81147584842603,NA
"result.4",4,939.585291759493,1925.17058351899,19.9978995502326,14.9360064857268,0.200244888888247,NA,NA,0.382907288539702,0.246689610235858,NA,0.000506207951650795,0.062849429952328,NA,0.464666051119743,0.696489645299144,NA,0.35696095683489,0.0220005079233785,NA,0.696069027958497,0.51811890298319,NA,1.85020487582867,0.092605991899619,1.92520290034042,1.73003205278633,NA,NA,0.327672476366105,0.0718096617163503,NA,5.45802298343563,5.97294581013431,NA,5.4476615688291,2.70176437288611,NA
"result.5",5,1536.76317945568,3119.52635891136,19.9993895075625,14.9912992219634,0.334423223090623,NA,NA,0.512985705246021,0.370261523620964,NA,0.0942400120998252,0.0651486774152431,NA,0.458898591835342,0.633158125483102,NA,0.120705146288644,0.00575129539911221,NA,0.501117956778035,0.527059333105207,NA,1.98611392690858,0.270580798069187,1.98117023679152,0.0342134686806164,NA,NA,3.77653969824314,4.32586597208369,NA,5.8246921232693,5.96123629871085,NA,3.42765492000295,2.61465521436185,NA
"result.6",6,983.843379967249,2013.6867599345,12.1259867484351,14.9193995661755,0.200177808516804,NA,NA,0.0886850017726596,0.162153592693987,NA,0.0131052406970412,0.0850459170283932,NA,0.697535958972148,0.69110169174101,NA,0.252819938806877,0.109926421771757,NA,0.638401655194324,0.501902179216383,NA,1.97036643639615,0.0434991563756912,0.00363251316202595,1.59989492350927,NA,NA,3.9260398320322,0.20353074421267,NA,5.96899793072752,5.96736306912097,NA,5.97369650081634,0.437387497430168,NA
"result.7",7,1926.6000872546,3899.20017450919,7.9917886149867,10.8708667355204,0.449293493033744,NA,NA,0.291249496899115,0.259387100324546,NA,0.305247080564247,0.275470704103083,NA,0.421842557585427,0.152802584344208,NA,0.012481950238013,0.00466168582126383,NA,0.500051705810062,0.508011413094257,NA,1.91631295592148,0.0535764401155732,0.673456797978147,1.1694856574231,NA,NA,3.84455462508492,2.43752763761126,NA,3.46899259786035,3.57125022197282,NA,0.393245439453163,1.61211593486946,NA
"result.8",8,2017.32260036934,4080.64520073868,8.53159725059659,7.21085034459777,0.622805208529687,NA,NA,0.440334934920067,0.224371250285983,NA,0.0162367108166181,0.316139812718058,NA,0.308348777379631,0.503983510737173,NA,0.0546797462457807,0.0597521927309129,NA,0.501477559219361,0.549739322242452,NA,0.64292712092851,1.75236728638675,0.159458517983854,0.0880815476958615,NA,NA,2.57252220480912,0.810970987658948,NA,4.55237724583089,1.83995525026694,NA,0.074682507970588,1.98645099993802,NA
"result.9",9,1918.78674034035,3883.57348068069,10.5957544345103,14.9874015416368,0.766969748507953,NA,NA,0.19126987044754,0.330557241400238,NA,0.599100128633851,0.233105700533733,NA,0.00378998665875473,0.21185959559479,NA,0.00499757964120214,0.086959191202186,NA,0.516155554828027,0.526692021266672,NA,1.99855345377963,0.149926287044697,0.0029447704405468,1.73525048770918,NA,NA,5.98839905790753,3.73708696783306,NA,4.80113465925443,4.45968242850668,NA,4.54574413100085,0.523849579807522,NA
"result.10",10,1851.68368839631,3749.36737679261,15.9656941947147,14.9961069106154,0.628711048677252,NA,NA,0.141836099461827,0.317843861565721,NA,0.25832222214354,0.112028473003428,NA,0.0313423512403894,0.0716367057870435,NA,0.0881603438678906,0.431423271461675,NA,0.503224019565208,0.518099830138825,NA,0.268438004173981,1.66310928940753,0.19542761174083,1.74304025983281,NA,NA,1.58340934775908,0.115437139291316,NA,0.0516396871392274,0.0385575054034399,NA,0.773658484686166,3.38980708437341,NA
