"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.5511473668,4313.10229473361,3.96750196343524,3.96750196333945,0.699999999999757,NA,NA,0.0810654084408274,0.184941113029376,0.0694515066520343,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1372.72164922871,2757.44329845742,26.7266595905843,26.7266595905843,0.175371427494288,NA,NA,0.100772088261215,0.135684550497797,0.0932115551411277,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1982.057038532,3976.11407706399,11.0385286310263,11.0385286310239,0.522941932073427,NA,NA,0.0616075558914875,0.185156834519113,0.11337212076614,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,937.316725027186,1886.63345005437,26.6881434977104,18.9861156414776,0.134906236652258,NA,NA,0.0258341090607166,0.0828612220682883,0.0535133148350351,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1540.19015725976,3092.38031451952,29.6125390425604,29.6125390425592,0.369738968713559,NA,NA,0.0593031520774017,0.0976112901811654,0.0595535216815831,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,978.866313437881,1969.73262687576,11.4146393730646,11.4049101170064,0.100000000000004,NA,NA,0.0100000000000004,0.0740277157799868,0.0143548763526654,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1927.9644465666,3867.92889313321,7.02810182318567,4.34833998802857,0.368227662977083,NA,NA,0.118543236701829,0.159833444482821,0.0686955381733655,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2020.29442818473,4052.58885636946,8.24107472056271,7.23916872174011,0.633284354955645,NA,NA,0.141362973923885,0.231006046844771,0.115830633571342,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1922.78143367953,3857.56286735906,7.90579278025256,2.00000000000019,0.699999999999997,NA,NA,0.0987040868283107,0.183838149731372,0.0587287343782158,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1852.97591264775,3717.9518252955,16.5250364004699,16.5250364002943,0.634984358476189,NA,NA,0.104094077737329,0.158919451412008,0.115486158041862,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
