"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1544.70340620782,3101.40681241563,5.36814231782257,5.36814231681792,0.754247291259315,0.748502617739693,NA,1.45401498655689e-10,0.139999999957193,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1209.34467099565,2430.6893419913,20,15,0.142349749466525,0.100000000000001,NA,0.0712957830900916,0.133086912849852,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1399.33114989665,2810.66229979329,8.83199478019475,8.83199477950033,0.392047852468649,0.483995273533245,NA,0.0648849552705735,0.139999999993484,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,696.426284996064,1404.85256999213,20,14.9999999999999,0.1,0.112173481938565,NA,0.0226352402404185,0.0570133482762413,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1389.3768811695,2790.75376233899,20,15,0.265961307875337,0.39033352384549,NA,0.0410137220783553,0.0594547092536774,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,462.72722184885,937.454443697699,11.7889781589221,11.7889781589152,0.100000000000087,0.100000000000647,NA,1.46206735504106e-15,0.0434779713857063,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1256.28830877576,2524.57661755152,7.87183377858977,7.87183377849486,0.370572831569491,0.261977853881841,NA,0.0415863881671972,0.139999999999476,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,806.379358726127,1624.75871745225,7.48703631668525,7.48703631667381,0.365891711228931,0.655771056173305,NA,0.114498394317892,0.13999999999809,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1386.58960413632,2785.17920827265,10.5500466158092,10.5500466146606,0.755924786154163,0.773163352415804,NA,2.00398477166762e-13,0.0993181875916025,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1062.10724740676,2136.21449481351,16.2530776905711,15,0.536196185982503,0.631116075302211,NA,0.0551981991336475,0.12773831906187,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
