"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.30907290322,3098.61814580645,5.84821909339279,5.84821908870028,0.760163426714512,0.607501398356108,NA,5.05462165463385e-10,0.499999999407384,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.378080224287407,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1209.02730974417,2432.05461948833,19.9999999999991,14.9999999999962,0.141965889512283,0.100000000000118,NA,0.0791578559910574,0.14819238265521,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.16794395037078,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1398.35073944276,2810.70147888552,8.75305417978259,8.75305416869266,0.390800714287533,0.413005835599845,NA,0.0649270406771415,0.215422799459302,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.45502083292259e-09,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,696.426284996066,1406.85256999213,20,14.9999999999895,0.100000000000007,0.112173488120623,NA,0.0226352429668787,0.0570133450335066,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,3.02188798273145e-14,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1389.14984862959,2792.29969725917,19.999999999995,14.9999999998525,0.26648776874141,0.390265118560041,NA,0.0478166232801806,0.0697798234629555,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.257891936460422,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,462.727221853875,939.454443707749,11.7890365375738,11.7890365136309,0.100000000008284,0.100000000013329,NA,1.75486393951529e-12,0.0434781165913907,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,4.81645207739756e-10,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1254.84062393541,2523.68124787082,8.35024962239313,8.35024946424008,0.37509848326585,0.217605217879119,NA,0.05314032132704,0.257487534719045,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.338996438921335,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,804.937684833437,1623.87536966687,8.06216452938454,8.06216426241091,0.381544686584831,0.516600323322436,NA,0.130888680190153,0.483429830895191,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.215484120674538,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1385.73470746027,2785.46941492054,10.924323679187,10.9243227283239,0.735909936402644,0.759146270577602,NA,0.0369725984745383,0.448661660917027,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.92977062372018,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1061.91550624463,2137.83101248926,16.9634688710752,14.9999999976637,0.540610625489551,0.631477597101477,NA,0.0700583468672378,0.175410486079233,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.419791264882394,NA,NA,0,NA,NA,0,NA,NA
