"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.61261590916,3099.22523181832,5.90752713294022,5.90752712092703,0.760848695433963,0.593752261883855,NA,9.60620990149321e-10,0.433411541546507,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,8.30194259834355e-09,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1207.75817054709,2429.51634109418,19.9999999999998,15,0.141559181975235,0.100000000000003,NA,0.0858343262527037,0.159357300134193,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.664789481473224,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1396.51444683477,2807.02889366953,8.95825570537532,8.9582557016903,0.405317893280826,0.426876423735644,NA,0.0883960210454637,0.313254903171396,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.52843503101854,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,696.426284996065,1406.85256999213,19.9999999999999,14.9999999999907,0.1,0.112173490012458,NA,0.0226352405246347,0.0570133513990719,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.8022529677914e-13,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1383.11637357925,2780.23274715851,20,14.9999999999999,0.257621105788959,0.394441995261485,NA,0.0723689371562442,0.0985248197905879,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,2.22434380253986,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,462.727221849871,939.454443699742,11.7890014449571,11.789001442429,0.100000000000258,0.100000000022992,NA,2.01626573793044e-12,0.0434780458105798,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,6.37581003910629e-10,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1254.38580710192,2522.77161420384,8.00323677762127,8.00323676833878,0.363839443474112,0.217901397311573,NA,0.0551017431497101,0.246031432830902,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.809394047853732,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,802.189360556637,1618.37872111327,8.10705819276502,8.10705819227937,0.365722822809391,0.554775044959972,NA,0.194123110811299,0.499999999710613,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.97478028068532,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1386.58960414451,2787.17920828902,10.5500430561942,10.5500428097105,0.755924388488217,0.773160564070213,NA,2.03256171863662e-11,0.0993203813064412,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.70375994971108e-09,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1061.25693189787,2136.51386379574,16.2937811022666,14.9999999999997,0.528934784240105,0.640041912615427,NA,0.0800575441772017,0.168221145292897,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.24875468884623,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
