"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,1542.18587343718,3112.37174687436,5.9125778465574,NA,0.713692041670576,NA,NA,0.193816237848295,0.899896190244554,0.354795586400368,0.389002637628875,NA,NA,0.340401195455343,NA,NA,0.0136819690534321,NA,NA,0.849454353775357,NA,NA,0.00155934167944831,2.50778595365978,NA,NA,NA,NA,1.13896357315912,NA,NA,7.86801793840975,NA,NA,0.00886216005530861,NA,NA
"result.2",2,1189.76912651024,2407.53825302048,27.6363685674704,NA,0.16163528322082,NA,NA,0.397382105328431,0.417941287742492,0.436742156981178,0.551849759503337,NA,NA,0.717279664479509,NA,NA,0.0683922290336341,NA,NA,0.807172097881198,NA,NA,7.60169054188675,0.0131383736487708,NA,NA,NA,NA,0.877775683373136,NA,NA,3.34078279487328,NA,NA,5.95940587616525,NA,NA
"result.3",3,1389.23252458788,2806.46504917577,8.82403984552488,NA,0.401641607458523,NA,NA,0.59246400986563,0.871759141782576,0.66455250246971,0.192535735002184,NA,NA,0.00478360638953745,NA,NA,0.339899734600311,NA,NA,0.450143190023808,NA,NA,1.15686042113738,8.02791869858126,NA,NA,NA,NA,4.93098705142142,NA,NA,14.4540904246126,NA,NA,19.9452120019123,NA,NA
"result.4",4,669.011559111714,1366.02311822343,26.4562511522739,NA,0.13064409245212,NA,NA,0.344808673955361,0.303000347750023,0.577976500113977,0.906301056085415,NA,NA,0.113453560976551,NA,NA,0.350502885229191,NA,NA,0.992621337218629,NA,NA,0.0180155566199096,0.0104639357653173,NA,NA,NA,NA,0.0241574237200193,NA,NA,7.31653850360505,NA,NA,3.61798392838545,NA,NA
"result.5",5,1367.80714366711,2763.61428733423,29.4831295755702,NA,0.339122163849989,NA,NA,0.896434311286547,0.656437451809051,0.67428427491777,0.715019877745139,NA,NA,0.401991011866387,NA,NA,0.41153665758841,NA,NA,0.526559454203584,NA,NA,11.2982303800963,9.74246684548333,NA,NA,NA,NA,5.06698554701215,NA,NA,6.01089215371758,NA,NA,4.60072402860067,NA,NA
"result.6",6,454.038993646295,936.07798729259,11.5233016106666,NA,0.0613124983851582,NA,NA,0.0732270184514266,0.188812125852576,0.128258335757306,0.998416177829008,NA,NA,0.179422141589317,NA,NA,0.148823318937864,NA,NA,0.468684360891844,NA,NA,0.00471724891793818,0.154655406018698,NA,NA,NA,NA,0.862296060658991,NA,NA,7.81703715185845,NA,NA,1.90867111437715,NA,NA
"result.7",7,1251.22946566484,2530.45893132968,8.49346960418912,NA,0.34004135469911,NA,NA,0.732027882340417,0.896274019910723,0.21518285416765,0.703481922007382,NA,NA,0.353932157657188,NA,NA,0.433989467210253,NA,NA,0.606468079695287,NA,NA,4.95141643668046,5.24857999292039,NA,NA,NA,NA,3.65012144587829,NA,NA,3.32720788117558,NA,NA,6.0669568784798,NA,NA
"result.8",8,802.599914502539,1633.19982900508,8.08876908421737,NA,0.414087339368089,NA,NA,0.243085625793593,0.89498165021447,0.247947112990443,0.05185956490162,NA,NA,0.0817536740372074,NA,NA,0.0560865931849883,NA,NA,0.450159317801968,NA,NA,2.28960225112471,2.1376335946843,NA,NA,NA,NA,1.93651127015389,NA,NA,4.63846340099018,NA,NA,13.0563298097412,NA,NA
"result.9",9,1385.2365276651,2798.4730553302,11.5033494992573,NA,0.736616414613917,NA,NA,0.151302066476522,0.899789351098686,0.0517077426874135,0.129308973671868,NA,NA,0.217804506315862,NA,NA,0.595348771686549,NA,NA,0.452349389266801,NA,NA,1.87070353506283,0.539590658317483,NA,NA,NA,NA,10.0532260771457,NA,NA,0.184552223935122,NA,NA,9.66461203822199,NA,NA
"result.10",10,1059.06708769792,2146.13417539584,16.06315030451,NA,0.55126917602217,NA,NA,0.339730645929039,0.334811755109563,0.108712056211967,0.080365502089262,NA,NA,0.0588185418391718,NA,NA,0.336146949099439,NA,NA,0.533961528393034,NA,NA,1.09445495752426,6.95004105809758,NA,NA,NA,NA,6.91284024289969,NA,NA,12.6034003695891,NA,NA,0.440389181759513,NA,NA
