"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.27268552703,4324.54537105405,4.34915999426166,4.34589961691954,0.74953989550163,0.746595033690232,NA,0.228392477636947,0.499709660703554,NA,0.925637690262459,NA,NA,0.756447887445975,NA,NA,0.0188070540316403,NA,NA,0.5,NA,NA,0.0829902232615757,NA,NA,NA,NA,NA,3.2075845435763,NA,NA,3.41440179182613,NA,NA,0.0248026908069216,NA,NA
"result.2",2,1374.4777592284,2774.95551845681,19.9996776534569,14.9999231205227,0.155589088645962,0.100066769450048,NA,0.297952116459334,0.273671915669623,NA,0.897560092047423,NA,NA,0.063809254456326,NA,NA,0.00614980477947474,NA,NA,0.5,NA,NA,7.3474530081731,NA,NA,NA,NA,NA,1.53039918308314,NA,NA,2.07137571182102,NA,NA,0.205421471663908,NA,NA
"result.3",3,1980.98686515285,3987.9737303057,10.8519173025099,10.8476256585609,0.503958792549107,0.578542988188266,NA,0.297873592830938,0.499947982114511,NA,0.819135657507143,NA,NA,0.129945408087224,NA,NA,0.192658727582268,NA,NA,0.5,NA,NA,4.9540370026122,NA,NA,NA,NA,NA,0.00378382449730256,NA,NA,2.32755088490648,NA,NA,4.08874458007678,NA,NA
"result.4",4,936.818095631015,1899.63619126203,19.9999619885024,14.9990727466856,0.134693019302943,0.123748320526057,NA,0.349762160590175,0.263957352293097,NA,0.977014680345254,NA,NA,0.0310974133877272,NA,NA,0.139382547688184,NA,NA,0.5,NA,NA,3.17516238577988e-05,NA,NA,NA,NA,NA,0.0307935655181955,NA,NA,4.55295804888186,NA,NA,9.18248645399429,NA,NA
"result.5",5,1531.1387520472,3088.2775040944,19.9996853472406,14.999610122247,0.287013170868536,0.405033922552309,NA,0.497238601783634,0.321824636791177,NA,0.590531495080789,NA,NA,0.115098966557419,NA,NA,0.412817484957477,NA,NA,0.5,NA,NA,5.97629332422645,NA,NA,NA,NA,NA,6.04006609726362,NA,NA,6.87516056895256,NA,NA,2.46008727014323,NA,NA
"result.6",6,966.912490098233,1959.82498019647,11.5020128989066,11.4970638145205,0.110596196928273,0.108540549212829,NA,0.165562749011408,0.172125963921096,NA,0.999532981430963,NA,NA,0.0703791246966854,NA,NA,0.00106662770649442,NA,NA,0.5,NA,NA,0.00619302377490816,NA,NA,NA,NA,NA,0.120343758616266,NA,NA,6.53435768599464,NA,NA,4.73274610394119,NA,NA
"result.7",7,1922.33706620541,3870.67413241082,7.36248085744232,4.54151165530493,0.420738512199534,0.233272011480885,NA,0.20073620538747,0.499620043552156,NA,0.144280480870977,NA,NA,0.315923087270744,NA,NA,0.0616524733502444,NA,NA,0.5,NA,NA,1.16077615855436,NA,NA,NA,NA,NA,1.83199804045328,NA,NA,8.2484586420469,NA,NA,0.00646419106302849,NA,NA
"result.8",8,2018.06113075739,4062.12226151477,8.26877390593719,8.25317103856461,0.606161819114391,0.74224341691673,NA,0.344394466414099,0.499992851697106,NA,0.535798674914986,NA,NA,0.00883423705275757,NA,NA,0.00788401487992467,NA,NA,0.5,NA,NA,3.87185995741569,NA,NA,NA,NA,NA,0.0241765805121764,NA,NA,1.45987003479169,NA,NA,0.0162818217068845,NA,NA
"result.9",9,1920.18626993638,3866.37253987276,9.54105058435488,9.50255088094843,0.761196362501638,0.798424842564774,NA,0.0839029174706833,0.499876966806798,NA,0.0141264905687422,NA,NA,0.854236960899819,NA,NA,0.111779725689402,NA,NA,0.5,NA,NA,7.29759595829996,NA,NA,NA,NA,NA,1.93454852921542,NA,NA,0.316914322320372,NA,NA,0.205479591690565,NA,NA
"result.10",10,1851.23903566577,3728.47807133154,16.4348455467574,14.9998262273846,0.592592366216576,0.720817905452273,NA,0.188572134443735,0.23567870303643,NA,0.142174247155049,NA,NA,0.733395054806486,NA,NA,0.974703166866675,NA,NA,0.5,NA,NA,2.26701915108263,NA,NA,NA,NA,NA,0.438465479682596,NA,NA,6.77470557745775,NA,NA,3.80843815847052,NA,NA
