"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.27160272696,4320.54320545392,4.35823613468189,4.35729075449431,0.750073549340257,0.744068761273994,NA,0.227639940445334,0.499821251603093,NA,0.896558853912186,NA,NA,0.969214106396214,NA,NA,0,NA,NA,0.5,NA,NA,0.532196461802294,NA,NA,NA,NA,NA,1.76866747892984,NA,NA,3.4798732041116,NA,NA,0,NA,NA
"result.2",2,1365.78705302727,2753.57410605454,27.0708070633582,25.2973191984253,0.187805155069103,0.141507511463428,NA,0.297243370339607,0.276054616420606,NA,0.589212000418277,NA,NA,0.542363068787381,NA,NA,0,NA,NA,0.5,NA,NA,2.87983309536189,NA,NA,NA,NA,NA,0.756174729515966,NA,NA,3.03738864700347,NA,NA,0,NA,NA
"result.3",3,1981.25933301783,3984.51866603567,10.7691818648221,10.7671429621192,0.507879191243545,0.566618645526977,NA,0.313882754463134,0.499919489796683,NA,0.603207231375273,NA,NA,0.0262872421301032,NA,NA,0,NA,NA,0.5,NA,NA,2.58494855596966,NA,NA,NA,NA,NA,0.0157190881177281,NA,NA,3.48198872348457,NA,NA,0,NA,NA
"result.4",4,925.23816552781,1872.47633105562,26.6257921071383,26.6160552127841,0.154878110900867,0.162002028174763,NA,0.24843755525082,0.146853652085175,NA,0.988368403659509,NA,NA,0.87951125751845,NA,NA,0,NA,NA,0.5,NA,NA,0.00685857986775791,NA,NA,NA,NA,NA,0.00137274593217946,NA,NA,4.47732945072095,NA,NA,0,NA,NA
"result.5",5,1520.83787225346,3063.67574450693,31.6788332108784,31.6565154235867,0.327863955072986,0.449095303526617,NA,0.499099038075656,0.27500536410613,NA,0.465242672337755,NA,NA,0.457772963494712,NA,NA,0,NA,NA,0.5,NA,NA,7.23705843865211,NA,NA,NA,NA,NA,3.12762608924601,NA,NA,5.01946237766799,NA,NA,0,NA,NA
"result.6",6,966.907408855707,1955.81481771141,11.4963249498036,11.4936553675419,0.110375292833391,0.110094427875753,NA,0.17548585139131,0.171216606871629,NA,0.918680078023421,NA,NA,0.0162224483989033,NA,NA,0,NA,NA,0.5,NA,NA,0.000607923902390794,NA,NA,NA,NA,NA,0.225109407636965,NA,NA,7.19760178186214,NA,NA,0,NA,NA
"result.7",7,1922.33350745577,3866.66701491154,7.4317535867652,4.55115264545162,0.425782354606776,0.23466732409984,NA,0.190439669149487,0.499912710535974,NA,0.52421908337935,NA,NA,0.447181773585469,NA,NA,0,NA,NA,0.5,NA,NA,2.56910963850699,NA,NA,NA,NA,NA,2.27448157505769,NA,NA,2.04824777320027,NA,NA,0,NA,NA
"result.8",8,2018.061749292,4058.123498584,8.18938258908599,8.18553639988486,0.605670048962414,0.738988295668272,NA,0.338278169532412,0.499960773469611,NA,0.581820287899013,NA,NA,0.0127290309252995,NA,NA,0,NA,NA,0.5,NA,NA,4.21645927123234,NA,NA,NA,NA,NA,0.0307621778129263,NA,NA,1.30268143561671,NA,NA,0,NA,NA
"result.9",9,1920.18532835514,3862.37065671027,9.64649381298344,9.63768484816669,0.760341590994784,0.799623246027132,NA,0.0864259849903439,0.499982387459084,NA,0.0261731146819913,NA,NA,0.807831856955812,NA,NA,0,NA,NA,0.5,NA,NA,6.52991567938883,NA,NA,NA,NA,NA,2.05615442237682,NA,NA,1.08883344568312,NA,NA,0,NA,NA
"result.10",10,1851.09734904132,3724.19469808263,18.0925858678483,18.0919265211088,0.604924252848582,0.734406334720121,NA,0.17392229874457,0.196472641484133,NA,0.162168093014017,NA,NA,0.279151251499602,NA,NA,0,NA,NA,0.5,NA,NA,0.970355597705205,NA,NA,NA,NA,NA,1.56271036909081,NA,NA,1.50219708338035,NA,NA,0,NA,NA
