model_name, participant, is_model, quantile_idx, rt, theta
Cont, 1, true, 0.1, 0.11484, -3.1416
Cont, 1, true, 0.1, 0.11483, -3.0159
Cont, 1, true, 0.1, 0.11479, -2.8903
Cont, 1, true, 0.1, 0.11474, -2.7646
Cont, 1, true, 0.1, 0.11466, -2.6389
Cont, 1, true, 0.1, 0.11457, -2.5133
Cont, 1, true, 0.1, 0.11446, -2.3876
Cont, 1, true, 0.1, 0.11433, -2.2619
Cont, 1, true, 0.1, 0.11419, -2.1363
Cont, 1, true, 0.1, 0.11404, -2.0106
Cont, 1, true, 0.1, 0.11388, -1.885
Cont, 1, true, 0.1, 0.11371, -1.7593
Cont, 1, true, 0.1, 0.11354, -1.6336
Cont, 1, true, 0.1, 0.11337, -1.508
Cont, 1, true, 0.1, 0.1132, -1.3823
Cont, 1, true, 0.1, 0.11304, -1.2566
Cont, 1, true, 0.1, 0.11288, -1.131
Cont, 1, true, 0.1, 0.11273, -1.0053
Cont, 1, true, 0.1, 0.1126, -0.87965
Cont, 1, true, 0.1, 0.11247, -0.75398
Cont, 1, true, 0.1, 0.11237, -0.62832
Cont, 1, true, 0.1, 0.11228, -0.50265
Cont, 1, true, 0.1, 0.11221, -0.37699
Cont, 1, true, 0.1, 0.11215, -0.25133
Cont, 1, true, 0.1, 0.11212, -0.12566
Cont, 1, true, 0.1, 0.11211, 1.1102e-15
Cont, 1, true, 0.1, 0.11212, 0.12566
Cont, 1, true, 0.1, 0.11215, 0.25133
Cont, 1, true, 0.1, 0.11221, 0.37699
Cont, 1, true, 0.1, 0.11228, 0.50265
Cont, 1, true, 0.1, 0.11237, 0.62832
Cont, 1, true, 0.1, 0.11247, 0.75398
Cont, 1, true, 0.1, 0.1126, 0.87965
Cont, 1, true, 0.1, 0.11273, 1.0053
Cont, 1, true, 0.1, 0.11288, 1.131
Cont, 1, true, 0.1, 0.11304, 1.2566
Cont, 1, true, 0.1, 0.1132, 1.3823
