model_name, participant, is_model, quantile_idx, rt, theta
Mixing, 1, true, 0.1, 0.12104, -3.1416
Mixing, 1, true, 0.1, 0.12104, -3.0159
Mixing, 1, true, 0.1, 0.12104, -2.8903
Mixing, 1, true, 0.1, 0.12104, -2.7646
Mixing, 1, true, 0.1, 0.12104, -2.6389
Mixing, 1, true, 0.1, 0.12103, -2.5133
Mixing, 1, true, 0.1, 0.12102, -2.3876
Mixing, 1, true, 0.1, 0.12101, -2.2619
Mixing, 1, true, 0.1, 0.12097, -2.1363
Mixing, 1, true, 0.1, 0.1209, -2.0106
Mixing, 1, true, 0.1, 0.12075, -1.885
Mixing, 1, true, 0.1, 0.12041, -1.7593
Mixing, 1, true, 0.1, 0.11966, -1.6336
Mixing, 1, true, 0.1, 0.11803, -1.508
Mixing, 1, true, 0.1, 0.11462, -1.3823
Mixing, 1, true, 0.1, 0.10788, -1.2566
Mixing, 1, true, 0.1, 0.095798, -1.131
Mixing, 1, true, 0.1, 0.078963, -1.0053
Mixing, 1, true, 0.1, 0.061855, -0.87965
Mixing, 1, true, 0.1, 0.047521, -0.75398
Mixing, 1, true, 0.1, 0.037377, -0.62832
Mixing, 1, true, 0.1, 0.030573, -0.50265
Mixing, 1, true, 0.1, 0.026666, -0.37699
Mixing, 1, true, 0.1, 0.02448, -0.25133
Mixing, 1, true, 0.1, 0.023168, -0.12566
Mixing, 1, true, 0.1, 0.022727, 1.1102e-15
Mixing, 1, true, 0.1, 0.023168, 0.12566
Mixing, 1, true, 0.1, 0.02448, 0.25133
Mixing, 1, true, 0.1, 0.026666, 0.37699
Mixing, 1, true, 0.1, 0.030573, 0.50265
Mixing, 1, true, 0.1, 0.037377, 0.62832
Mixing, 1, true, 0.1, 0.047521, 0.75398
Mixing, 1, true, 0.1, 0.061855, 0.87965
Mixing, 1, true, 0.1, 0.078963, 1.0053
Mixing, 1, true, 0.1, 0.095798, 1.131
Mixing, 1, true, 0.1, 0.10788, 1.2566
Mixing, 1, true, 0.1, 0.11462, 1.3823
Mixing, 1, true, 0.1, 0.11803, 1.508
Mixing, 1, true, 0.1, 0.11966, 1.6336
Mixing, 1, true, 0.1, 0.12041, 1.7593
Mixing, 1, true, 0.1, 0.12075, 1.885
Mixing, 1, true, 0.1, 0.1209, 2.0106
Mixing, 1, true, 0.1, 0.12097, 2.1363
Mixing, 1, true, 0.1, 0.12101, 2.2619
Mixing, 1, true, 0.1, 0.12102, 2.3876
Mixing, 1, true, 0.1, 0.12103, 2.5133
Mixing, 1, true, 0.1, 0.12104, 2.6389
Mixing, 1, true, 0.1, 0.12104, 2.7646
Mixing, 1, true, 0.1, 0.12104, 2.8903
Mixing, 1, true, 0.1, 0.12104, 3.0159
Mixing, 1, true, 0.5, 0.39009, -3.1416
Mixing, 1, true, 0.5, 0.39009, -3.0159
Mixing, 1, true, 0.5, 0.39009, -2.8903
Mixing, 1, true, 0.5, 0.39009, -2.7646
Mixing, 1, true, 0.5, 0.39009, -2.6389
Mixing, 1, true, 0.5, 0.39008, -2.5133
Mixing, 1, true, 0.5, 0.39008, -2.3876
Mixing, 1, true, 0.5, 0.39006, -2.2619
Mixing, 1, true, 0.5, 0.39003, -2.1363
Mixing, 1, true, 0.5, 0.38997, -2.0106
Mixing, 1, true, 0.5, 0.38984, -1.885
Mixing, 1, true, 0.5, 0.38954, -1.7593
Mixing, 1, true, 0.5, 0.38888, -1.6336
Mixing, 1, true, 0.5, 0.38741, -1.508
Mixing, 1, true, 0.5, 0.38423, -1.3823
Mixing, 1, true, 0.5, 0.37758, -1.2566
Mixing, 1, true, 0.5, 0.36444, -1.131
Mixing, 1, true, 0.5, 0.34036, -1.0053
Mixing, 1, true, 0.5, 0.30043, -0.87965
Mixing, 1, true, 0.5, 0.24366, -0.75398
Mixing, 1, true, 0.5, 0.18423, -0.62832
Mixing, 1, true, 0.5, 0.14446, -0.50265
Mixing, 1, true, 0.5, 0.12376, -0.37699
Mixing, 1, true, 0.5, 0.11329, -0.25133
Mixing, 1, true, 0.5, 0.10795, -0.12566
Mixing, 1, true, 0.5, 0.10652, 1.1102e-15
Mixing, 1, true, 0.5, 0.10795, 0.12566
Mixing, 1, true, 0.5, 0.11329, 0.25133
Mixing, 1, true, 0.5, 0.12376, 0.37699
Mixing, 1, true, 0.5, 0.14446, 0.50265
Mixing, 1, true, 0.5, 0.18423, 0.62832
Mixing, 1, true, 0.5, 0.24366, 0.75398
Mixing, 1, true, 0.5, 0.30043, 0.87965
Mixing, 1, true, 0.5, 0.34036, 1.0053
Mixing, 1, true, 0.5, 0.36444, 1.131
Mixing, 1, true, 0.5, 0.37758, 1.2566
Mixing, 1, true, 0.5, 0.38423, 1.3823
Mixing, 1, true, 0.5, 0.38741, 1.508
Mixing, 1, true, 0.5, 0.38888, 1.6336
Mixing, 1, true, 0.5, 0.38954, 1.7593
Mixing, 1, true, 0.5, 0.38984, 1.885
Mixing, 1, true, 0.5, 0.38997, 2.0106
Mixing, 1, true, 0.5, 0.39003, 2.1363
Mixing, 1, true, 0.5, 0.39006, 2.2619
Mixing, 1, true, 0.5, 0.39008, 2.3876
Mixing, 1, true, 0.5, 0.39008, 2.5133
Mixing, 1, true, 0.5, 0.39009, 2.6389
Mixing, 1, true, 0.5, 0.39009, 2.7646
Mixing, 1, true, 0.5, 0.39009, 2.8903
Mixing, 1, true, 0.5, 0.39009, 3.0159
Mixing, 1, true, 0.9, 1.0377, -3.1416
Mixing, 1, true, 0.9, 1.0377, -3.0159
Mixing, 1, true, 0.9, 1.0377, -2.8903
Mixing, 1, true, 0.9, 1.0377, -2.7646
Mixing, 1, true, 0.9, 1.0377, -2.6389
Mixing, 1, true, 0.9, 1.0376, -2.5133
Mixing, 1, true, 0.9, 1.0376, -2.3876
Mixing, 1, true, 0.9, 1.0376, -2.2619
Mixing, 1, true, 0.9, 1.0376, -2.1363
Mixing, 1, true, 0.9, 1.0375, -2.0106
Mixing, 1, true, 0.9, 1.0374, -1.885
Mixing, 1, true, 0.9, 1.0371, -1.7593
Mixing, 1, true, 0.9, 1.0365, -1.6336
Mixing, 1, true, 0.9, 1.0351, -1.508
Mixing, 1, true, 0.9, 1.032, -1.3823
Mixing, 1, true, 0.9, 1.0254, -1.2566
Mixing, 1, true, 0.9, 1.0126, -1.131
Mixing, 1, true, 0.9, 0.989, -1.0053
Mixing, 1, true, 0.9, 0.95008, -0.87965
Mixing, 1, true, 0.9, 0.89307, -0.75398
Mixing, 1, true, 0.9, 0.82052, -0.62832
Mixing, 1, true, 0.9, 0.74076, -0.50265
Mixing, 1, true, 0.9, 0.66457, -0.37699
Mixing, 1, true, 0.9, 0.60242, -0.25133
Mixing, 1, true, 0.9, 0.56213, -0.12566
Mixing, 1, true, 0.9, 0.54815, 1.1102e-15
Mixing, 1, true, 0.9, 0.56213, 0.12566
Mixing, 1, true, 0.9, 0.60242, 0.25133
Mixing, 1, true, 0.9, 0.66457, 0.37699
Mixing, 1, true, 0.9, 0.74076, 0.50265
Mixing, 1, true, 0.9, 0.82052, 0.62832
Mixing, 1, true, 0.9, 0.89307, 0.75398
Mixing, 1, true, 0.9, 0.95008, 0.87965
Mixing, 1, true, 0.9, 0.989, 1.0053
Mixing, 1, true, 0.9, 1.0126, 1.131
Mixing, 1, true, 0.9, 1.0254, 1.2566
Mixing, 1, true, 0.9, 1.032, 1.3823
Mixing, 1, true, 0.9, 1.0351, 1.508
Mixing, 1, true, 0.9, 1.0365, 1.6336
Mixing, 1, true, 0.9, 1.0371, 1.7593
Mixing, 1, true, 0.9, 1.0374, 1.885
Mixing, 1, true, 0.9, 1.0375, 2.0106
Mixing, 1, true, 0.9, 1.0376, 2.1363
Mixing, 1, true, 0.9, 1.0376, 2.2619
Mixing, 1, true, 0.9, 1.0376, 2.3876
Mixing, 1, true, 0.9, 1.0376, 2.5133
Mixing, 1, true, 0.9, 1.0377, 2.6389
Mixing, 1, true, 0.9, 1.0377, 2.7646
Mixing, 1, true, 0.9, 1.0377, 2.8903
Mixing, 1, true, 0.9, 1.0377, 3.0159
Mixing, 1, false, 0.1, 0, 0.09904
Mixing, 1, false, 0.1, 0.05, 0.59318
Mixing, 1, false, 0.1, 0.05, 1.8958
Mixing, 1, false, 0.1, 0.05, 2.6709
Mixing, 1, false, 0.5, 0.0834, 0.09904
Mixing, 1, false, 0.5, 0.0834, 0.59318
Mixing, 1, false, 0.5, 0.2335, 1.8958
Mixing, 1, false, 0.5, 0.5171, 2.6709
Mixing, 1, false, 0.9, 0.7005, 0.09904
Mixing, 1, false, 0.9, 0.417, 0.59318
Mixing, 1, false, 0.9, 0.3169, 1.8958
Mixing, 1, false, 0.9, 0.5337, 2.6709
Mixing, 2, true, 0.1, 0.47474, -3.1416
Mixing, 2, true, 0.1, 0.47474, -3.0159
Mixing, 2, true, 0.1, 0.47474, -2.8903
Mixing, 2, true, 0.1, 0.47474, -2.7646
Mixing, 2, true, 0.1, 0.47474, -2.6389
Mixing, 2, true, 0.1, 0.47474, -2.5133
Mixing, 2, true, 0.1, 0.47474, -2.3876
Mixing, 2, true, 0.1, 0.47474, -2.2619
Mixing, 2, true, 0.1, 0.47474, -2.1363
Mixing, 2, true, 0.1, 0.47474, -2.0106
Mixing, 2, true, 0.1, 0.47474, -1.885
Mixing, 2, true, 0.1, 0.47474, -1.7593
Mixing, 2, true, 0.1, 0.47474, -1.6336
Mixing, 2, true, 0.1, 0.47474, -1.508
Mixing, 2, true, 0.1, 0.47475, -1.3823
Mixing, 2, true, 0.1, 0.47479, -1.2566
Mixing, 2, true, 0.1, 0.47495, -1.131
Mixing, 2, true, 0.1, 0.4756, -1.0053
Mixing, 2, true, 0.1, 0.478, -0.87965
Mixing, 2, true, 0.1, 0.48543, -0.75398
Mixing, 2, true, 0.1, 0.5041, -0.62832
Mixing, 2, true, 0.1, 0.53911, -0.50265
Mixing, 2, true, 0.1, 0.58313, -0.37699
Mixing, 2, true, 0.1, 0.6189, -0.25133
Mixing, 2, true, 0.1, 0.63903, -0.12566
