-0.037804,-0.027804,-0.017804,-0.0078036,0.0021964,0.012196,0.022196,0.032196,0.042196,0.052196,0.062196,0.072196,0.082196,0.092196,0.1022,0.1122,0.1222,0.1322,0.1422,0.1522,0.1622,0.1722,0.1822,0.1922,0.2022,0.2122,0.2222,0.2322,0.2422,0.2522,0.2622,0.2722,0.2822,0.2922,0.3022,0.3122,0.3222,0.3322,0.3422,0.3522,0.3622,0.3722,0.3822,0.3922,0.4022,0.4122,0.4222,0.4322,0.4422,0.4522,0.4622,0.4722,0.4822,0.4922,0.5022,0.5122,0.5222,0.5322,0.5422,0.5522,0.5622,0.5722,0.5822,0.5922,0.6022,0.6122,0.6222,0.6322,0.6422,0.6522,0.6622,0.6722,0.6822,0.6922,0.7022,0.7122,0.7222,0.7322,0.7422,0.7522,0.7622,0.7722,0.7822,0.7922,0.8022,0.8122,0.8222,0.8322,0.8422,0.8522,0.8622,0.8722,0.8822,0.8922,0.9022,0.9122,0.9222,0.9322,0.9422,0.9522,0.9622,0.9722,0.9822,0.9922,1.0022,1.0122,1.0222,1.0322,1.0422,1.0522,1.0622,1.0722,1.0822,1.0922,1.1022,1.1122,1.1222,1.1322,1.1422,1.1522,1.1622,1.1722,1.1822,1.1922,1.2022,1.2122,1.2222,1.2322,1.2422,1.2522,1.2622,1.2722,1.2822,1.2922,1.3022,1.3122,1.3222,1.3322,1.3422,1.3522,1.3622,1.3722,1.3822,1.3922,1.4022,1.4122,1.4222,1.4322,1.4422,1.4522,1.4622,1.4722,1.4822,1.4922,1.5022,1.5122,1.5222,1.5322,1.5422,1.5522,1.5622,1.5722,1.5822,1.5922,1.6022,1.6122,1.6222,1.6322,1.6422,1.6522,1.6622,1.6722,1.6822,1.6922,1.7022,1.7122,1.7222,1.7322,1.7422,1.7522,1.7622,1.7722,1.7822,1.7922,1.8022,1.8122,1.8222,1.8322,1.8422,1.8522,1.8622,1.8722,1.8822,1.8922,1.9022,1.9122,1.9222,1.9322,1.9422,1.9522,1.9622,1.9722,1.9822,1.9922,2.0022,2.0122,2.0222,2.0322,2.0422,2.0522,2.0622,2.0722,2.0822,2.0922,2.1022,2.1122,2.1222,2.1322,2.1422,2.1522,2.1622,2.1722,2.1822,2.1922,2.2022,2.2122,2.2222,2.2322,2.2422,2.2522,2.2622,2.2722,2.2822,2.2922,2.3022,2.3122,2.3222,2.3322,2.3422,2.3522,2.3622,2.3722,2.3822,2.3922,2.4022,2.4122,2.4222,2.4322,2.4422,2.4522,2.4622,2.4722,2.4822,2.4922,2.5022,2.5122,2.5222,2.5322,2.5422,2.5522,2.5622,2.5722,2.5822,2.5922,2.6022,2.6122,2.6222,2.6322,2.6422,2.6522,2.6622,2.6722,2.6822,2.6922,2.7022,2.7122,2.7222,2.7322,2.7422,2.7522,2.7622,2.7722,2.7822,2.7922,2.8022,2.8122,2.8222,2.8322,2.8422,2.8522,2.8622,2.8722,2.8822,2.8922,2.9022,2.9122,2.9222,2.9322,2.9422,2.9522
6.4088e-09,6.4088e-09,6.4088e-09,6.4088e-09,6.4088e-09,6.4088e-09,4.2698e-08,3.2308e-08,2.6542e-08,2.0771e-08,1.6229e-08,1.3799e-08,1.1115e-08,9.7283e-09,8.3972e-09,7.6411e-09,7.3039e-09,6.6875e-09,6.4304e-09,6.4088e-09,6.4088e-09,6.4088e-09,6.4088e-09,6.4088e-09,7.232e-09,1.2101e-08,2.8175e-08,7.477e-08,1.9778e-07,4.9685e-07,1.1717e-06,2.5987e-06,5.4466e-06,1.0837e-05,2.0567e-05,3.7386e-05,6.5336e-05,0.00011014,0.00017962,0.00028414,0.00043705,0.00065506,0.00095855,0.0013718,0.0019232,0.002645,0.0035734,0.004748,0.0062113,0.0080086,0.010187,0.012793,0.015875,0.019481,0.023654,0.028439,0.033872,0.03999,0.046823,0.054394,0.062722,0.07182,0.081693,0.092341,0.10376,0.11592,0.12883,0.14244,0.15672,0.17165,0.18718,0.20326,0.21984,0.23688,0.25432,0.2721,0.29018,0.30848,0.32695,0.34554,0.36418,0.38283,0.40142,0.41991,0.43823,0.45636,0.47423,0.4918,0.50903,0.5259,0.54235,0.55835,0.57389,0.58893,0.60344,0.61741,0.63082,0.64366,0.65591,0.66755,0.67859,0.68902,0.69884,0.70804,0.71662,0.72458,0.73194,0.7387,0.74485,0.75042,0.75541,0.75983,0.76369,0.767,0.76979,0.77205,0.77381,0.77508,0.77587,0.77621,0.7761,0.77556,0.77461,0.77326,0.77152,0.76943,0.76698,0.7642,0.7611,0.75769,0.754,0.75004,0.74581,0.74134,0.73663,0.73171,0.72659,0.72127,0.71577,0.7101,0.70428,0.69832,0.69222,0.686,0.67966,0.67323,0.6667,0.66008,0.65339,0.64664,0.63982,0.63296,0.62605,0.61911,0.61214,0.60514,0.59813,0.5911,0.58407,0.57704,0.57002,0.56301,0.556,0.54902,0.54206,0.53513,0.52823,0.52136,0.51452,0.50773,0.50098,0.49427,0.48761,0.481,0.47444,0.46793,0.46148,0.45508,0.44875,0.44247,0.43625,0.4301,0.42401,0.41798,0.41202,0.40612,0.40029,0.39452,0.38882,0.38319,0.37762,0.37213,0.3667,0.36134,0.35604,0.35082,0.34566,0.34057,0.33555,0.33059,0.3257,0.32088,0.31613,0.31144,0.30682,0.30226,0.29776,0.29333,0.28897,0.28467,0.28043,0.27625,0.27213,0.26808,0.26408,0.26015,0.25627,0.25245,0.24869,0.24499,0.24134,0.23775,0.23422,0.23074,0.22731,0.22393,0.22061,0.21734,0.21412,0.21095,0.20783,0.20476,0.20174,0.19877,0.19584,0.19296,0.19012,0.18733,0.18459,0.18188,0.17922,0.17661,0.17403,0.1715,0.169,0.16655,0.16413,0.16175,0.15942,0.15711,0.15485,0.15262,0.15043,0.14827,0.14615,0.14406,0.142,0.13998,0.13799,0.13603,0.1341,0.13221,0.13034,0.12851,0.1267,0.12492,0.12317,0.12145,0.11975,0.11809,0.11644,0.11483,0.11324,0.11168,0.11014,0.10862,0.10713,0.10566,0.10422,0.1028,0.1014,0.10002,0.098664,0.097329,0.096016,0.094723,0.09345,0.092198,0.090964,0.08975,0.088555,0.087379,0.08622,0.08508,0.083957,0.082852,0.081764,0.080692,0.079637,0.078598
