"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.91364376201,4329.82728752403,4.21902215493249,1.01417286362601,0.59995356890143,NA,NA,0.176552196238751,0.220956625364,NA,0.394900725362822,NA,NA,0.260045245200996,NA,NA,0.00374480314596813,NA,NA,0.653899956909368,NA,NA,0.881979225072697,0.680415450312535,NA,NA,NA,NA,0.495367255155606,NA,NA,2.44163885666057,NA,NA,2.50905842341833,NA,NA
"result.2",2,1381.53153431272,2791.06306862545,19.9998955467815,14.9984107038259,0.200000262757197,NA,NA,0.275161055346576,0.209704661726006,NA,0.0147658483351379,NA,NA,0.354992543915091,NA,NA,0.00884634943193677,NA,NA,0.620944251334819,NA,NA,0.0020522288135627,0.682129027792495,NA,NA,NA,NA,0.566473653540015,NA,NA,4.32585620373882,NA,NA,0.0378156820904714,NA,NA
"result.3",3,1974.91035574285,3977.82071148569,10.1669866243789,12.2293595402665,0.513334933263412,NA,NA,0.203954506542947,0.385163267241018,NA,0.0518216998793152,NA,NA,0.0729190869830628,NA,NA,0.188576014787542,NA,NA,0.501257692802896,NA,NA,0.00407352717256864,1.98933330987631,NA,NA,NA,NA,0.246046459805192,NA,NA,3.39900106983259,NA,NA,4.98640422432659,NA,NA
"result.4",4,941.477575545184,1910.95515109037,19.9997625546207,14.9994184378951,0.200006193285424,NA,NA,0.39910480711334,0.283631622954894,NA,0.00309442843984028,NA,NA,0.696142819970078,NA,NA,0.101565351991038,NA,NA,0.699877786423904,NA,NA,1.77873281756846,0.00340944654480743,NA,NA,NA,NA,0.00329046555693703,NA,NA,5.99754321167543,NA,NA,3.68112815880231,NA,NA
"result.5",5,1537.33719538154,3102.67439076309,19.9988044526499,14.9999178210381,0.335623043585205,NA,NA,0.398087037641746,0.273260207729795,NA,0.0858949778789675,NA,NA,0.550912130580683,NA,NA,0.0129355907635747,NA,NA,0.500079831743231,NA,NA,1.99993425891649,0.00549659042128747,NA,NA,NA,NA,3.10111160459296,NA,NA,4.88809565461963,NA,NA,5.35543332508563,NA,NA
"result.6",6,983.954159056886,1995.90831811377,12.1012244343106,14.9998640504009,0.200000056063479,NA,NA,0.0731322506861115,0.263290352874717,NA,0.00964077607060536,NA,NA,0.699977310467605,NA,NA,0.147791855736668,NA,NA,0.505378619502572,NA,NA,9.67659106563171e-05,1.61246108153468,NA,NA,NA,NA,0.00639498476501439,NA,NA,5.99999691054675,NA,NA,5.50607438975955,NA,NA
"result.7",7,1926.83379624868,3881.66759249735,7.9597041838627,7.78550532090989,0.41981348913244,NA,NA,0.272174265267143,0.326196908603346,NA,0.211190737764984,NA,NA,0.250001461694582,NA,NA,0.0288932560782263,NA,NA,0.500413874861686,NA,NA,0.784326863085027,0.885559910480037,NA,NA,NA,NA,3.60985182150059,NA,NA,4.55659813807383,NA,NA,0.0186945122299909,NA,NA
"result.8",8,2018.45849438591,4064.91698877181,8.83685667349466,6.34987242044743,0.599902635697606,NA,NA,0.258854538950701,0.290782720066776,NA,0.266961910260783,NA,NA,0.225754358498765,NA,NA,0.0013634267433956,NA,NA,0.563920492987512,NA,NA,0.0104296381961254,1.1091755053393,NA,NA,NA,NA,0.576478653283469,NA,NA,3.85519871607014,NA,NA,1.8218018354545,NA,NA
"result.9",9,1922.95420196185,3873.90840392371,8.84638960237673,1.00060161561079,0.599867062838431,NA,NA,0.186457044497625,0.28040636424626,NA,0.229248980051609,NA,NA,1.10005812854475e-05,NA,NA,0.04772624983805,NA,NA,0.63447003125403,NA,NA,0.0184369682859379,1.42961617935434,NA,NA,NA,NA,2.27044753773519,NA,NA,1.32310574082658,NA,NA,0.0478535226338721,NA,NA
"result.10",10,1852.22979471851,3732.45958943702,14.9274130261482,14.9991880472813,0.599996141769311,NA,NA,0.193715021241222,0.264700689165625,NA,0.0969478251663103,NA,NA,0.00149552906670004,NA,NA,0.0878552482444152,NA,NA,0.515467441597956,NA,NA,0.321579456448174,1.38873312635297,NA,NA,NA,NA,1.2827750356722,NA,NA,1.45871686569379,NA,NA,4.78750517601372,NA,NA
