"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.44807081084,4314.89614162168,4.5503934349005,6.12271672119765,0.781207973086702,NA,NA,0.0150397520831896,0.169172442202225,NA,0.457477534450081,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,2.59982701963962,NA,NA,0.000939839519560337,NA,NA,NA,NA,NA
"result.2",2,1368.24013034546,2752.48026069093,27.1214009165524,29.8138095164922,0.200002728725436,NA,NA,0.152756320841536,0.123751952716423,NA,0.149538782601404,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.666700167103232,NA,NA,1.62151421022942,NA,NA,NA,NA,NA
"result.3",3,1982.93791926066,3981.87583852133,10.3748982199219,12.0083875052499,0.522346833697761,NA,NA,0.157190733572452,0.180895431247516,NA,0.509169847819361,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.225185504504981,NA,NA,3.1631164809294,NA,NA,NA,NA,NA
"result.4",4,926.651206907751,1869.3024138155,26.9193601728611,35.8558654576933,0.200000001062293,NA,NA,0.399999931116978,0.217954685705521,NA,0.00214340173891054,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,1.67681479811365e-05,NA,NA,4.75767439557827,NA,NA,NA,NA,NA
"result.5",5,1528.65415935805,3073.3083187161,29.096863538637,49.9727952053033,0.379629248028631,NA,NA,0.309592165805415,0.185257776087928,NA,0.199124834676296,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,2.57456849613027,NA,NA,3.38265614442035,NA,NA,NA,NA,NA
"result.6",6,978.112958089486,1972.22591617897,11.9602721527229,29.6035629400538,0.200000000000084,NA,NA,0.399999999949188,0.399999999996037,NA,7.28700836156505e-05,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,1.28552409861407e-08,NA,NA,8.15718179346561,NA,NA,NA,NA,NA
"result.7",7,1927.22845474808,3870.45690949615,7.81672734445077,7.57041859446811,0.418011744856869,NA,NA,0.172553168002653,0.200642393189086,NA,0.395903257669551,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,1.83412509240528,NA,NA,2.08390007302016,NA,NA,NA,NA,NA
"result.8",8,2018.37270632249,4052.74541264498,9.01927190027542,7.09271715276088,0.628890427381124,NA,NA,0.172560242522816,0.192169053884747,NA,0.450135460637847,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0.457186869508436,NA,NA,1.81833595068887,NA,NA,NA,NA,NA
"result.9",9,1919.13877429754,3854.27754859508,8.12938844434221,49.9998421702948,0.784909104712539,NA,NA,0.0220633999689965,0.227035946905914,NA,0.572989568887289,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,1.35062931173274,NA,NA,3.929613456892,NA,NA,NA,NA,NA
"result.10",10,1852.72481829073,3721.44963658147,15.2094067246248,22.4559548141733,0.641676088395643,NA,NA,0.0553274584232057,0.0790591748672596,NA,0.037764010601677,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,1.80880059910949,NA,NA,0.0102728799882573,NA,NA,NA,NA,NA
