model_name, participant, is_model, quantile_idx, rt, theta
Cont, 1, true, 0.1, 0.19357, -3.1416
Cont, 1, true, 0.1, 0.19352, -3.0159
Cont, 1, true, 0.1, 0.1934, -2.8903
Cont, 1, true, 0.1, 0.19319, -2.7646
Cont, 1, true, 0.1, 0.19291, -2.6389
Cont, 1, true, 0.1, 0.19256, -2.5133
Cont, 1, true, 0.1, 0.19213, -2.3876
Cont, 1, true, 0.1, 0.19164, -2.2619
Cont, 1, true, 0.1, 0.1911, -2.1363
Cont, 1, true, 0.1, 0.19052, -2.0106
Cont, 1, true, 0.1, 0.18991, -1.885
Cont, 1, true, 0.1, 0.18929, -1.7593
Cont, 1, true, 0.1, 0.18865, -1.6336
Cont, 1, true, 0.1, 0.18802, -1.508
Cont, 1, true, 0.1, 0.1874, -1.3823
Cont, 1, true, 0.1, 0.1868, -1.2566
Cont, 1, true, 0.1, 0.18623, -1.131
Cont, 1, true, 0.1, 0.1857, -1.0053
Cont, 1, true, 0.1, 0.18521, -0.87965
Cont, 1, true, 0.1, 0.18477, -0.75398
Cont, 1, true, 0.1, 0.1844, -0.62832
Cont, 1, true, 0.1, 0.18408, -0.50265
Cont, 1, true, 0.1, 0.18383, -0.37699
Cont, 1, true, 0.1, 0.18365, -0.25133
Cont, 1, true, 0.1, 0.18354, -0.12566
Cont, 1, true, 0.1, 0.18351, 1.1102e-15
Cont, 1, true, 0.1, 0.18354, 0.12566
Cont, 1, true, 0.1, 0.18365, 0.25133
Cont, 1, true, 0.1, 0.18383, 0.37699
Cont, 1, true, 0.1, 0.18408, 0.50265
Cont, 1, true, 0.1, 0.1844, 0.62832
Cont, 1, true, 0.1, 0.18477, 0.75398
Cont, 1, true, 0.1, 0.18521, 0.87965
Cont, 1, true, 0.1, 0.1857, 1.0053
Cont, 1, true, 0.1, 0.18623, 1.131
Cont, 1, true, 0.1, 0.1868, 1.2566
Cont, 1, true, 0.1, 0.1874, 1.3823
Cont, 1, true, 0.1, 0.18802, 1.508
Cont, 1, true, 0.1, 0.18865, 1.6336
Cont, 1, true, 0.1, 0.18929, 1.7593
Cont, 1, true, 0.1, 0.18991, 1.885
Cont, 1, true, 0.1, 0.19052, 2.0106
Cont, 1, true, 0.1, 0.1911, 2.1363
Cont, 1, true, 0.1, 0.19164, 2.2619
Cont, 1, true, 0.1, 0.19213, 2.3876
Cont, 1, true, 0.1, 0.19256, 2.5133
Cont, 1, true, 0.1, 0.19291, 2.6389
Cont, 1, true, 0.1, 0.19319, 2.7646
Cont, 1, true, 0.1, 0.1934, 2.8903
Cont, 1, true, 0.1, 0.19352, 3.0159
Cont, 1, true, 0.5, 0.50139, -3.1416
Cont, 1, true, 0.5, 0.50123, -3.0159
Cont, 1, true, 0.5, 0.50076, -2.8903
Cont, 1, true, 0.5, 0.49999, -2.7646
Cont, 1, true, 0.5, 0.49892, -2.6389
Cont, 1, true, 0.5, 0.49759, -2.5133
Cont, 1, true, 0.5, 0.49604, -2.3876
Cont, 1, true, 0.5, 0.49429, -2.2619
Cont, 1, true, 0.5, 0.49234, -2.1363
Cont, 1, true, 0.5, 0.49024, -2.0106
Cont, 1, true, 0.5, 0.48802, -1.885
Cont, 1, true, 0.5, 0.48571, -1.7593
Cont, 1, true, 0.5, 0.48334, -1.6336
Cont, 1, true, 0.5, 0.48097, -1.508
Cont, 1, true, 0.5, 0.47868, -1.3823
Cont, 1, true, 0.5, 0.47647, -1.2566
Cont, 1, true, 0.5, 0.47436, -1.131
Cont, 1, true, 0.5, 0.47237, -1.0053
Cont, 1, true, 0.5, 0.47054, -0.87965
Cont, 1, true, 0.5, 0.46889, -0.75398
Cont, 1, true, 0.5, 0.46746, -0.62832
Cont, 1, true, 0.5, 0.46625, -0.50265
Cont, 1, true, 0.5, 0.46529, -0.37699
Cont, 1, true, 0.5, 0.4646, -0.25133
Cont, 1, true, 0.5, 0.46418, -0.12566
Cont, 1, true, 0.5, 0.46404, 1.1102e-15
Cont, 1, true, 0.5, 0.46418, 0.12566
Cont, 1, true, 0.5, 0.4646, 0.25133
Cont, 1, true, 0.5, 0.46529, 0.37699
Cont, 1, true, 0.5, 0.46625, 0.50265
Cont, 1, true, 0.5, 0.46746, 0.62832
Cont, 1, true, 0.5, 0.46889, 0.75398
Cont, 1, true, 0.5, 0.47054, 0.87965
Cont, 1, true, 0.5, 0.47237, 1.0053
Cont, 1, true, 0.5, 0.47436, 1.131
Cont, 1, true, 0.5, 0.47647, 1.2566
Cont, 1, true, 0.5, 0.47868, 1.3823
Cont, 1, true, 0.5, 0.48097, 1.508
Cont, 1, true, 0.5, 0.48334, 1.6336
Cont, 1, true, 0.5, 0.48571, 1.7593
Cont, 1, true, 0.5, 0.48802, 1.885
Cont, 1, true, 0.5, 0.49024, 2.0106
Cont, 1, true, 0.5, 0.49234, 2.1363
Cont, 1, true, 0.5, 0.49429, 2.2619
Cont, 1, true, 0.5, 0.49604, 2.3876
Cont, 1, true, 0.5, 0.49759, 2.5133
Cont, 1, true, 0.5, 0.49892, 2.6389
Cont, 1, true, 0.5, 0.49999, 2.7646
