model_name, participant, is_model, quantile_idx, rt, theta
Cont, 1, true, 0.1, 0.12129, -3.1416
Cont, 1, true, 0.1, 0.12127, -3.0159
Cont, 1, true, 0.1, 0.12122, -2.8903
Cont, 1, true, 0.1, 0.12114, -2.7646
Cont, 1, true, 0.1, 0.12102, -2.6389
Cont, 1, true, 0.1, 0.12087, -2.5133
Cont, 1, true, 0.1, 0.1207, -2.3876
Cont, 1, true, 0.1, 0.1205, -2.2619
Cont, 1, true, 0.1, 0.12028, -2.1363
Cont, 1, true, 0.1, 0.12005, -2.0106
Cont, 1, true, 0.1, 0.1198, -1.885
Cont, 1, true, 0.1, 0.11954, -1.7593
Cont, 1, true, 0.1, 0.11928, -1.6336
Cont, 1, true, 0.1, 0.11901, -1.508
Cont, 1, true, 0.1, 0.11875, -1.3823
Cont, 1, true, 0.1, 0.1185, -1.2566
Cont, 1, true, 0.1, 0.11825, -1.131
Cont, 1, true, 0.1, 0.11802, -1.0053
Cont, 1, true, 0.1, 0.11782, -0.87965
Cont, 1, true, 0.1, 0.11763, -0.75398
Cont, 1, true, 0.1, 0.11746, -0.62832
Cont, 1, true, 0.1, 0.11733, -0.50265
Cont, 1, true, 0.1, 0.11722, -0.37699
Cont, 1, true, 0.1, 0.11714, -0.25133
Cont, 1, true, 0.1, 0.11709, -0.12566
Cont, 1, true, 0.1, 0.11707, 1.1102e-15
Cont, 1, true, 0.1, 0.11709, 0.12566
Cont, 1, true, 0.1, 0.11714, 0.25133
Cont, 1, true, 0.1, 0.11722, 0.37699
Cont, 1, true, 0.1, 0.11733, 0.50265
Cont, 1, true, 0.1, 0.11746, 0.62832
Cont, 1, true, 0.1, 0.11763, 0.75398
Cont, 1, true, 0.1, 0.11782, 0.87965
Cont, 1, true, 0.1, 0.11802, 1.0053
Cont, 1, true, 0.1, 0.11825, 1.131
Cont, 1, true, 0.1, 0.1185, 1.2566
Cont, 1, true, 0.1, 0.11875, 1.3823
Cont, 1, true, 0.1, 0.11901, 1.508
Cont, 1, true, 0.1, 0.11928, 1.6336
Cont, 1, true, 0.1, 0.11954, 1.7593
Cont, 1, true, 0.1, 0.1198, 1.885
Cont, 1, true, 0.1, 0.12005, 2.0106
Cont, 1, true, 0.1, 0.12028, 2.1363
Cont, 1, true, 0.1, 0.1205, 2.2619
Cont, 1, true, 0.1, 0.1207, 2.3876
Cont, 1, true, 0.1, 0.12087, 2.5133
Cont, 1, true, 0.1, 0.12102, 2.6389
Cont, 1, true, 0.1, 0.12114, 2.7646
Cont, 1, true, 0.1, 0.12122, 2.8903
Cont, 1, true, 0.1, 0.12127, 3.0159
Cont, 1, true, 0.5, 0.37833, -3.1416
Cont, 1, true, 0.5, 0.37828, -3.0159
Cont, 1, true, 0.5, 0.37811, -2.8903
Cont, 1, true, 0.5, 0.37784, -2.7646
Cont, 1, true, 0.5, 0.37747, -2.6389
Cont, 1, true, 0.5, 0.37701, -2.5133
Cont, 1, true, 0.5, 0.37647, -2.3876
Cont, 1, true, 0.5, 0.37586, -2.2619
Cont, 1, true, 0.5, 0.37517, -2.1363
Cont, 1, true, 0.5, 0.37443, -2.0106
Cont, 1, true, 0.5, 0.37365, -1.885
Cont, 1, true, 0.5, 0.37283, -1.7593
Cont, 1, true, 0.5, 0.372, -1.6336
Cont, 1, true, 0.5, 0.37116, -1.508
Cont, 1, true, 0.5, 0.37032, -1.3823
Cont, 1, true, 0.5, 0.36951, -1.2566
Cont, 1, true, 0.5, 0.36873, -1.131
Cont, 1, true, 0.5, 0.368, -1.0053
Cont, 1, true, 0.5, 0.36733, -0.87965
Cont, 1, true, 0.5, 0.36672, -0.75398
Cont, 1, true, 0.5, 0.36619, -0.62832
Cont, 1, true, 0.5, 0.36574, -0.50265
Cont, 1, true, 0.5, 0.36539, -0.37699
Cont, 1, true, 0.5, 0.36513, -0.25133
Cont, 1, true, 0.5, 0.36498, -0.12566
Cont, 1, true, 0.5, 0.36492, 1.1102e-15
Cont, 1, true, 0.5, 0.36498, 0.12566
Cont, 1, true, 0.5, 0.36513, 0.25133
Cont, 1, true, 0.5, 0.36539, 0.37699
Cont, 1, true, 0.5, 0.36574, 0.50265
Cont, 1, true, 0.5, 0.36619, 0.62832
Cont, 1, true, 0.5, 0.36672, 0.75398
Cont, 1, true, 0.5, 0.36733, 0.87965
Cont, 1, true, 0.5, 0.368, 1.0053
Cont, 1, true, 0.5, 0.36873, 1.131
Cont, 1, true, 0.5, 0.36951, 1.2566
Cont, 1, true, 0.5, 0.37032, 1.3823
Cont, 1, true, 0.5, 0.37116, 1.508
Cont, 1, true, 0.5, 0.372, 1.6336
Cont, 1, true, 0.5, 0.37283, 1.7593
Cont, 1, true, 0.5, 0.37365, 1.885
