word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
FARM, FOIL, HIGH, 6, 0.7125, NA, NA, NA, NA
OUT, STIM, LOW, 6, 1.0944, -2.5192, -0.7784, -1.7409, 0.1501
OWL, STIM, HIGH, 6, 0.6755, 0.9353, -1.5267, 2.4620, 0.1501
LIMB, FOIL, HIGH, 3, 0.5195, NA, NA, NA, NA
HONEY, STIM, HIGH, 6, 0.5971, -1.5774, 1.0817, -2.6591, 0.3169
FURY, FOIL, LOW, 3, 0.5458, NA, NA, NA, NA
AH, STIM, LOW, 6, 1.4430, -1.0672, -1.4389, 0.3717, 0.3336
BARREL, FOIL, HIGH, 3, 1.4481, NA, NA, NA, NA
OTTER, STIM, HIGH, 3, 0.9412, 3.0218, 1.0710, 1.9507, 0.6505
FINITE, FOIL, LOW, 3, 0.6974, NA, NA, NA, NA
BIN, FOIL, HIGH, 5, 0.8995, NA, NA, NA, NA
PUMMEL, STIM, LOW, 6, 0.4949, -1.7915, -0.9695, -0.8220, 0.1334
HOTEL, FOIL, HIGH, 3, 1.2796, NA, NA, NA, NA
LOCKER, STIM, HIGH, 3, 0.5698, -1.6545, -0.0859, -1.5686, 0.1334
SHEET, STIM, HIGH, 6, 0.6385, -1.3555, 1.0966, -2.4521, 0.2502
RATTLE, FOIL, HIGH, 3, 0.6606, NA, NA, NA, NA
CRIME, FOIL, LOW, 3, 0.5829, NA, NA, NA, NA
STARE, FOIL, LOW, 5, 0.6575, NA, NA, NA, NA
DELUGE, STIM, LOW, 3, 0.3585, 2.7038, 3.1416, -0.4378, 0.2335
LAGAN, FOIL, LOW, 3, 0.5132, NA, NA, NA, NA
BEST, STIM, LOW, 6, 1.2668, -2.1193, 3.0565, 1.1074, 0.1001
BEAVER, STIM, HIGH, 6, 1.1229, -1.3965, 1.7941, 3.0927, 0.1168
CASKET, FOIL, HIGH, 3, 0.4951, NA, NA, NA, NA
ASPECT, FOIL, LOW, 3, 0.8753, NA, NA, NA, NA
FLAG, STIM, HIGH, 3, 0.4808, 1.8950, 2.3069, -0.4120, 0.1835
HERD, STIM, HIGH, 3, 1.1192, 0.9921, -1.4638, 2.4559, 0.8340
SAUCE, STIM, HIGH, 2, 1.2388, 1.1537, 0.0809, 1.0727, 0.7339
BASE, STIM, LOW, 5, 0.6929, -2.1437, -2.1245, -0.0192, 0.4003
LIP, STIM, HIGH, 5, 0.6734, -1.5139, -1.6162, 0.1023, 0.3336
HEALTH, FOIL, LOW, 2, 0.8149, NA, NA, NA, NA
SHAWL, FOIL, HIGH, 2, 1.1767, NA, NA, NA, NA
BELL, FOIL, HIGH, 3, 0.6713, NA, NA, NA, NA
PRAY, FOIL, LOW, 3, 0.4641, NA, NA, NA, NA
MONEY, FOIL, HIGH, 3, 0.7890, NA, NA, NA, NA
PEACE, STIM, LOW, 5, 0.9794, 0.9139, 2.6949, -1.7810, 0.6338
CAMEL, STIM, HIGH, 6, 0.6799, 1.6807, 1.0598, 0.6209, 0.6338
LIKE, FOIL, LOW, 3, 1.0196, NA, NA, NA, NA
ABBESS, FOIL, LOW, 2, 0.7523, NA, NA, NA, NA
SINK, FOIL, HIGH, 3, 0.5174, NA, NA, NA, NA
HUE, STIM, LOW, 3, 0.4948, 0.6916, -0.9776, 1.6692, 0.6672
CORPS, STIM, LOW, 6, 0.7389, -0.8524, 0.0734, -0.9258, 0.3336
THEFT, STIM, LOW, 6, 0.7920, -1.5920, -1.8417, 0.2498, 1.8014
SMELL, STIM, LOW, 6, 0.6954, 0.4376, 1.5605, -1.1229, 0.2835
MOOSE, FOIL, HIGH, 3, 0.6694, NA, NA, NA, NA
HER, FOIL, LOW, 3, 0.6067, NA, NA, NA, NA
CLOCK, STIM, HIGH, 3, 1.7761, -1.0779, -2.6507, 1.5729, 1.0174
SCOWL, FOIL, LOW, 2, 2.3637, NA, NA, NA, NA
VIGIL, FOIL, LOW, 1, 0.5010, NA, NA, NA, NA
CAR, FOIL, HIGH, 1, 0.6661, NA, NA, NA, NA
SLOW, STIM, LOW, 6, 0.7901, 2.6828, 1.4659, 1.2169, 1.4177
AXLE, FOIL, HIGH, 2, 0.7502, NA, NA, NA, NA
SOP, FOIL, LOW, 1, 0.6632, NA, NA, NA, NA
TUMBLE, STIM, LOW, 6, 0.7964, -2.4979, 1.0244, 2.7609, 0.2002
BEECH, FOIL, LOW, 1, 0.8095, NA, NA, NA, NA
PIPE, FOIL, HIGH, 1, 0.7372, NA, NA, NA, NA
PLAICE, STIM, LOW, 6, 0.6755, 2.7136, 1.7900, 0.9236, 0.4170
NOUN, STIM, LOW, 6, 0.5677, -1.2973, -0.7529, -0.5444, 0.3836
LAND, STIM, HIGH, 6, 0.9113, -2.1478, -1.6649, -0.4829, 0.1334
AN, STIM, LOW, 6, 0.7778, 1.5830, -2.0944, -2.6058, 0.6672
DEED, STIM, LOW, 2, 0.8030, 2.3597, -0.1940, 2.5537, 0.4670
RUST, STIM, HIGH, 6, 1.6916, -2.2063, 2.9631, 1.1138, 0.1168
JELLY, FOIL, HIGH, 3, 0.6399, NA, NA, NA, NA
HALL, STIM, HIGH, 6, 1.0686, 1.3950, 1.5708, -0.1758, 0.1668
MENACE, STIM, LOW, 6, 0.7249, -2.0223, -2.0207, -0.0016, 1.9682
COAL, FOIL, HIGH, 2, 0.7920, NA, NA, NA, NA
PRISON, FOIL, HIGH, 1, 1.6115, NA, NA, NA, NA
SERIAL, STIM, LOW, 6, 1.1724, -0.3044, -1.4716, 1.1673, 0.2669
TENSE, STIM, LOW, 6, 0.9634, 0.2926, 0.6575, -0.3649, 0.4170
SATIN, STIM, HIGH, 6, 0.7675, -1.0450, -0.6383, -0.4066, 0.4503
BORDER, FOIL, LOW, 2, 0.6496, NA, NA, NA, NA
STUNT, FOIL, LOW, 2, 0.7724, NA, NA, NA, NA
FOURTH, FOIL, LOW, 5, 2.0564, NA, NA, NA, NA
OUTSET, STIM, LOW, 3, 0.9816, 0.7862, -1.5708, 2.3570, 0.2502
CRAVEN, STIM, LOW, 3, 0.4854, 0.9232, 0.6844, 0.2388, 0.1334
CHOOSE, STIM, LOW, 6, 0.6882, -1.1897, -0.0599, -1.1298, 0.2002
COW, FOIL, HIGH, 6, 0.6057, NA, NA, NA, NA
CHIN, STIM, HIGH, 6, 0.7171, 1.9677, 1.6273, 0.3404, 0.1501
DROVE, FOIL, LOW, 3, 0.6104, NA, NA, NA, NA
MONAD, STIM, LOW, 6, 0.8429, 2.1073, 2.8666, -0.7593, 0.2002
STRAW, FOIL, HIGH, 2, 0.8366, NA, NA, NA, NA
CAPE, FOIL, HIGH, 3, 0.5785, NA, NA, NA, NA
RUM, FOIL, HIGH, 3, 1.5205, NA, NA, NA, NA
BULLET, STIM, HIGH, 3, 1.5419, 1.7838, 1.5708, 0.2130, 0.2002
APPEAL, STIM, LOW, 6, 1.3683, -2.7235, 3.0909, 0.4688, 0.1334
SENT, FOIL, LOW, 3, 0.4444, NA, NA, NA, NA
SALAD, FOIL, HIGH, 3, 0.6441, NA, NA, NA, NA
BEER, STIM, HIGH, 6, 1.9505, -0.2570, -0.5788, 0.3218, 0.3503
HAD, FOIL, LOW, 2, 0.5851, NA, NA, NA, NA
REACH, FOIL, LOW, 2, 0.5640, NA, NA, NA, NA
SUDS, FOIL, HIGH, 2, 0.6496, NA, NA, NA, NA
NAIL, STIM, HIGH, 6, 0.6494, -1.2965, 2.9845, 2.0021, 0.3336
CORSE, FOIL, LOW, 3, 0.8882, NA, NA, NA, NA
SEVERE, FOIL, LOW, 2, 0.6622, NA, NA, NA, NA
THEME, FOIL, LOW, 2, 0.5130, NA, NA, NA, NA
HOW, STIM, LOW, 2, 0.6130, -0.1289, -1.8071, 1.6782, 0.3169
MOOD, FOIL, LOW, 2, 0.5908, NA, NA, NA, NA
TABLE, STIM, HIGH, 6, 0.5238, -1.0290, -2.7691, 1.7402, 0.2502
LEVITY, FOIL, LOW, 2, 0.6936, NA, NA, NA, NA
HEEL, FOIL, HIGH, 2, 0.6691, NA, NA, NA, NA
WEB, FOIL, HIGH, 2, 0.5561, NA, NA, NA, NA
BOX, STIM, HIGH, 6, 0.6701, 2.2961, 0.0000, 2.2961, 0.0667
SWELL, STIM, LOW, 6, 0.6548, 0.6467, -0.5497, 1.1964, 0.1168
PEARL, STIM, HIGH, 6, 0.5164, 0.0700, 1.5708, -1.5008, 0.1168
BARD, STIM, LOW, 6, 0.6346, 2.6092, 0.8422, 1.7670, 0.4003
CHAPEL, STIM, HIGH, 6, 0.5713, -0.7666, 2.2896, -3.0563, 0.7005
METIS, STIM, LOW, 6, 1.0605, -3.0054, 3.1416, 0.1361, 0.1168
WAX, STIM, HIGH, 6, 0.8448, 2.0481, 0.9420, 1.1061, 0.3002
CASH, FOIL, HIGH, 2, 0.6727, NA, NA, NA, NA
ENTREE, FOIL, LOW, 1, 0.5344, NA, NA, NA, NA
BOAST, FOIL, LOW, 1, 0.6004, NA, NA, NA, NA
ROD, FOIL, HIGH, 1, 0.5546, NA, NA, NA, NA
ACUMEN, STIM, LOW, 6, 0.8786, -0.0178, -0.4121, 0.3943, 0.2835
LENS, STIM, HIGH, 6, 0.8389, 2.9908, -2.3830, -0.9094, 0.2835
FLEECE, STIM, HIGH, 6, 0.5988, 0.7975, -1.7664, 2.5639, 0.3169
SICK, FOIL, LOW, 2, 0.6029, NA, NA, NA, NA
FAWN, FOIL, HIGH, 3, 0.8468, NA, NA, NA, NA
NOT, STIM, LOW, 2, 0.8048, -0.5197, -2.4631, 1.9433, 0.7172
SCAB, FOIL, HIGH, 2, 0.5759, NA, NA, NA, NA
ROOF, FOIL, HIGH, 2, 0.6157, NA, NA, NA, NA
POTATO, STIM, HIGH, 6, 0.5701, 0.0986, 0.1090, -0.0105, 0.4670
TEETH, FOIL, HIGH, 2, 0.9796, NA, NA, NA, NA
LARK, FOIL, HIGH, 2, 0.8325, NA, NA, NA, NA
GARLIC, STIM, HIGH, 6, 0.5916, -1.8156, 2.6020, 1.8656, 0.4837
MORTAL, STIM, LOW, 6, 0.8007, 1.4466, 3.0509, -1.6043, 0.5504
CREAM, STIM, HIGH, 6, 0.5235, -0.3773, 0.0000, -0.3773, 0.3336
PIG, STIM, HIGH, 6, 0.4144, -2.3752, 1.5032, 2.4048, 0.2002
WORSE, STIM, LOW, 6, 1.1666, 1.3396, 1.6554, -0.3158, 0.2002
SKILL, STIM, LOW, 6, 0.5134, -1.6548, 3.0820, 1.5464, 0.1668
ROBBER, STIM, HIGH, 6, 0.5015, -1.0779, 0.5735, -1.6514, 0.3836
CLEAR, FOIL, LOW, 3, 1.0767, NA, NA, NA, NA
REBUS, STIM, LOW, 6, 1.3529, -1.6164, -1.8816, 0.2653, 0.3002
PERSON, FOIL, HIGH, 2, 0.9543, NA, NA, NA, NA
CHALK, FOIL, HIGH, 2, 0.5698, NA, NA, NA, NA
CRANE, FOIL, HIGH, 2, 0.7832, NA, NA, NA, NA
VAN, STIM, HIGH, 6, 0.7162, 3.0927, 0.9203, 2.1724, 0.3002
SHOE, STIM, HIGH, 6, 1.8146, -1.9905, 1.6781, 2.6146, 0.4337
STRAIN, STIM, LOW, 6, 0.5938, 1.2971, -0.0863, 1.3834, 0.3503
AM, FOIL, LOW, 2, 1.0178, NA, NA, NA, NA
BOMB, STIM, HIGH, 6, 0.6254, -0.1378, -2.8771, 2.7393, 0.1501
YARD, STIM, HIGH, 6, 0.3445, 0.7183, 0.0330, 0.6853, 0.5004
HUZZA, FOIL, LOW, 1, 0.7326, NA, NA, NA, NA
SACK, FOIL, HIGH, 1, 0.8316, NA, NA, NA, NA
PUMP, FOIL, HIGH, 2, 0.6151, NA, NA, NA, NA
MALE, FOIL, HIGH, 3, 0.6175, NA, NA, NA, NA
FLAME, STIM, HIGH, 6, 0.5796, 2.4065, 0.0780, 2.3286, 0.5504
BABY, FOIL, HIGH, 2, 0.7242, NA, NA, NA, NA
DAGGER, STIM, HIGH, 6, 0.9012, -2.6588, -0.5794, -2.0794, 0.2168
AMITY, STIM, LOW, 6, 0.6380, -2.4108, -3.0275, 0.6167, 0.1168
PEDAL, FOIL, HIGH, 2, 0.7428, NA, NA, NA, NA
KEY, STIM, HIGH, 6, 0.8020, -0.6786, 1.4506, -2.1292, 0.3002
WHY, STIM, LOW, 3, 0.9140, -1.6680, 3.1416, 1.4736, 0.1334
MINNOW, FOIL, HIGH, 2, 0.8391, NA, NA, NA, NA
MARVEL, FOIL, LOW, 2, 0.6964, NA, NA, NA, NA
SINE, FOIL, LOW, 2, 0.7046, NA, NA, NA, NA
PRAISE, STIM, LOW, 6, 0.5794, -2.8091, 1.6280, 1.8461, 0.4503
EASY, FOIL, LOW, 3, 1.6615, NA, NA, NA, NA
BEAST, STIM, HIGH, 6, 0.5604, -1.4668, 0.0049, -1.4717, 0.3002
FANE, STIM, LOW, 6, 0.6362, 3.0878, -2.4832, -0.7122, 0.2669
VACATE, STIM, LOW, 6, 0.7230, -1.1035, 1.2284, -2.3319, 0.2669
COCK, FOIL, HIGH, 2, 0.5736, NA, NA, NA, NA
SMART, FOIL, LOW, 2, 0.6485, NA, NA, NA, NA
SIDE, STIM, LOW, 6, 0.6304, 0.5793, -1.2195, 1.7988, 0.2835
NURSE, STIM, HIGH, 6, 0.6831, 0.2056, 0.1822, 0.0234, 0.3169
NORMAL, FOIL, LOW, 3, 0.5799, NA, NA, NA, NA
PICKLE, FOIL, HIGH, 2, 0.7933, NA, NA, NA, NA
HIGHER, FOIL, LOW, 2, 0.5397, NA, NA, NA, NA
TIME, FOIL, LOW, 2, 2.3909, NA, NA, NA, NA
MEAT, FOIL, HIGH, 3, 0.6282, NA, NA, NA, NA
DENIAL, STIM, LOW, 6, 0.6622, -2.8838, 1.1948, 2.2045, 0.1501
NUN, STIM, HIGH, 6, 0.4600, 2.3084, -2.2393, -1.7355, 0.1835
UNIQUE, FOIL, LOW, 2, 0.6059, NA, NA, NA, NA
ONE, STIM, LOW, 6, 1.7263, 0.4299, -0.0366, 0.4666, 0.1168
MOTION, STIM, LOW, 6, 1.1677, 1.7182, -2.3112, -2.2537, 0.2669
GOBLET, FOIL, HIGH, 2, 0.6254, NA, NA, NA, NA
LOAD, FOIL, LOW, 2, 0.5565, NA, NA, NA, NA
AS, STIM, LOW, 6, 1.0332, -0.9112, 1.5862, -2.4974, 0.2335
TYPE, FOIL, LOW, 3, 0.6827, NA, NA, NA, NA
SHAPE, FOIL, LOW, 2, 0.6448, NA, NA, NA, NA
REMEDY, STIM, LOW, 6, 0.8198, 2.5248, -1.5912, -2.1672, 0.3336
DROP, STIM, LOW, 6, 0.6247, 1.3330, -0.0431, 1.3760, 0.1835
CALL, STIM, LOW, 6, 0.7961, 0.8248, -0.9802, 1.8049, 0.3503
LADY, FOIL, HIGH, 3, 0.6532, NA, NA, NA, NA
SOFTLY, FOIL, LOW, 2, 0.4251, NA, NA, NA, NA
CHILD, STIM, HIGH, 6, 0.5829, -2.9158, 1.4711, 1.8962, 0.3002
MOTE, FOIL, LOW, 2, 0.6952, NA, NA, NA, NA
CLAMMY, STIM, LOW, 6, 0.6390, 2.3574, 3.1416, -0.7842, 0.1168
CHINA, STIM, HIGH, 6, 1.1836, -0.8591, -2.1588, 1.2997, 0.1168
HARE, FOIL, HIGH, 2, 0.7062, NA, NA, NA, NA
REST, FOIL, LOW, 2, 0.5157, NA, NA, NA, NA
EVER, STIM, LOW, 6, 3.4248, 1.4625, -0.0104, 1.4730, 0.0500
SUCKER, FOIL, LOW, 1, 0.7332, NA, NA, NA, NA
ENOUGH, STIM, LOW, 1, 0.6724, -1.3700, 1.6049, -2.9749, 0.2502
LIAR, FOIL, LOW, 2, 0.5775, NA, NA, NA, NA
CABIN, FOIL, HIGH, 2, 0.7546, NA, NA, NA, NA
SCOUT, STIM, HIGH, 6, 0.5175, -3.0291, -2.1992, -0.8299, 0.3002
BOND, FOIL, LOW, 2, 0.7695, NA, NA, NA, NA
HARP, FOIL, HIGH, 5, 2.5801, NA, NA, NA, NA
PUNISH, STIM, LOW, 6, 0.6111, 0.6606, 3.1197, -2.4591, 0.6005
SNEEZE, STIM, HIGH, 6, 0.5727, 2.9767, -1.3561, -1.9504, 0.0667
BATH, FOIL, HIGH, 2, 0.6091, NA, NA, NA, NA
CALF, STIM, HIGH, 6, 0.5317, 2.8162, 1.5626, 1.2536, 0.4003
SPIKE, STIM, HIGH, 6, 0.9274, 2.5410, 0.0270, 2.5140, 0.2502
DISC, FOIL, HIGH, 2, 0.6339, NA, NA, NA, NA
STIFLE, FOIL, LOW, 2, 0.7519, NA, NA, NA, NA
CRAB, STIM, HIGH, 6, 0.4588, 1.5049, 1.1671, 0.3378, 0.3336
HIVE, STIM, HIGH, 6, 0.5260, 0.0291, -1.3671, 1.3962, 0.1001
IVY, FOIL, HIGH, 1, 0.8051, NA, NA, NA, NA
PIN, FOIL, HIGH, 1, 0.5734, NA, NA, NA, NA
FORT, STIM, HIGH, 6, 0.6281, -2.6651, -0.0831, -2.5820, 0.3669
DRIVER, FOIL, HIGH, 3, 0.8840, NA, NA, NA, NA
SOUP, STIM, HIGH, 6, 0.5916, -1.6567, 2.2765, 2.3500, 0.0834
NOW, STIM, LOW, 6, 0.7191, 0.2741, 3.1416, -2.8675, 0.0667
FRUGAL, FOIL, LOW, 2, 0.6296, NA, NA, NA, NA
STRUT, FOIL, LOW, 2, 0.5020, NA, NA, NA, NA
UNCLE, STIM, HIGH, 6, 0.6292, 1.2733, -0.7886, 2.0619, 0.2502
WARY, FOIL, LOW, 6, 0.7680, NA, NA, NA, NA
HELP, FOIL, LOW, 3, 0.5347, NA, NA, NA, NA
TWIG, STIM, HIGH, 6, 0.5394, -1.2931, 0.8201, -2.1132, 0.2502
AMUSE, FOIL, LOW, 2, 0.4703, NA, NA, NA, NA
HARDLY, STIM, LOW, 6, 0.7089, -2.6595, -3.1251, 0.4655, 0.0667
LEG, FOIL, HIGH, 1, 0.5111, NA, NA, NA, NA
BEETLE, STIM, HIGH, 6, 0.6483, -1.5500, 1.7247, 3.0084, 0.1001
MEN, STIM, HIGH, 6, 0.3825, 2.7996, 0.0000, 2.7996, 0.0667
RATE, STIM, LOW, 6, 0.6806, 2.8423, -1.6767, -1.7642, 0.5004
OIL, STIM, HIGH, 6, 0.5035, 1.2678, -2.0215, -2.9939, 0.2502
REVIEW, FOIL, LOW, 2, 0.6326, NA, NA, NA, NA
KITE, FOIL, HIGH, 2, 1.3908, NA, NA, NA, NA
QUAICH, STIM, LOW, 6, 0.6492, -3.0596, -2.2637, -0.7959, 0.3002
HAM, FOIL, HIGH, 2, 0.5513, NA, NA, NA, NA
SIEGE, FOIL, LOW, 2, 0.4682, NA, NA, NA, NA
CEMENT, STIM, HIGH, 6, 0.7213, 0.3709, 1.5708, -1.1999, 0.4337
BRANCH, STIM, HIGH, 6, 0.5820, -0.0379, 2.9789, -3.0168, 0.4837
AWEIGH, FOIL, LOW, 1, 0.5820, NA, NA, NA, NA
EXTENT, FOIL, LOW, 1, 0.5178, NA, NA, NA, NA
YORE, STIM, LOW, 6, 0.5947, 2.4877, -1.3760, -2.4195, 0.4503
GREAT, STIM, LOW, 6, 1.0431, -1.8153, 2.9630, 1.5050, 0.1001
NAPKIN, FOIL, HIGH, 2, 0.6423, NA, NA, NA, NA
STRIPE, FOIL, HIGH, 1, 0.7117, NA, NA, NA, NA
BITTER, FOIL, LOW, 2, 0.6369, NA, NA, NA, NA
TIMBER, FOIL, HIGH, 2, 0.8986, NA, NA, NA, NA
EARN, STIM, LOW, 6, 0.7571, -2.2877, -0.0357, -2.2520, 0.2335
GRAVY, STIM, HIGH, 6, 0.5918, 3.0891, 1.3569, 1.7321, 0.5171
AT, FOIL, LOW, 2, 0.8610, NA, NA, NA, NA
HOUND, STIM, HIGH, 6, 0.6207, 2.9206, -1.5604, -1.8021, 0.1835
HASTY, STIM, LOW, 6, 0.6188, -0.9002, -1.1433, 0.2431, 0.2502
AID, STIM, LOW, 6, 0.8191, -0.5060, -0.7887, 0.2826, 0.0834
