word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
DART, STIM, HIGH, 6, 0.7658, -0.8035, -1.0188, 0.2153, 3.9864
GATE, FOIL, HIGH, 1, 7.1193, NA, NA, NA, NA
WINE, FOIL, HIGH, 1, 0.9377, NA, NA, NA, NA
SWAGE, STIM, LOW, 6, 3.9295, -2.3629, -2.1965, -0.1664, 4.4367
INNATE, STIM, LOW, 6, 0.9404, -0.5690, -0.5127, -0.0563, 3.7529
ADORN, STIM, LOW, 6, 1.5058, -2.5325, -2.3451, -0.1874, 2.3017
LAWYER, FOIL, HIGH, 1, 0.8049, NA, NA, NA, NA
WIN, STIM, LOW, 6, 0.7880, 1.5443, 1.6022, -0.0579, 1.2176
GRAZE, FOIL, LOW, 1, 0.7590, NA, NA, NA, NA
SPLIT, STIM, LOW, 6, 3.7528, -2.2083, -2.2455, 0.0373, 2.0182
REAP, FOIL, LOW, 1, 0.9322, NA, NA, NA, NA
SLAG, STIM, LOW, 6, 1.0993, 1.8385, 1.8613, -0.0228, 2.1850
BUY, FOIL, LOW, 1, 10.3252, NA, NA, NA, NA
POMMEL, STIM, LOW, 6, 2.7547, 0.6115, 0.4823, 0.1292, 3.2858
EARTH, FOIL, HIGH, 3, 4.6413, NA, NA, NA, NA
OUT, FOIL, LOW, 3, 0.9607, NA, NA, NA, NA
PALM, STIM, HIGH, 6, 1.8393, 1.4086, 1.4193, -0.0107, 1.1175
AVID, FOIL, LOW, 1, 1.0945, NA, NA, NA, NA
ACCORD, STIM, LOW, 6, 0.9536, -2.5854, -2.5449, -0.0405, 2.9856
DIME, STIM, HIGH, 6, 8.2396, -1.2409, -0.6674, -0.5735, 3.2024
TIGER, FOIL, HIGH, 1, 0.6569, NA, NA, NA, NA
FRAUD, STIM, LOW, 6, 1.3604, -1.0829, -1.0581, -0.0248, 2.0349
SEER, FOIL, LOW, 1, 0.7849, NA, NA, NA, NA
PIMPLE, STIM, HIGH, 6, 0.6604, -0.1240, -0.0259, -0.0981, 0.7839
MOOSE, STIM, HIGH, 6, 1.6586, -2.7481, 3.1259, 0.4092, 0.8340
MOTION, FOIL, LOW, 1, 0.7313, NA, NA, NA, NA
CIDER, STIM, HIGH, 6, 3.5337, 2.0636, 1.9417, 0.1219, 2.2017
LUNG, FOIL, HIGH, 1, 0.8484, NA, NA, NA, NA
SHIRT, STIM, HIGH, 6, 2.7288, -0.0365, -0.0052, -0.0313, 1.1509
PLANT, STIM, HIGH, 6, 3.6142, 1.3094, 1.3037, 0.0057, 0.9507
NICKEL, FOIL, HIGH, 1, 1.0767, NA, NA, NA, NA
DRINK, STIM, HIGH, 6, 7.9802, 3.1240, 2.2569, 0.8671, 1.4511
KITE, FOIL, HIGH, 1, 2.4558, NA, NA, NA, NA
VOLUME, STIM, LOW, 6, 0.7560, -1.4959, -1.5708, 0.0749, 0.8340
SINE, STIM, LOW, 6, 3.2598, -0.7293, 2.0919, -2.8212, 0.7672
DAMSEL, FOIL, HIGH, 1, 2.2028, NA, NA, NA, NA
CAME, FOIL, LOW, 1, 0.8789, NA, NA, NA, NA
BASKET, FOIL, HIGH, 1, 0.5408, NA, NA, NA, NA
STATUE, FOIL, HIGH, 1, 0.5109, NA, NA, NA, NA
WHEAT, FOIL, HIGH, 1, 1.3502, NA, NA, NA, NA
HAWK, FOIL, HIGH, 1, 0.6626, NA, NA, NA, NA
BEER, STIM, HIGH, 6, 0.8303, 2.6870, 2.6710, 0.0161, 1.0008
GOBLET, STIM, HIGH, 6, 0.6595, -0.5019, -0.3630, -0.1388, 2.6353
TEA, STIM, HIGH, 6, 0.5449, -2.7398, 0.0155, -2.7553, 1.8681
CAFE, FOIL, HIGH, 1, 0.6307, NA, NA, NA, NA
CAREER, FOIL, LOW, 1, 0.6609, NA, NA, NA, NA
CENTER, STIM, LOW, 6, 0.7051, 1.0674, 1.0277, 0.0397, 1.8347
COIN, STIM, HIGH, 6, 8.0658, -1.7000, -1.9089, 0.2089, 1.2176
LOGOS, STIM, LOW, 6, 1.7496, 1.7688, -1.9284, -2.5861, 1.2343
PRUNE, STIM, HIGH, 6, 1.1634, 1.1976, 0.9973, 0.2003, 3.4359
SHAME, FOIL, LOW, 1, 2.0637, NA, NA, NA, NA
GUY, FOIL, HIGH, 1, 0.7328, NA, NA, NA, NA
FULL, STIM, LOW, 1, 1.1748, 0.1147, 1.7479, -1.6332, 3.8696
MOOD, STIM, LOW, 6, 0.9996, -1.7737, -1.8746, 0.1009, 4.7870
SOFA, FOIL, HIGH, 1, 2.0470, NA, NA, NA, NA
HATRED, STIM, LOW, 6, 1.5315, 2.6129, 2.7265, -0.1136, 3.3359
WEAPON, FOIL, HIGH, 3, 3.1901, NA, NA, NA, NA
SEA, FOIL, HIGH, 1, 0.9411, NA, NA, NA, NA
LIQUID, FOIL, HIGH, 3, 0.7241, NA, NA, NA, NA
SHEEP, FOIL, HIGH, 1, 1.2643, NA, NA, NA, NA
INK, STIM, HIGH, 6, 3.5173, 0.0590, -0.0414, 0.1005, 0.9674
RARITY, STIM, LOW, 6, 1.5177, -0.2801, -0.5431, 0.2630, 3.0356
SEAT, FOIL, HIGH, 1, 0.6247, NA, NA, NA, NA
STOVE, STIM, HIGH, 5, 4.9158, -1.1855, -0.5592, -0.6264, 6.1213
MIEN, FOIL, LOW, 1, 0.9453, NA, NA, NA, NA
STOIC, FOIL, LOW, 1, 0.9144, NA, NA, NA, NA
TUNNEL, STIM, HIGH, 6, 0.6371, -1.2071, -1.1578, -0.0493, 1.8681
BRIDGE, FOIL, HIGH, 1, 0.7805, NA, NA, NA, NA
WIFE, STIM, HIGH, 6, 0.5836, -1.2041, -1.1048, -0.0992, 1.1509
RATAL, STIM, LOW, 6, 1.0343, 2.9511, 3.0121, -0.0610, 1.2510
NEST, STIM, HIGH, 6, 3.6950, 1.2968, 2.2007, -0.9040, 3.7195
SADDLE, STIM, HIGH, 6, 1.0669, -2.9748, -2.9960, 0.0212, 1.2510
PAIR, FOIL, LOW, 1, 0.8289, NA, NA, NA, NA
SUFFIX, STIM, LOW, 6, 1.7074, 2.2399, 1.7702, 0.4696, 1.0008
CANDY, FOIL, HIGH, 1, 1.0086, NA, NA, NA, NA
KEG, FOIL, HIGH, 1, 0.6645, NA, NA, NA, NA
SKI, STIM, HIGH, 6, 0.9957, -0.7232, -0.4262, -0.2970, 1.4678
LUNCH, FOIL, HIGH, 4, 6.1004, NA, NA, NA, NA
TOWN, FOIL, HIGH, 1, 1.6148, NA, NA, NA, NA
DEBATE, FOIL, LOW, 1, 1.1851, NA, NA, NA, NA
FEET, STIM, HIGH, 6, 0.6728, 0.0069, 0.0303, -0.0234, 1.1008
SCAB, STIM, HIGH, 6, 1.0307, 0.3748, 0.3805, -0.0057, 1.3677
KNIGHT, FOIL, HIGH, 1, 0.8706, NA, NA, NA, NA
EEL, FOIL, HIGH, 1, 0.7403, NA, NA, NA, NA
NAVE, STIM, LOW, 6, 1.0628, -0.7887, -0.3168, -0.4719, 1.4678
DEW, FOIL, HIGH, 1, 1.7847, NA, NA, NA, NA
BAR, STIM, HIGH, 6, 1.1228, 2.8895, 2.7989, 0.0906, 2.0682
SUPPER, FOIL, HIGH, 1, 1.0814, NA, NA, NA, NA
STAND, STIM, LOW, 6, 1.3908, -1.3857, -1.6167, 0.2310, 0.7005
REACH, STIM, LOW, 6, 2.4881, 0.9515, 1.1625, -0.2110, 1.4011
THEIR, FOIL, LOW, 1, 1.3872, NA, NA, NA, NA
DECAY, FOIL, LOW, 1, 0.6586, NA, NA, NA, NA
KNEW, FOIL, LOW, 1, 0.7107, NA, NA, NA, NA
SIDE, STIM, LOW, 6, 1.9452, 0.6386, 0.5101, 0.1285, 1.4678
LOAD, STIM, LOW, 6, 1.6858, 0.5862, 0.5333, 0.0529, 1.7180
TUN, FOIL, LOW, 1, 0.8581, NA, NA, NA, NA
CANNON, STIM, HIGH, 6, 1.0291, -2.8856, -2.6965, -0.1891, 1.3010
WOMAN, STIM, HIGH, 6, 0.5781, 2.8537, 2.5835, 0.2701, 1.0341
TIE, FOIL, HIGH, 1, 0.5706, NA, NA, NA, NA
SPIKE, STIM, HIGH, 6, 1.6137, -0.1126, -0.1156, 0.0030, 1.0008
POND, FOIL, HIGH, 1, 1.0310, NA, NA, NA, NA
ITEM, FOIL, LOW, 1, 0.7548, NA, NA, NA, NA
CURSE, FOIL, LOW, 1, 0.5638, NA, NA, NA, NA
BUCKET, FOIL, HIGH, 1, 0.5642, NA, NA, NA, NA
HALE, STIM, LOW, 6, 0.5843, -1.3103, -1.1748, -0.1355, 0.9174
SALOON, FOIL, HIGH, 1, 0.8424, NA, NA, NA, NA
HONOUR, FOIL, LOW, 1, 0.6482, NA, NA, NA, NA
PEARL, STIM, HIGH, 6, 1.5495, 2.4645, 1.8321, 0.6324, 2.5853
TWO, STIM, LOW, 6, 0.6418, 0.0996, 0.0911, 0.0085, 1.4011
SHEET, STIM, HIGH, 6, 2.9509, -0.9297, -0.8403, -0.0894, 2.0682
BORN, FOIL, LOW, 1, 3.0396, NA, NA, NA, NA
POTATO, STIM, HIGH, 6, 1.8534, 1.0560, 1.0909, -0.0349, 0.7672
MEAL, FOIL, HIGH, 4, 2.0118, NA, NA, NA, NA
JELLY, STIM, HIGH, 6, 2.6010, 0.1847, 0.6854, -0.5006, 1.0842
NO, FOIL, LOW, 1, 0.7272, NA, NA, NA, NA
DEVICE, STIM, LOW, 6, 3.6543, 1.3536, -0.7570, 2.1107, 2.9522
WORN, FOIL, LOW, 1, 1.0575, NA, NA, NA, NA
IRONY, STIM, LOW, 6, 4.3270, -1.8191, -1.8618, 0.0426, 1.5845
AXE, STIM, HIGH, 6, 0.6802, 0.5140, -1.0188, 1.5328, 3.3359
