word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
BORDER, FOIL, LOW, 1, 1.0820, NA, NA, NA, NA
HOPE, STIM, LOW, 6, 0.5211, 0.3691, -0.5198, 0.8889, 2.1683
FRONT, FOIL, LOW, 4, 1.8352, NA, NA, NA, NA
MORAL, STIM, LOW, 6, 0.6444, 2.7836, 2.5113, 0.2723, 0.5671
WENT, FOIL, LOW, 1, 0.8928, NA, NA, NA, NA
FOOT, FOIL, HIGH, 4, 1.2574, NA, NA, NA, NA
LOSE, FOIL, LOW, 3, 1.3829, NA, NA, NA, NA
COIN, STIM, HIGH, 6, 0.7647, 2.5419, 0.3417, 2.2001, 0.3836
ELBOW, FOIL, HIGH, 1, 0.7922, NA, NA, NA, NA
PALM, STIM, HIGH, 6, 1.8560, 0.3159, 2.4742, -2.1583, 1.8514
FIORD, FOIL, HIGH, 1, 0.9476, NA, NA, NA, NA
QUIRE, STIM, LOW, 6, 2.2772, 0.3881, 0.8976, -0.5095, 0.4670
SISTER, STIM, HIGH, 6, 1.6239, 1.7942, 1.8843, -0.0901, 1.5512
FOREST, STIM, HIGH, 6, 1.0738, 2.4398, 2.2092, 0.2305, 0.3503
WORN, FOIL, LOW, 1, 2.1457, NA, NA, NA, NA
EYE, STIM, HIGH, 6, 1.9357, 2.1311, 0.7484, 1.3827, 0.5504
POSTER, STIM, HIGH, 6, 0.5960, -1.5939, -1.4937, -0.1003, 0.3336
ALL, FOIL, LOW, 1, 0.8193, NA, NA, NA, NA
LUNCH, STIM, HIGH, 6, 0.5182, -0.3700, 1.0339, -1.4039, 1.2510
LOAFER, FOIL, LOW, 1, 0.8657, NA, NA, NA, NA
CLUMSY, FOIL, LOW, 1, 0.7640, NA, NA, NA, NA
SQUIB, FOIL, LOW, 1, 0.7521, NA, NA, NA, NA
HAUL, STIM, LOW, 6, 0.7929, -0.7138, -0.6257, -0.0880, 1.0675
PITY, FOIL, LOW, 1, 1.6289, NA, NA, NA, NA
CHEST, STIM, HIGH, 6, 0.6483, -0.2450, 0.8952, -1.1403, 0.8506
MOTH, STIM, HIGH, 6, 0.4590, -0.0163, 0.0052, -0.0215, 1.4011
VACUUM, STIM, LOW, 6, 0.4984, 1.4592, 1.5813, -0.1221, 2.0516
TILL, STIM, LOW, 6, 0.7920, 2.9524, 1.9173, 1.0350, 2.3851
RUST, FOIL, HIGH, 1, 0.6399, NA, NA, NA, NA
BELL, FOIL, HIGH, 1, 1.2930, NA, NA, NA, NA
CURFEW, FOIL, LOW, 1, 1.7488, NA, NA, NA, NA
TYPE, FOIL, LOW, 1, 4.5321, NA, NA, NA, NA
UNIT, FOIL, LOW, 1, 2.8613, NA, NA, NA, NA
ORIGIN, STIM, LOW, 6, 0.8941, 0.5223, -0.5386, 1.0609, 1.8180
CANOE, FOIL, HIGH, 1, 0.7150, NA, NA, NA, NA
QUAICH, STIM, LOW, 6, 0.4962, 2.3099, 0.4659, 1.8440, 0.5337
TUFF, FOIL, LOW, 3, 2.2328, NA, NA, NA, NA
TREE, FOIL, HIGH, 3, 1.5312, NA, NA, NA, NA
SLIME, FOIL, HIGH, 1, 0.9455, NA, NA, NA, NA
WANT, FOIL, LOW, 2, 1.3472, NA, NA, NA, NA
MEN, STIM, HIGH, 6, 1.1511, -1.6372, -0.7081, -0.9291, 1.2009
WAS, STIM, LOW, 6, 1.4516, 2.4730, -2.4252, -1.3850, 0.4837
SICK, STIM, LOW, 6, 0.5831, 0.2201, 0.7020, -0.4818, 0.6005
GORAL, STIM, LOW, 6, 0.6414, -1.6308, 2.7012, 1.9512, 0.5504
INSECT, STIM, HIGH, 6, 0.5011, -1.6737, 2.4595, 2.1500, 0.9340
BOND, STIM, LOW, 6, 0.5496, -0.7645, 0.2287, -0.9932, 0.6005
ABOUT, STIM, LOW, 6, 1.2136, 0.6483, 0.6592, -0.0109, 2.1516
SOUTH, FOIL, LOW, 1, 0.7171, NA, NA, NA, NA
SWAYED, FOIL, LOW, 1, 0.7229, NA, NA, NA, NA
MALE, FOIL, HIGH, 1, 0.7906, NA, NA, NA, NA
TEA, STIM, HIGH, 6, 1.1095, 2.4458, 2.1299, 0.3159, 1.1676
BORN, FOIL, LOW, 6, 0.6451, NA, NA, NA, NA
GOBLET, FOIL, HIGH, 1, 1.8819, NA, NA, NA, NA
BUTYL, FOIL, LOW, 1, 0.6701, NA, NA, NA, NA
FOR, STIM, LOW, 3, 1.5238, -2.2841, -0.6487, -1.6353, 2.2684
CALIX, FOIL, LOW, 1, 0.8696, NA, NA, NA, NA
NEUTER, FOIL, LOW, 1, 0.9472, NA, NA, NA, NA
HARE, STIM, HIGH, 6, 1.2283, 0.5359, 0.5691, -0.0333, 0.8006
OX, FOIL, HIGH, 1, 0.6293, NA, NA, NA, NA
MOTHER, STIM, HIGH, 6, 0.3955, 1.5339, 1.5760, -0.0420, 0.7839
RUBY, STIM, HIGH, 6, 0.7889, -2.9582, 2.5879, 0.7371, 1.4177
SLEEVE, STIM, HIGH, 6, 0.5172, -2.6454, 0.7638, 2.8739, 0.5337
PRAISE, FOIL, LOW, 1, 0.6228, NA, NA, NA, NA
LIAR, STIM, LOW, 6, 0.8206, -1.6023, -1.5760, -0.0263, 2.0849
LATE, FOIL, LOW, 1, 1.2839, NA, NA, NA, NA
REMEX, STIM, LOW, 6, 0.8378, 2.8262, 2.9604, -0.1342, 1.3677
BUBBLE, STIM, HIGH, 6, 1.0761, -1.6734, -0.9786, -0.6948, 0.4670
IDEA, FOIL, LOW, 1, 0.7163, NA, NA, NA, NA
FEW, STIM, LOW, 6, 0.9635, -2.5574, 2.4375, 1.2883, 4.6535
EQUITY, FOIL, LOW, 1, 0.6978, NA, NA, NA, NA
WOOL, STIM, HIGH, 6, 0.7013, 0.2900, 0.4993, -0.2094, 0.3002
COWL, FOIL, LOW, 1, 0.6609, NA, NA, NA, NA
GENTLE, FOIL, LOW, 1, 4.4037, NA, NA, NA, NA
TENNIS, FOIL, HIGH, 1, 0.7746, NA, NA, NA, NA
CLOVER, STIM, HIGH, 6, 0.5985, 1.3904, -1.8981, -2.9947, 0.9340
CHEESE, FOIL, HIGH, 1, 0.8071, NA, NA, NA, NA
DRUG, STIM, HIGH, 6, 0.6244, -1.8353, 1.0702, -2.9055, 2.2684
DOCTOR, STIM, HIGH, 6, 0.3707, 1.2033, -1.0458, 2.2491, 0.6672
SECOND, STIM, LOW, 6, 0.5459, 2.0123, 1.9827, 0.0296, 0.4670
ZOO, STIM, HIGH, 6, 1.6589, -0.7288, 2.5550, 2.9994, 2.5019
HAZARD, STIM, LOW, 6, 1.4174, 1.6106, 1.1247, 0.4859, 0.8506
HYBRID, FOIL, LOW, 2, 2.1464, NA, NA, NA, NA
PRAY, STIM, LOW, 6, 0.7520, 2.6650, 0.6974, 1.9676, 1.6179
DAIS, STIM, LOW, 1, 0.7234, 0.4774, -0.7744, 1.2518, 4.1532
BARREL, FOIL, HIGH, 1, 0.5890, NA, NA, NA, NA
FLEE, STIM, LOW, 6, 1.1537, -1.5036, -0.6179, -0.8857, 0.7506
SAIL, FOIL, HIGH, 1, 0.6271, NA, NA, NA, NA
HOUND, STIM, HIGH, 6, 0.7102, -0.1971, 1.0677, -1.2648, 0.6338
CIDER, FOIL, HIGH, 1, 0.7145, NA, NA, NA, NA
DUAL, FOIL, LOW, 1, 0.6093, NA, NA, NA, NA
MUG, FOIL, HIGH, 1, 0.9455, NA, NA, NA, NA
PLEA, FOIL, LOW, 1, 0.9469, NA, NA, NA, NA
HORSE, STIM, HIGH, 4, 4.6962, -0.7051, 3.0589, 2.5192, 2.6353
BOMB, STIM, HIGH, 6, 0.9535, 0.0076, 0.4845, -0.4768, 5.6376
CASKET, FOIL, HIGH, 1, 0.7335, NA, NA, NA, NA
BILLED, FOIL, LOW, 1, 0.7202, NA, NA, NA, NA
PERSE, STIM, LOW, 6, 0.5539, -1.8099, 2.6917, 1.7816, 1.8347
WAIVE, STIM, LOW, 6, 1.3375, 2.1138, 0.5963, 1.5175, 0.7506
REPORT, STIM, LOW, 6, 0.7745, 0.6138, -0.2732, 0.8870, 0.0834
DOLLAR, FOIL, HIGH, 1, 0.8936, NA, NA, NA, NA
BREAD, FOIL, HIGH, 1, 0.9636, NA, NA, NA, NA
HEAVEN, FOIL, LOW, 2, 2.1320, NA, NA, NA, NA
HAMMER, STIM, HIGH, 6, 0.7329, 2.5233, 2.1023, 0.4211, 2.0682
TONGUE, STIM, HIGH, 6, 0.5453, -2.4890, 0.6787, 3.1156, 2.7688
CAFE, FOIL, HIGH, 1, 1.2272, NA, NA, NA, NA
MAD, FOIL, LOW, 6, 1.1470, NA, NA, NA, NA
SOIL, FOIL, HIGH, 1, 0.7717, NA, NA, NA, NA
JUPON, STIM, LOW, 6, 0.6150, -2.2687, 0.6166, -2.8853, 2.6353
DEITY, STIM, LOW, 6, 0.6406, 1.5231, -0.4074, 1.9305, 1.3510
ALTER, FOIL, LOW, 1, 0.7655, NA, NA, NA, NA
BUY, STIM, LOW, 6, 0.7004, 1.2465, -2.5102, -2.5265, 0.6005
SNUB, FOIL, LOW, 1, 0.8901, NA, NA, NA, NA
AGILE, STIM, LOW, 6, 1.4160, 1.8261, -0.6036, 2.4297, 0.6171
MUCUS, FOIL, HIGH, 1, 1.0884, NA, NA, NA, NA
CEDE, FOIL, LOW, 1, 1.5425, NA, NA, NA, NA
BUILD, FOIL, LOW, 2, 1.7692, NA, NA, NA, NA
TOY, FOIL, HIGH, 1, 1.5321, NA, NA, NA, NA
CHIN, STIM, HIGH, 6, 0.8149, -0.5243, 1.7631, -2.2874, 0.5838
VIGIL, STIM, LOW, 6, 0.8731, -0.1189, 0.4028, -0.5218, 0.5671
KITTEN, STIM, HIGH, 6, 0.7382, -0.9208, 1.2029, -2.1237, 1.1509
GIVER, STIM, LOW, 6, 0.7336, 0.9437, -2.4588, -2.8807, 0.9841
FASTER, STIM, LOW, 6, 1.0265, 2.9807, 2.8827, 0.0981, 2.0015
WISDOM, FOIL, LOW, 1, 0.8628, NA, NA, NA, NA
RABBIT, FOIL, HIGH, 1, 0.7998, NA, NA, NA, NA
ROOF, STIM, HIGH, 6, 0.6519, 1.2487, 2.3723, -1.1235, 1.7680
SHEET, FOIL, HIGH, 1, 0.7803, NA, NA, NA, NA
OTTER, STIM, HIGH, 6, 0.6547, 1.6823, 0.6894, 0.9929, 1.3177
LONG, FOIL, LOW, 1, 1.5767, NA, NA, NA, NA
ARM, FOIL, HIGH, 1, 0.9129, NA, NA, NA, NA
JAM, STIM, HIGH, 6, 0.8433, -0.7992, -0.2198, -0.5794, 1.4511
STEAK, STIM, HIGH, 6, 0.6614, 2.4203, -0.5093, 2.9296, 0.5004
NUN, FOIL, HIGH, 1, 0.6175, NA, NA, NA, NA
KEY, FOIL, HIGH, 1, 1.0649, NA, NA, NA, NA
BEE, FOIL, HIGH, 1, 0.7051, NA, NA, NA, NA
LED, STIM, LOW, 6, 0.7476, 2.7426, -1.5448, -1.9958, 1.0174
CHALK, STIM, HIGH, 6, 0.7180, -0.2850, 0.9066, -1.1915, 1.1676
SHARK, FOIL, HIGH, 1, 0.6828, NA, NA, NA, NA
LAUD, STIM, LOW, 6, 0.8230, -2.5162, 0.6701, 3.0969, 0.4503
WISH, FOIL, LOW, 1, 0.6029, NA, NA, NA, NA
FORT, STIM, HIGH, 6, 0.6668, 1.0597, 2.2153, -1.1556, 0.7672
MARKET, STIM, HIGH, 6, 0.9801, -1.7451, -2.2300, 0.4849, 1.5011
OWN, STIM, LOW, 6, 1.0209, -1.5442, -1.0769, -0.4673, 4.1198
STOVE, FOIL, HIGH, 1, 0.7947, NA, NA, NA, NA
MIRROR, FOIL, HIGH, 1, 0.9392, NA, NA, NA, NA
HEEL, FOIL, HIGH, 1, 0.7074, NA, NA, NA, NA
CITY, STIM, HIGH, 6, 1.2138, 1.4409, 0.8982, 0.5426, 2.9356
CRAB, STIM, HIGH, 6, 0.9127, 1.2154, 2.3230, -1.1076, 1.5011
NATION, FOIL, LOW, 1, 2.1923, NA, NA, NA, NA
PREFIX, FOIL, LOW, 1, 0.7830, NA, NA, NA, NA
HIS, STIM, LOW, 6, 0.8407, 0.9401, 0.8342, 0.1059, 0.5838
DRESS, FOIL, HIGH, 1, 0.7747, NA, NA, NA, NA
PICUL, STIM, LOW, 6, 0.8463, 1.8932, 2.2794, -0.3863, 0.2502
HAD, STIM, LOW, 6, 1.9281, 1.3618, 2.1326, -0.7708, 0.4337
CANDY, FOIL, HIGH, 1, 0.7517, NA, NA, NA, NA
YET, FOIL, LOW, 1, 0.7697, NA, NA, NA, NA
HALL, STIM, HIGH, 6, 0.7884, -2.0606, 0.9356, -2.9962, 1.2509
VASE, FOIL, HIGH, 1, 0.6840, NA, NA, NA, NA
SHORE, STIM, HIGH, 6, 0.7838, -2.3274, 2.2080, 1.7478, 0.4837
FIRE, STIM, HIGH, 6, 0.6343, 0.6571, 0.9814, -0.3243, 0.9340
WHILE, STIM, LOW, 6, 0.6754, -1.3908, 0.5031, -1.8939, 5.2540
NEEDLE, FOIL, HIGH, 1, 0.9486, NA, NA, NA, NA
SOAP, FOIL, HIGH, 1, 0.9752, NA, NA, NA, NA
RATAL, STIM, LOW, 6, 0.7189, 0.2521, 0.0338, 0.2183, 0.3002
TICKET, FOIL, HIGH, 1, 1.4840, NA, NA, NA, NA
CLINCH, FOIL, LOW, 1, 3.6951, NA, NA, NA, NA
UMPIRE, STIM, HIGH, 6, 0.6053, -1.4173, 1.6427, -3.0600, 0.5171
DUMMY, STIM, HIGH, 6, 0.6166, -0.3073, -0.7781, 0.4708, 2.1683
ANSWER, FOIL, LOW, 1, 1.1534, NA, NA, NA, NA
STONE, STIM, HIGH, 6, 0.7387, -0.5601, 0.7448, -1.3049, 3.3692
TULIP, FOIL, HIGH, 1, 0.7144, NA, NA, NA, NA
BOWL, STIM, HIGH, 6, 1.6664, 0.9235, -2.3377, -3.0220, 3.9030
DART, FOIL, HIGH, 1, 1.0072, NA, NA, NA, NA
HEIR, STIM, LOW, 6, 4.4711, 2.3349, 2.2164, 0.1185, 0.4170
BOLT, STIM, HIGH, 6, 1.9126, 2.8945, 2.6057, 0.2888, 2.8855
LIMB, STIM, HIGH, 6, 2.3608, -1.3873, -1.3769, -0.0104, 0.9340
FROG, FOIL, HIGH, 1, 0.7860, NA, NA, NA, NA
KING, FOIL, HIGH, 1, 0.7449, NA, NA, NA, NA
HIVE, FOIL, HIGH, 1, 1.2846, NA, NA, NA, NA
PLEDGE, FOIL, LOW, 1, 0.6663, NA, NA, NA, NA
SOUL, FOIL, LOW, 1, 0.6381, NA, NA, NA, NA
POND, FOIL, HIGH, 1, 0.9641, NA, NA, NA, NA
NICETY, STIM, LOW, 6, 0.8695, -2.7589, -2.3708, -0.3881, 0.8506
THAN, FOIL, LOW, 1, 0.9879, NA, NA, NA, NA
MAST, FOIL, HIGH, 1, 2.0214, NA, NA, NA, NA
CAR, STIM, HIGH, 6, 1.1233, 2.6882, 2.4805, 0.2077, 0.4503
ARE, STIM, LOW, 6, 1.3164, 3.0039, 2.8118, 0.1920, 0.3336
COKE, FOIL, HIGH, 1, 0.7310, NA, NA, NA, NA
TARN, STIM, LOW, 6, 0.9403, -2.2877, -1.7401, -0.5476, 1.2009
ROCKET, STIM, HIGH, 6, 1.2882, 2.5248, 2.6385, -0.1137, 0.7672
BALL, FOIL, HIGH, 1, 1.0756, NA, NA, NA, NA
SNAP, STIM, LOW, 6, 0.7820, 1.6295, 1.6374, -0.0078, 3.7362
IDLE, STIM, LOW, 6, 0.9274, 0.1884, 0.3988, -0.2103, 0.6338
WON, STIM, LOW, 6, 1.2846, -2.4435, 3.0447, 0.7950, 0.9007
HEART, FOIL, HIGH, 1, 1.1530, NA, NA, NA, NA
BOLE, STIM, LOW, 6, 3.3687, 1.3189, 1.0375, 0.2815, 1.0675
WAIT, FOIL, LOW, 1, 1.0418, NA, NA, NA, NA
ZENITH, STIM, LOW, 6, 0.6957, 0.4457, 0.4736, -0.0280, 0.1168
FATHER, STIM, HIGH, 1, 0.8205, 2.6666, 2.5764, 0.0901, 0.6171
BEEF, STIM, HIGH, 6, 2.1702, -2.1464, -2.0672, -0.0792, 0.4170
IGNORE, FOIL, LOW, 1, 0.9238, NA, NA, NA, NA
VISION, FOIL, LOW, 1, 0.7864, NA, NA, NA, NA
BIT, FOIL, LOW, 1, 0.8041, NA, NA, NA, NA
SKUNK, FOIL, HIGH, 1, 0.7275, NA, NA, NA, NA
SPOOL, STIM, HIGH, 6, 0.4562, 2.0027, 1.7595, 0.2432, 0.2669
CAKE, FOIL, HIGH, 1, 2.1840, NA, NA, NA, NA
SPOOK, STIM, LOW, 6, 0.6071, -0.2009, -0.3203, 0.1195, 0.9174
FOOL, STIM, LOW, 6, 1.6950, 1.3389, 1.2077, 0.1312, 0.4837
CLOWN, FOIL, HIGH, 1, 1.0233, NA, NA, NA, NA
HAY, STIM, HIGH, 6, 0.5200, 0.0470, 0.0098, 0.0372, 1.2509
LIRE, FOIL, LOW, 1, 0.6570, NA, NA, NA, NA
JOB, FOIL, LOW, 1, 0.6805, NA, NA, NA, NA
WORTH, STIM, LOW, 6, 0.6453, 2.4422, 2.3083, 0.1340, 0.6338
PRIME, STIM, LOW, 6, 1.3427, -1.8528, -2.0056, 0.1528, 0.5337
MARBLE, FOIL, HIGH, 1, 0.6259, NA, NA, NA, NA
DANCER, STIM, HIGH, 6, 0.5220, -1.9064, 2.4080, 1.9688, 0.5171
SPONGE, STIM, HIGH, 6, 0.6862, -0.4254, -0.0856, -0.3398, 0.3836
ABLE, STIM, LOW, 6, 1.0810, -0.4248, 1.4818, -1.9066, 0.2168
SOP, STIM, LOW, 6, 0.7328, 0.1853, 0.2349, -0.0497, 0.6505
RAZE, FOIL, LOW, 1, 0.6909, NA, NA, NA, NA
DAMSEL, FOIL, HIGH, 1, 0.6270, NA, NA, NA, NA
GLASS, STIM, HIGH, 6, 0.7488, -1.1457, 2.7341, 2.4034, 0.4670
NADIR, FOIL, LOW, 1, 0.6938, NA, NA, NA, NA
CRIME, FOIL, LOW, 1, 1.5457, NA, NA, NA, NA
ARTIST, FOIL, HIGH, 1, 1.1470, NA, NA, NA, NA
HUT, FOIL, HIGH, 1, 1.2721, NA, NA, NA, NA
WEAK, STIM, LOW, 6, 0.7212, -0.4321, -1.1816, 0.7495, 0.1168
THAW, FOIL, LOW, 1, 0.6964, NA, NA, NA, NA
BIRCH, FOIL, HIGH, 1, 0.7379, NA, NA, NA, NA
FLEA, STIM, HIGH, 6, 0.8006, 1.5600, 0.7891, 0.7709, 0.4337
HOTEL, STIM, HIGH, 6, 0.6215, 2.2274, 1.7583, 0.4691, 0.2335
SIMPLE, FOIL, LOW, 1, 1.3805, NA, NA, NA, NA
TOWN, STIM, HIGH, 6, 0.7089, -1.9469, -0.5639, -1.3829, 0.7839
