word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
DERAY, FOIL, LOW, 1, 2.1183, NA, NA, NA, NA
BUCKET, FOIL, HIGH, 1, 1.4098, NA, NA, NA, NA
SANE, FOIL, LOW, 1, 3.8085, NA, NA, NA, NA
JACKET, FOIL, HIGH, 1, 1.0221, NA, NA, NA, NA
BORNE, STIM, LOW, 6, 1.2066, -0.1095, -0.7023, 0.5928, 1.2343
COOL, STIM, LOW, 6, 0.9408, -2.1020, 1.7857, 2.3955, 1.1342
SCAR, FOIL, HIGH, 1, 0.6091, NA, NA, NA, NA
AFRAID, FOIL, LOW, 1, 0.5762, NA, NA, NA, NA
FEAT, FOIL, LOW, 1, 0.5498, NA, NA, NA, NA
COOKIE, STIM, HIGH, 6, 0.6165, -2.4881, -2.9261, 0.4380, 0.6505
BEAK, STIM, HIGH, 6, 0.7321, 1.7475, 2.4874, -0.7399, 2.5353
IS, STIM, LOW, 6, 0.8396, -0.0463, 2.6849, -2.7312, 0.4837
SIGHT, STIM, LOW, 6, 1.7823, -1.5316, -0.9453, -0.5863, 2.6520
CLOCK, FOIL, HIGH, 1, 0.7438, NA, NA, NA, NA
HOARSE, FOIL, LOW, 1, 0.5370, NA, NA, NA, NA
SOCK, STIM, HIGH, 6, 0.9569, -1.4587, -1.4483, -0.0103, 0.9674
EASY, FOIL, LOW, 1, 0.6604, NA, NA, NA, NA
SALARY, STIM, LOW, 1, 3.4358, -2.3596, 2.8659, 1.0577, 0.5337
INFANT, FOIL, HIGH, 1, 0.5425, NA, NA, NA, NA
WEED, STIM, HIGH, 6, 0.6391, -1.9550, -1.9764, 0.0214, 1.1175
BEECH, STIM, LOW, 6, 1.8233, -0.7405, -2.1777, 1.4371, 2.9522
SOAP, STIM, HIGH, 6, 0.6574, -1.6087, -1.5966, -0.0122, 0.6839
WIDE, FOIL, LOW, 6, 1.2296, NA, NA, NA, NA
AIM, FOIL, LOW, 1, 0.8516, NA, NA, NA, NA
SILVER, STIM, HIGH, 6, 0.6768, -1.4873, -1.1253, -0.3620, 0.5671
GREED, FOIL, LOW, 1, 1.5674, NA, NA, NA, NA
DOCK, STIM, HIGH, 6, 0.7655, -0.7023, -0.6783, -0.0239, 0.6171
RISE, FOIL, LOW, 1, 1.3642, NA, NA, NA, NA
IN, FOIL, LOW, 1, 0.7244, NA, NA, NA, NA
PICUL, FOIL, LOW, 1, 0.6691, NA, NA, NA, NA
WOLF, STIM, HIGH, 6, 0.6757, -2.2904, -1.9970, -0.2934, 0.5004
LED, STIM, LOW, 6, 0.6635, -0.8877, -0.6731, -0.2145, 0.4670
GYBE, FOIL, LOW, 1, 0.9138, NA, NA, NA, NA
COIF, FOIL, LOW, 1, 0.5000, NA, NA, NA, NA
TRAIN, FOIL, HIGH, 1, 0.6067, NA, NA, NA, NA
SOFA, STIM, HIGH, 6, 0.8897, 0.1488, 0.3120, -0.1633, 0.9841
PHONE, FOIL, HIGH, 1, 0.9937, NA, NA, NA, NA
GO, STIM, LOW, 6, 0.8821, -1.8457, -1.9656, 0.1198, 1.1342
MUSCLE, STIM, HIGH, 6, 0.9313, -2.2444, -2.3924, 0.1480, 1.5512
CULT, STIM, LOW, 6, 0.7161, 1.3378, 1.3499, -0.0120, 1.0508
PIN, FOIL, HIGH, 1, 0.6221, NA, NA, NA, NA
THAN, FOIL, LOW, 1, 0.5595, NA, NA, NA, NA
HEART, STIM, HIGH, 1, 1.8313, 1.2607, 1.3095, -0.0489, 1.0174
BLOUSE, STIM, HIGH, 6, 0.6125, 1.2749, 1.1370, 0.1379, 1.1509
GROUP, STIM, LOW, 6, 2.1960, 1.0792, 0.2576, 0.8217, 1.3343
DISC, FOIL, HIGH, 1, 1.1663, NA, NA, NA, NA
STEAM, FOIL, HIGH, 1, 0.8920, NA, NA, NA, NA
CODE, FOIL, LOW, 1, 0.8808, NA, NA, NA, NA
HERE, STIM, LOW, 6, 1.0810, -2.9902, 2.8003, 0.4927, 0.8006
MUCUS, STIM, HIGH, 6, 1.6106, 0.4149, 0.8937, -0.4787, 0.9674
GIRL, STIM, HIGH, 6, 2.2602, 2.6623, 2.9858, -0.3235, 2.5353
SHOULD, FOIL, LOW, 1, 0.6711, NA, NA, NA, NA
PUPIL, STIM, HIGH, 6, 1.2019, -0.4579, 0.3201, -0.7781, 0.5504
THINK, STIM, LOW, 6, 1.4631, 0.7367, -2.5995, -2.9469, 0.3836
AXLE, FOIL, HIGH, 1, 0.5710, NA, NA, NA, NA
CUTTLE, STIM, LOW, 6, 0.5677, 2.9964, 2.8501, 0.1463, 0.7839
TRIM, FOIL, LOW, 1, 0.7673, NA, NA, NA, NA
ISSUE, FOIL, LOW, 1, 0.6578, NA, NA, NA, NA
ISLAND, FOIL, HIGH, 1, 0.6711, NA, NA, NA, NA
BEET, STIM, HIGH, 6, 0.6264, -1.6964, -1.9560, 0.2596, 0.9841
GUN, FOIL, HIGH, 1, 1.2777, NA, NA, NA, NA
BUSY, FOIL, LOW, 1, 1.0006, NA, NA, NA, NA
HAY, STIM, HIGH, 1, 0.7611, -0.3261, -0.4369, 0.1108, 0.4170
MILD, FOIL, LOW, 1, 0.5552, NA, NA, NA, NA
TOPIC, STIM, LOW, 6, 0.6296, 2.8534, 2.8590, -0.0056, 1.1842
CHAIN, STIM, HIGH, 6, 0.6611, 2.1131, -1.5759, -2.5942, 3.2858
RABBI, FOIL, HIGH, 1, 0.7868, NA, NA, NA, NA
COIN, STIM, HIGH, 6, 1.7141, -1.4706, -1.4686, -0.0020, 2.4519
HIVE, FOIL, HIGH, 1, 1.4686, NA, NA, NA, NA
MOMENT, STIM, LOW, 6, 2.9004, 0.2187, 0.1372, 0.0815, 0.6005
BEG, FOIL, LOW, 1, 0.6841, NA, NA, NA, NA
BIN, STIM, HIGH, 6, 0.6816, -0.1102, 0.0734, -0.1836, 0.7506
HOOF, STIM, HIGH, 6, 3.8755, -1.9381, -2.1025, 0.1644, 0.9841
FROM, STIM, LOW, 6, 0.6521, -1.0574, -0.4683, -0.5891, 0.7005
A, STIM, LOW, 6, 0.9104, -2.2730, -2.7292, 0.4562, 0.6005
SKI, STIM, HIGH, 6, 0.6536, 0.2353, 0.1448, 0.0905, 0.5838
WALL, FOIL, HIGH, 1, 0.7312, NA, NA, NA, NA
HEN, FOIL, HIGH, 1, 0.5691, NA, NA, NA, NA
GLAD, STIM, LOW, 6, 1.2423, 2.7671, 2.8776, -0.1105, 1.2843
DEW, FOIL, HIGH, 1, 2.5900, NA, NA, NA, NA
THESE, FOIL, LOW, 1, 0.7565, NA, NA, NA, NA
PIANO, STIM, HIGH, 6, 0.6167, 2.9828, 2.9781, 0.0047, 1.2009
TREY, STIM, LOW, 6, 0.8089, -2.8488, -1.2288, -1.6200, 1.4344
LIE, FOIL, LOW, 1, 1.7893, NA, NA, NA, NA
BOW, FOIL, HIGH, 1, 3.4883, NA, NA, NA, NA
AXIOM, STIM, LOW, 6, 0.6076, -3.1391, -3.0025, -0.1366, 0.7672
SNEEZE, FOIL, HIGH, 1, 4.6873, NA, NA, NA, NA
CABIN, FOIL, HIGH, 1, 0.9364, NA, NA, NA, NA
RUBY, FOIL, HIGH, 1, 0.5949, NA, NA, NA, NA
AMITY, STIM, LOW, 6, 0.6456, -3.0321, -3.1050, 0.0728, 0.9674
LESS, STIM, LOW, 6, 5.9329, -1.7141, -2.0228, 0.3087, 3.3692
SWAGE, FOIL, LOW, 1, 0.6818, NA, NA, NA, NA
YACHT, FOIL, HIGH, 1, 1.5533, NA, NA, NA, NA
BROOM, FOIL, HIGH, 1, 0.5753, NA, NA, NA, NA
DIADEM, FOIL, LOW, 1, 0.5693, NA, NA, NA, NA
CHEEK, STIM, HIGH, 6, 0.5867, -1.8501, -1.0458, -0.8043, 0.7172
COW, STIM, HIGH, 6, 0.6243, 0.0800, -0.3371, 0.4171, 0.7172
POND, FOIL, HIGH, 1, 0.8851, NA, NA, NA, NA
TRACE, STIM, LOW, 6, 0.6197, 0.3632, -2.4952, 2.8583, 0.5838
RESULT, FOIL, LOW, 1, 3.2899, NA, NA, NA, NA
HOUR, STIM, LOW, 6, 0.5455, 1.3420, 1.1951, 0.1469, 1.1842
SHELL, STIM, HIGH, 1, 3.9737, -1.6593, -1.3397, -0.3196, 2.7187
DAD, FOIL, HIGH, 1, 0.6865, NA, NA, NA, NA
EAGLE, STIM, HIGH, 6, 0.6932, -2.4489, -1.9750, -0.4739, 1.0842
GLORY, STIM, LOW, 6, 1.1407, -2.3573, -2.0181, -0.3392, 1.2843
STRAW, STIM, HIGH, 6, 4.3705, -1.1582, -1.0170, -0.1411, 0.5004
FUDGE, FOIL, HIGH, 1, 0.5830, NA, NA, NA, NA
DRUG, FOIL, HIGH, 1, 0.5137, NA, NA, NA, NA
JUPON, FOIL, LOW, 1, 0.5556, NA, NA, NA, NA
MOUSE, STIM, HIGH, 6, 0.9103, 0.0112, 0.3035, -0.2922, 0.4837
ESCAPE, STIM, LOW, 1, 2.2405, 1.0735, -0.1285, 1.2020, 0.6839
BERRY, FOIL, HIGH, 1, 0.6235, NA, NA, NA, NA
SALAD, STIM, HIGH, 6, 2.4421, 1.1339, 0.9554, 0.1785, 1.7680
ON, FOIL, LOW, 1, 2.3583, NA, NA, NA, NA
PERRY, FOIL, LOW, 1, 0.7863, NA, NA, NA, NA
DO, STIM, LOW, 6, 1.0903, -0.8351, -0.9201, 0.0850, 0.8840
LAMP, FOIL, HIGH, 1, 0.6605, NA, NA, NA, NA
SUN, FOIL, HIGH, 1, 0.8024, NA, NA, NA, NA
RIGHT, STIM, LOW, 1, 1.2903, -0.7996, 2.2872, -3.0868, 1.5512
MUSSEL, FOIL, HIGH, 1, 0.7282, NA, NA, NA, NA
POLIO, STIM, HIGH, 6, 0.7050, 2.3144, 2.3055, 0.0089, 1.0508
VAIN, FOIL, LOW, 1, 1.1071, NA, NA, NA, NA
PLUG, STIM, HIGH, 6, 0.8976, 2.3614, 2.3526, 0.0089, 1.5512
DEER, STIM, HIGH, 6, 0.7301, -2.7573, -2.5678, -0.1895, 0.7172
JERSEY, FOIL, HIGH, 1, 1.7998, NA, NA, NA, NA
CLAIM, STIM, LOW, 6, 0.6633, 1.1752, 1.0702, 0.1050, 3.7195
QUICK, FOIL, LOW, 1, 1.5169, NA, NA, NA, NA
REPAIR, FOIL, LOW, 1, 0.6066, NA, NA, NA, NA
VASE, STIM, HIGH, 6, 1.1249, 2.0790, 2.0090, 0.0700, 1.1009
POOR, FOIL, LOW, 1, 3.5237, NA, NA, NA, NA
QUIRE, STIM, LOW, 6, 0.6744, 2.3352, 2.4080, -0.0728, 1.5345
CAKE, STIM, HIGH, 6, 0.6254, 1.4038, 1.1557, 0.2481, 1.2676
CARD, FOIL, HIGH, 1, 1.8365, NA, NA, NA, NA
YOU, STIM, LOW, 6, 0.8113, -2.1168, -0.5103, -1.6065, 2.4185
ARBOR, FOIL, LOW, 1, 0.6460, NA, NA, NA, NA
SCOTCH, STIM, HIGH, 1, 0.6888, -0.4678, 2.8686, 2.9468, 0.4670
ROSE, FOIL, HIGH, 1, 0.5455, NA, NA, NA, NA
MENAD, FOIL, LOW, 1, 0.5759, NA, NA, NA, NA
GRASS, STIM, HIGH, 1, 1.6194, 1.6293, 2.0523, -0.4230, 0.5671
LADY, FOIL, HIGH, 1, 1.7351, NA, NA, NA, NA
BANANA, STIM, HIGH, 6, 0.6509, -1.9932, -2.1832, 0.1900, 0.6839
DEAR, STIM, LOW, 1, 1.9314, -1.0757, 2.9815, 2.2259, 0.6505
POT, STIM, HIGH, 6, 0.6112, -0.3982, -0.1627, -0.2356, 0.5671
TITLE, FOIL, LOW, 1, 0.6103, NA, NA, NA, NA
EFFORT, STIM, LOW, 6, 0.4814, 2.2130, 2.4178, -0.2048, 0.5171
BUTYL, STIM, LOW, 6, 0.5377, -0.6473, -0.5395, -0.1078, 0.7339
DEVICE, FOIL, LOW, 1, 0.6427, NA, NA, NA, NA
GOBLET, FOIL, HIGH, 1, 0.6357, NA, NA, NA, NA
SPOON, STIM, HIGH, 6, 0.5385, -0.4246, -0.2507, -0.1739, 1.2343
THEFT, FOIL, LOW, 1, 1.5078, NA, NA, NA, NA
IRIS, STIM, HIGH, 6, 0.6090, -2.8834, -2.7341, -0.1493, 0.5838
ANELE, FOIL, LOW, 1, 0.5739, NA, NA, NA, NA
TRUE, FOIL, LOW, 1, 2.0081, NA, NA, NA, NA
SNAIL, STIM, HIGH, 6, 0.7522, -2.7149, -1.8540, -0.8610, 0.6839
SLIME, FOIL, HIGH, 1, 0.6575, NA, NA, NA, NA
LEVEL, FOIL, LOW, 1, 0.6465, NA, NA, NA, NA
RAIN, STIM, HIGH, 6, 0.6343, 0.7919, -0.1731, 0.9650, 0.4503
LODE, STIM, LOW, 6, 1.4500, 2.9863, 2.9341, 0.0522, 0.6171
STEAL, FOIL, LOW, 1, 0.7445, NA, NA, NA, NA
FERRY, STIM, HIGH, 6, 0.9258, -0.2197, -2.4376, 2.2179, 0.7172
PALL, STIM, LOW, 6, 0.6009, -0.2472, -0.2924, 0.0452, 0.5838
BARREL, FOIL, HIGH, 1, 0.7255, NA, NA, NA, NA
ALONE, FOIL, LOW, 1, 0.6096, NA, NA, NA, NA
NOSE, STIM, HIGH, 6, 0.7851, 1.4447, 3.0236, -1.5789, 0.5171
RATION, STIM, LOW, 6, 0.9878, 2.5603, 2.7563, -0.1960, 0.6505
CREAM, FOIL, HIGH, 1, 1.1870, NA, NA, NA, NA
COLLAR, STIM, HIGH, 1, 0.9978, 1.0874, -0.9510, 2.0384, 6.7718
BELLY, FOIL, HIGH, 1, 0.5643, NA, NA, NA, NA
INSECT, FOIL, HIGH, 1, 0.5511, NA, NA, NA, NA
RUMOUR, STIM, LOW, 6, 0.6094, 2.8752, 2.6887, 0.1865, 0.4670
LEAL, FOIL, LOW, 1, 0.7082, NA, NA, NA, NA
BROAD, STIM, LOW, 6, 0.6397, -2.8764, 2.8820, 0.5248, 0.5671
LIMB, FOIL, HIGH, 1, 3.3443, NA, NA, NA, NA
REIGN, STIM, LOW, 1, 1.0722, -2.2096, -0.3898, -1.8198, 1.2510
DECREE, STIM, LOW, 6, 0.8062, 1.5327, 1.5864, -0.0537, 0.6672
SAUCE, STIM, HIGH, 6, 0.6210, 1.3338, 0.9293, 0.4045, 0.4170
PUPPY, STIM, HIGH, 6, 0.5171, 0.3449, 0.9499, -0.6051, 0.4503
POLYP, STIM, LOW, 6, 0.6081, -0.7189, -0.2982, -0.4208, 0.6672
TYPE, FOIL, LOW, 1, 0.7630, NA, NA, NA, NA
FOUL, FOIL, LOW, 1, 0.5984, NA, NA, NA, NA
STOVE, FOIL, HIGH, 1, 0.5651, NA, NA, NA, NA
INDIAN, STIM, HIGH, 1, 1.0638, -1.8164, -0.5281, -1.2884, 0.7339
SCARE, FOIL, LOW, 1, 0.6442, NA, NA, NA, NA
SKIRT, FOIL, HIGH, 1, 0.6392, NA, NA, NA, NA
HIM, STIM, LOW, 6, 0.6419, -2.1041, 2.7702, 1.4089, 2.5019
MONKEY, FOIL, HIGH, 1, 0.5600, NA, NA, NA, NA
TEEM, STIM, LOW, 6, 0.9356, 0.6686, -2.0574, 2.7260, 0.5671
WEST, FOIL, LOW, 1, 0.5807, NA, NA, NA, NA
MOUSER, FOIL, LOW, 1, 0.7548, NA, NA, NA, NA
FROST, FOIL, HIGH, 1, 0.5755, NA, NA, NA, NA
ROUTE, STIM, LOW, 1, 0.7830, -2.8814, 2.7730, 0.6288, 0.3669
LAX, STIM, LOW, 6, 0.5176, -1.4819, -1.6341, 0.1523, 1.0508
