word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
FIRE, STIM, HIGH, 5, 0.6750, -0.9707, -0.1244, -0.8463, 0.2002
ICE, STIM, HIGH, 5, 0.8205, 0.2210, -0.2474, 0.4683, 0.2835
DRIVER, FOIL, HIGH, 5, 0.6778, NA, NA, NA, NA
DANCER, FOIL, HIGH, 2, 1.7369, NA, NA, NA, NA
BROOM, FOIL, HIGH, 5, 0.8693, NA, NA, NA, NA
PAPER, STIM, HIGH, 6, 0.8589, 2.2404, -0.0359, 2.2763, 0.2669
CLOUD, STIM, HIGH, 2, 0.8178, -0.5447, -3.0058, 2.4612, 0.0834
DEED, FOIL, LOW, 2, 0.6733, NA, NA, NA, NA
RIB, STIM, HIGH, 6, 0.8855, -2.4889, -0.0101, -2.4788, 0.1668
DOCK, STIM, HIGH, 6, 0.7693, 0.8124, 2.8355, -2.0230, 0.1334
LIME, STIM, HIGH, 5, 0.8461, -2.7236, -3.1139, 0.3904, 0.1001
GRISLY, STIM, LOW, 6, 0.5556, 0.3589, -2.9469, -2.9774, 0.4003
ARROW, STIM, HIGH, 6, 1.1576, 2.8048, -3.0600, -0.4185, 0.1168
SWARD, FOIL, LOW, 2, 0.9863, NA, NA, NA, NA
LOAFER, FOIL, LOW, 3, 0.9802, NA, NA, NA, NA
ARID, FOIL, LOW, 2, 0.6088, NA, NA, NA, NA
COKE, STIM, HIGH, 6, 0.5950, 3.0599, -1.0357, -2.1876, 0.1334
ZIPPER, FOIL, HIGH, 2, 0.9809, NA, NA, NA, NA
STUPID, STIM, LOW, 6, 0.6393, -3.0655, -1.5455, -1.5200, 0.2835
BOSOM, FOIL, HIGH, 2, 0.6447, NA, NA, NA, NA
HARDLY, STIM, LOW, 6, 0.6654, 1.3255, 0.5106, 0.8148, 0.2002
UNDER, FOIL, LOW, 5, 1.0061, NA, NA, NA, NA
ENCORE, STIM, LOW, 6, 0.6229, 1.4796, 0.0000, 1.4796, 0.0834
PITY, STIM, LOW, 2, 0.9042, 1.2589, -3.0573, -1.9670, 0.0667
BOTH, FOIL, LOW, 6, 0.5118, NA, NA, NA, NA
CHINA, FOIL, HIGH, 2, 0.6154, NA, NA, NA, NA
FORT, FOIL, HIGH, 1, 1.4387, NA, NA, NA, NA
MORBID, STIM, LOW, 6, 0.5138, 2.4155, 0.1210, 2.2945, 0.1668
HOUSE, STIM, HIGH, 6, 0.7490, 1.4408, 2.9730, -1.5322, 0.0834
PEACE, STIM, LOW, 4, 1.1697, 0.8020, 2.9640, -2.1619, 0.7839
TEMPLE, FOIL, HIGH, 4, 1.4679, NA, NA, NA, NA
HIGH, STIM, LOW, 4, 1.0499, 1.6244, 0.1156, 1.5087, 0.1501
BLAND, FOIL, LOW, 2, 2.0291, NA, NA, NA, NA
EACH, FOIL, LOW, 3, 0.7717, NA, NA, NA, NA
MALLET, STIM, HIGH, 6, 0.6759, -0.8130, -2.8457, 2.0327, 0.1501
SHED, STIM, HIGH, 6, 0.5649, 1.6630, 0.5344, 1.1286, 0.0834
PRISON, FOIL, HIGH, 2, 1.1304, NA, NA, NA, NA
FUDGE, STIM, HIGH, 6, 0.6642, 2.9824, -3.0108, -0.2900, 0.3169
BREAD, STIM, HIGH, 5, 0.9471, 2.3417, 0.1643, 2.1774, 0.3503
GUN, FOIL, HIGH, 3, 1.0290, NA, NA, NA, NA
SAND, FOIL, HIGH, 6, 0.4607, NA, NA, NA, NA
LARK, FOIL, HIGH, 3, 0.8630, NA, NA, NA, NA
BUDGET, STIM, LOW, 6, 0.5084, 1.9781, -3.0540, -1.2511, 0.1168
SCAB, FOIL, HIGH, 2, 1.9361, NA, NA, NA, NA
SELLER, STIM, LOW, 6, 1.1527, -0.3418, -0.0099, -0.3319, 0.1334
OMEN, FOIL, LOW, 3, 1.4287, NA, NA, NA, NA
BOMB, STIM, HIGH, 6, 0.7510, -2.3754, -3.0538, 0.6784, 0.0500
MIRROR, FOIL, HIGH, 2, 2.7714, NA, NA, NA, NA
OUTSET, STIM, LOW, 6, 0.4758, 0.4259, 2.1157, -1.6897, 0.2669
FLEA, STIM, HIGH, 5, 0.8738, -2.6954, -2.9797, 0.2843, 0.1001
EMPTY, FOIL, LOW, 5, 1.0686, NA, NA, NA, NA
CATTLE, STIM, HIGH, 6, 0.7608, 1.1402, 0.1511, 0.9891, 0.1668
ZOO, STIM, HIGH, 6, 1.3118, -1.0214, -1.3810, 0.3596, 0.4670
STEAK, FOIL, HIGH, 5, 1.4770, NA, NA, NA, NA
MINER, STIM, HIGH, 6, 0.6639, -0.2612, -0.1747, -0.0866, 0.2168
PLUM, FOIL, HIGH, 1, 1.0593, NA, NA, NA, NA
YUCCA, STIM, LOW, 6, 0.6119, 1.0088, -2.9997, -2.2747, 0.3336
FENCE, FOIL, HIGH, 2, 1.1034, NA, NA, NA, NA
BARREL, FOIL, HIGH, 2, 0.7740, NA, NA, NA, NA
PEEL, FOIL, LOW, 6, 0.6327, NA, NA, NA, NA
BABY, STIM, HIGH, 6, 0.6207, -1.9014, -1.2827, -0.6186, 0.3836
BREAK, STIM, LOW, 6, 0.7334, 2.0864, 0.1762, 1.9103, 0.3503
AGENCY, FOIL, LOW, 1, 0.5848, NA, NA, NA, NA
NEVER, STIM, LOW, 6, 0.7552, -0.5535, -3.1113, 2.5578, 0.5671
THEME, STIM, LOW, 6, 0.7570, -0.8462, 1.4464, -2.2926, 0.4337
MIEN, FOIL, LOW, 2, 0.6120, NA, NA, NA, NA
ALLEY, FOIL, HIGH, 2, 0.6393, NA, NA, NA, NA
DOGMA, FOIL, LOW, 1, 0.6519, NA, NA, NA, NA
FOG, STIM, HIGH, 6, 0.6403, -1.7107, 3.1274, 1.4450, 0.6005
TAPE, STIM, HIGH, 6, 0.5346, 0.3090, 0.3510, -0.0420, 0.0834
OIL, STIM, HIGH, 2, 0.8098, 1.4247, 0.9383, 0.4864, 0.1334
NAVEL, FOIL, HIGH, 3, 0.6668, NA, NA, NA, NA
FIRST, FOIL, LOW, 1, 1.7501, NA, NA, NA, NA
ROD, STIM, HIGH, 5, 0.8588, -0.4597, -2.9250, 2.4653, 0.3503
CRISIS, STIM, LOW, 5, 0.6335, -0.2627, 1.8041, -2.0668, 0.2669
CAT, FOIL, HIGH, 4, 1.1992, NA, NA, NA, NA
MONKEY, STIM, HIGH, 2, 0.6082, 1.9513, 1.0703, 0.8810, 0.1668
BRAIN, FOIL, HIGH, 6, 0.5440, NA, NA, NA, NA
AVID, FOIL, LOW, 5, 0.5490, NA, NA, NA, NA
BIRD, STIM, HIGH, 1, 0.3818, 2.9494, -1.8170, -1.5168, 0.2168
KITE, FOIL, HIGH, 5, 0.4044, NA, NA, NA, NA
LINKS, STIM, LOW, 6, 0.7592, 3.1041, 0.0000, 3.1041, 0.1168
MARVEL, FOIL, LOW, 2, 0.8730, NA, NA, NA, NA
DO, STIM, LOW, 2, 0.7877, 2.7442, -0.3872, 3.1314, 0.0834
GYM, STIM, HIGH, 6, 0.5689, 1.1008, 2.2794, -1.1786, 0.0667
SPEAR, FOIL, HIGH, 6, 0.5447, NA, NA, NA, NA
RECALL, FOIL, LOW, 6, 0.6517, NA, NA, NA, NA
FLESH, STIM, HIGH, 6, 0.6499, 0.4865, 3.0804, -2.5940, 0.3169
BRONZE, STIM, HIGH, 2, 0.6712, 2.4504, -0.3960, 2.8465, 0.3169
AXE, STIM, HIGH, 5, 1.2274, -0.6284, 3.0909, 2.5638, 0.0834
PARE, FOIL, LOW, 5, 0.7064, NA, NA, NA, NA
TOILET, FOIL, HIGH, 6, 0.7532, NA, NA, NA, NA
ANNEAL, FOIL, LOW, 1, 1.1885, NA, NA, NA, NA
USED, STIM, LOW, 5, 1.1218, 1.5977, 3.0964, -1.4986, 0.5671
ENGINE, FOIL, HIGH, 3, 1.8055, NA, NA, NA, NA
MENACE, FOIL, LOW, 5, 0.9176, NA, NA, NA, NA
CAKE, FOIL, HIGH, 5, 0.6562, NA, NA, NA, NA
SCARE, STIM, LOW, 2, 0.7715, 1.0190, -0.7091, 1.7281, 0.0834
SOFTLY, FOIL, LOW, 2, 1.2047, NA, NA, NA, NA
LORRY, FOIL, LOW, 2, 0.7327, NA, NA, NA, NA
ALERT, STIM, LOW, 2, 0.9056, -0.0032, 0.8132, -0.8164, 0.3669
ROOM, FOIL, HIGH, 4, 1.7546, NA, NA, NA, NA
PLANK, FOIL, HIGH, 4, 0.8474, NA, NA, NA, NA
MUD, STIM, HIGH, 4, 0.6220, -2.7957, 0.1618, -2.9575, 0.0500
JEER, STIM, LOW, 5, 1.4283, -0.3651, -2.1760, 1.8109, 0.5171
HUMOUR, STIM, LOW, 2, 0.5377, 0.1795, -2.9669, -3.1367, 0.0500
SHORE, STIM, HIGH, 2, 0.9631, 1.3535, -2.9224, -2.0073, 1.1175
SPICE, FOIL, HIGH, 5, 0.7117, NA, NA, NA, NA
FIR, STIM, LOW, 2, 0.9369, -2.4490, 0.1023, -2.5513, 0.8673
DOLL, STIM, HIGH, 6, 1.9740, 1.7498, -3.0251, -1.5083, 0.1501
TIME, FOIL, LOW, 5, 0.6937, NA, NA, NA, NA
BUT, STIM, LOW, 3, 1.5004, 1.6852, -1.2756, 2.9607, 1.2510
AMITY, FOIL, LOW, 2, 1.3231, NA, NA, NA, NA
MEANT, FOIL, LOW, 2, 0.7385, NA, NA, NA, NA
FIRM, STIM, LOW, 6, 0.7220, -1.7845, 3.1089, 1.3898, 0.1001
OPEN, FOIL, LOW, 5, 0.9442, NA, NA, NA, NA
SOAR, FOIL, LOW, 2, 0.6128, NA, NA, NA, NA
FEET, STIM, HIGH, 6, 0.5126, 0.0410, 0.7295, -0.6885, 0.2835
DOOR, FOIL, HIGH, 4, 0.8125, NA, NA, NA, NA
GRAPE, STIM, HIGH, 1, 0.6243, -1.7649, -2.8689, 1.1040, 0.3169
CITY, FOIL, HIGH, 2, 0.8910, NA, NA, NA, NA
RABBI, STIM, HIGH, 6, 0.6044, -2.2850, -2.9896, 0.7047, 0.0334
VANE, STIM, LOW, 6, 0.5406, 0.7653, 0.1550, 0.6103, 0.2168
THAN, FOIL, LOW, 1, 0.7766, NA, NA, NA, NA
UNJUST, FOIL, LOW, 1, 0.8346, NA, NA, NA, NA
KNIFE, STIM, HIGH, 1, 0.7366, 2.8432, -1.2437, -2.1962, 0.3503
SWEAT, STIM, HIGH, 6, 0.7236, 2.1804, -1.7662, -2.3365, 0.3169
VANITY, STIM, LOW, 6, 0.5712, 1.0128, 0.0869, 0.9259, 0.0834
FRAUD, FOIL, LOW, 4, 1.4275, NA, NA, NA, NA
COST, FOIL, LOW, 2, 0.7017, NA, NA, NA, NA
PASS, STIM, LOW, 6, 1.0338, 2.8849, 0.0247, 2.8601, 0.1168
VEST, STIM, HIGH, 6, 0.7274, 2.4134, 2.9893, -0.5759, 0.2002
ABOUT, FOIL, LOW, 2, 1.3733, NA, NA, NA, NA
VAN, STIM, HIGH, 6, 0.6460, -0.9191, 0.6202, -1.5394, 0.1168
DOCTOR, STIM, HIGH, 6, 0.5891, -3.0513, -1.6548, -1.3966, 0.3002
TIGER, STIM, HIGH, 6, 0.4951, -1.7790, 0.2237, -2.0027, 0.2669
METIS, STIM, LOW, 2, 0.6807, -2.1611, -0.1637, -1.9974, 0.0667
BELLE, STIM, LOW, 2, 0.8607, 0.8605, 2.7280, -1.8675, 0.0500
UTTER, STIM, LOW, 6, 0.9637, -1.0605, 0.2970, -1.3574, 0.3002
LIVER, FOIL, HIGH, 4, 2.8176, NA, NA, NA, NA
PEAR, STIM, HIGH, 2, 0.6828, 1.4181, 2.7928, -1.3747, 0.0500
HEAD, FOIL, HIGH, 5, 1.0321, NA, NA, NA, NA
TALE, STIM, LOW, 6, 0.7672, -2.9447, -0.0794, -2.8653, 0.4337
LONG, FOIL, LOW, 5, 0.4230, NA, NA, NA, NA
GOLD, FOIL, HIGH, 2, 0.6702, NA, NA, NA, NA
CONE, STIM, HIGH, 5, 1.2195, 1.5956, -3.0652, -1.6224, 0.1501
CROW, FOIL, HIGH, 4, 1.0928, NA, NA, NA, NA
DAGGER, FOIL, HIGH, 2, 0.6066, NA, NA, NA, NA
SLAY, FOIL, LOW, 5, 0.7657, NA, NA, NA, NA
RISE, FOIL, LOW, 5, 0.5780, NA, NA, NA, NA
DAMSEL, FOIL, HIGH, 2, 0.3588, NA, NA, NA, NA
GOD, STIM, LOW, 2, 0.9946, 2.7242, 3.0997, -0.3756, 0.1334
REASON, STIM, LOW, 6, 0.7339, -0.2504, 0.4501, -0.7004, 0.1334
SCOUT, FOIL, HIGH, 1, 0.5994, NA, NA, NA, NA
WEIGH, STIM, LOW, 2, 0.6247, 1.7639, 3.1416, -1.3777, 0.4337
EAR, FOIL, HIGH, 2, 0.8609, NA, NA, NA, NA
BREAST, FOIL, HIGH, 1, 0.8051, NA, NA, NA, NA
HAT, STIM, HIGH, 6, 0.6300, -2.2102, 0.1022, -2.3124, 0.1835
CANNON, STIM, HIGH, 3, 1.0118, -1.7878, -1.4170, -0.3708, 0.3336
COW, FOIL, HIGH, 4, 0.7074, NA, NA, NA, NA
SWORD, FOIL, HIGH, 2, 0.7511, NA, NA, NA, NA
NOPE, STIM, LOW, 6, 0.5450, -1.7912, -3.0388, 1.2476, 0.4670
SKUNK, FOIL, HIGH, 2, 0.7068, NA, NA, NA, NA
LEARN, FOIL, LOW, 2, 0.7610, NA, NA, NA, NA
AURORA, STIM, LOW, 6, 0.4826, 0.9759, 0.2840, 0.6919, 0.2502
TOMB, FOIL, HIGH, 4, 1.2535, NA, NA, NA, NA
BET, FOIL, LOW, 4, 0.5338, NA, NA, NA, NA
GENTRY, FOIL, LOW, 2, 0.7695, NA, NA, NA, NA
COLLAR, STIM, HIGH, 6, 0.7759, 1.4462, 2.7962, -1.3501, 0.1168
SMALL, STIM, LOW, 6, 0.4735, -2.7619, -0.9523, -1.8096, 0.2335
SEEN, STIM, LOW, 6, 0.4695, -1.2527, -2.9163, 1.6637, 0.3503
NEST, STIM, HIGH, 6, 0.5468, -0.8844, -0.6246, -0.2599, 0.1001
ADVICE, FOIL, LOW, 6, 0.9119, NA, NA, NA, NA
KEY, FOIL, HIGH, 5, 1.6186, NA, NA, NA, NA
SYSTEM, STIM, LOW, 2, 0.6685, -2.8686, 0.2374, -3.1060, 0.3503
HAY, STIM, HIGH, 6, 0.5786, -1.0380, 2.8966, 2.3485, 0.1001
AIM, STIM, LOW, 6, 0.7208, 0.8826, -1.6632, 2.5458, 0.2168
USURP, STIM, LOW, 5, 0.5988, -1.3129, -3.1022, 1.7893, 0.1334
APART, FOIL, LOW, 5, 1.1429, NA, NA, NA, NA
IDLE, FOIL, LOW, 6, 0.4210, NA, NA, NA, NA
LION, FOIL, HIGH, 2, 0.9672, NA, NA, NA, NA
GOT, FOIL, LOW, 6, 0.5129, NA, NA, NA, NA
MOTIVE, STIM, LOW, 6, 0.5962, -2.8943, 0.4127, 2.9762, 0.2335
QUICK, FOIL, LOW, 5, 2.5069, NA, NA, NA, NA
LATE, STIM, LOW, 6, 0.5833, 2.4788, 3.0018, -0.5230, 0.0834
AH, FOIL, LOW, 1, 0.6338, NA, NA, NA, NA
IDEA, STIM, LOW, 6, 0.5527, -1.4079, 2.5500, 2.3253, 0.5671
DRAB, FOIL, LOW, 3, 1.3398, NA, NA, NA, NA
LIKE, STIM, LOW, 5, 0.9713, 2.0514, -3.1322, -1.0996, 0.1668
PILLOW, STIM, HIGH, 2, 0.6358, -0.6366, -0.3521, -0.2845, 0.1334
ARMY, STIM, HIGH, 6, 0.9918, -1.7149, -0.1339, -1.5810, 0.0500
BEE, FOIL, HIGH, 4, 1.0031, NA, NA, NA, NA
CREAM, STIM, HIGH, 5, 0.9367, 0.0755, 0.1593, -0.0838, 0.2335
SATIRE, STIM, LOW, 6, 0.6562, 0.8979, -0.4011, 1.2990, 0.0834
RATAL, STIM, LOW, 6, 0.5755, -3.1193, 1.8370, 1.3268, 0.2502
FRUGAL, STIM, LOW, 6, 0.5265, -2.7199, -2.9524, 0.2325, 0.0667
CHISEL, FOIL, HIGH, 2, 0.5895, NA, NA, NA, NA
LENGTH, FOIL, LOW, 2, 0.7861, NA, NA, NA, NA
ROTE, FOIL, LOW, 6, 0.8681, NA, NA, NA, NA
CHEAT, STIM, LOW, 6, 0.4907, 2.5629, -1.6247, -2.0956, 0.2502
GADID, FOIL, LOW, 3, 0.8325, NA, NA, NA, NA
MEEK, STIM, LOW, 6, 0.5071, -0.0031, 3.1367, -3.1398, 0.1168
MUSCLE, FOIL, HIGH, 2, 0.6396, NA, NA, NA, NA
ENVY, FOIL, LOW, 2, 0.7147, NA, NA, NA, NA
PILL, STIM, HIGH, 6, 0.5233, 1.9652, -0.3962, 2.3615, 0.0834
KEEN, FOIL, LOW, 2, 0.8468, NA, NA, NA, NA
MUG, FOIL, HIGH, 3, 0.5647, NA, NA, NA, NA
HOSE, STIM, HIGH, 6, 0.6160, 2.2142, -0.1049, 2.3191, 0.1668
GOSPEL, FOIL, LOW, 2, 0.5500, NA, NA, NA, NA
SWAMP, FOIL, HIGH, 3, 0.7623, NA, NA, NA, NA
FANE, STIM, LOW, 2, 0.3656, -0.7933, 0.2520, -1.0453, 0.0667
VIRTUE, STIM, LOW, 6, 0.8694, -1.0462, -2.8804, 1.8342, 0.1668
CHAIR, FOIL, HIGH, 2, 1.0054, NA, NA, NA, NA
SIGHT, FOIL, LOW, 2, 0.6537, NA, NA, NA, NA
SLAG, FOIL, LOW, 5, 0.6981, NA, NA, NA, NA
CALF, STIM, HIGH, 6, 0.6378, -1.2489, -1.7588, 0.5099, 0.3503
ANCHOR, STIM, HIGH, 1, 1.4298, 2.7293, -0.0312, 2.7605, 0.5671
LOOK, STIM, LOW, 6, 1.0205, 1.9636, 3.0780, -1.1144, 0.0667
LEG, STIM, HIGH, 5, 0.5614, -2.6794, 2.7239, 0.8799, 0.1501
TRUST, FOIL, LOW, 1, 0.5895, NA, NA, NA, NA
BARN, FOIL, HIGH, 1, 0.6064, NA, NA, NA, NA
COPPER, STIM, HIGH, 6, 0.7084, -0.7577, 0.7643, -1.5220, 0.0667
JEEP, FOIL, HIGH, 2, 0.9445, NA, NA, NA, NA
BOOK, STIM, HIGH, 6, 0.4742, 1.3951, 0.0493, 1.3458, 0.3669
MOON, STIM, HIGH, 6, 0.5357, -1.9819, -1.0918, -0.8901, 0.1501
HUE, STIM, LOW, 6, 0.3738, 2.6932, -0.7423, -2.8477, 0.5337
NUMB, STIM, LOW, 5, 0.7327, -0.3480, -3.1215, 2.7735, 0.0834
BOW, FOIL, HIGH, 1, 0.6597, NA, NA, NA, NA
HERE, FOIL, LOW, 2, 0.3561, NA, NA, NA, NA
GLAD, FOIL, LOW, 3, 0.2822, NA, NA, NA, NA
BOOT, FOIL, HIGH, 5, 0.8462, NA, NA, NA, NA
WORTH, STIM, LOW, 3, 0.7793, 1.8178, 3.0121, -1.1943, 0.0834
