word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
QUAKE, FOIL, LOW, 1, 0.7663, NA, NA, NA, NA
SIGIL, STIM, LOW, 6, 0.6071, -1.4580, -1.2754, -0.1827, 0.9340
REIGN, FOIL, LOW, 1, 1.1053, NA, NA, NA, NA
STOLE, FOIL, LOW, 1, 0.7030, NA, NA, NA, NA
CAUGHT, STIM, LOW, 6, 0.7941, 2.1206, 1.8442, 0.2764, 5.4541
CASH, FOIL, HIGH, 1, 1.1479, NA, NA, NA, NA
DAMAN, STIM, LOW, 6, 0.5717, -2.1177, -2.4006, 0.2829, 1.7013
RESCUE, FOIL, LOW, 1, 0.7909, NA, NA, NA, NA
PERMIT, FOIL, LOW, 1, 0.5455, NA, NA, NA, NA
PLAIT, FOIL, LOW, 1, 0.5555, NA, NA, NA, NA
HYBRID, FOIL, LOW, 1, 0.6758, NA, NA, NA, NA
CAMERA, STIM, HIGH, 6, 0.6241, -2.0840, -1.9853, -0.0987, 2.0182
HELMET, STIM, HIGH, 6, 0.5512, -0.9518, -1.1071, 0.1554, 4.1865
BODY, STIM, HIGH, 6, 0.7153, -0.2294, -0.1841, -0.0454, 1.9181
DUMB, STIM, LOW, 6, 0.6678, 2.1002, 1.9571, 0.1431, 3.3025
KITE, FOIL, HIGH, 1, 1.0016, NA, NA, NA, NA
MOUSE, STIM, HIGH, 1, 2.3475, 0.5373, 3.1053, -2.5680, 2.9689
SHOP, STIM, HIGH, 6, 0.6082, -1.3514, -1.3896, 0.0382, 1.1842
MONK, STIM, HIGH, 6, 0.6162, 2.6476, -0.4775, 3.1251, 2.3017
BOTANY, FOIL, LOW, 1, 0.6698, NA, NA, NA, NA
CANDY, STIM, HIGH, 6, 0.5245, 0.5187, 0.3085, 0.2102, 2.8021
BIT, FOIL, LOW, 1, 1.0958, NA, NA, NA, NA
HIVE, FOIL, HIGH, 1, 1.3899, NA, NA, NA, NA
BRICK, FOIL, HIGH, 1, 0.6459, NA, NA, NA, NA
SPONGE, STIM, HIGH, 6, 0.5242, -2.8544, -2.8496, -0.0048, 1.3844
KNOWN, FOIL, LOW, 1, 0.7748, NA, NA, NA, NA
WIG, FOIL, HIGH, 1, 0.5090, NA, NA, NA, NA
OIL, FOIL, HIGH, 1, 0.4965, NA, NA, NA, NA
SEEK, FOIL, LOW, 1, 0.6577, NA, NA, NA, NA
PEPPER, STIM, HIGH, 6, 0.5104, -0.1161, -0.1397, 0.0236, 1.2843
HEEL, STIM, HIGH, 6, 0.8089, -3.0241, -3.1157, 0.0916, 0.8673
SLIME, STIM, HIGH, 6, 0.5044, 0.5528, 0.4567, 0.0961, 2.3851
WATT, STIM, LOW, 6, 0.5645, -0.6459, -0.5923, -0.0536, 2.8188
BIBLE, FOIL, HIGH, 1, 0.9000, NA, NA, NA, NA
AIL, FOIL, LOW, 1, 0.6642, NA, NA, NA, NA
RISK, FOIL, LOW, 1, 1.0064, NA, NA, NA, NA
PAEAN, STIM, LOW, 6, 0.6608, 2.9110, 2.8916, 0.0194, 6.7885
SCARE, STIM, LOW, 6, 0.5585, 0.7454, 0.4795, 0.2658, 3.7529
PLOT, STIM, LOW, 6, 3.7499, 2.9992, -2.9687, -0.3153, 1.0174
FORBID, FOIL, LOW, 1, 0.6205, NA, NA, NA, NA
MOTH, STIM, HIGH, 6, 0.5121, 0.1113, 0.1456, -0.0342, 1.5178
LIVER, STIM, HIGH, 6, 0.7438, -2.1228, -2.0996, -0.0232, 4.1365
