word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
ANCHOR, STIM, HIGH, 6, 1.3174, 1.1294, 0.9179, 0.2115, 0.4670
BRIEF, STIM, LOW, 3, 1.3283, 1.3401, 3.1267, -1.7866, 0.2835
MOTHER, FOIL, HIGH, 1, 1.1617, NA, NA, NA, NA
TAPER, STIM, LOW, 6, 1.0486, 1.1385, 0.6934, 0.4451, 1.6346
BRA, STIM, HIGH, 6, 0.6402, 1.8756, 0.0526, 1.8230, 0.4337
SHRUB, FOIL, HIGH, 2, 0.9215, NA, NA, NA, NA
DUMMY, STIM, HIGH, 2, 0.9534, -0.3489, -0.9233, 0.5744, 1.1175
OAK, FOIL, HIGH, 1, 1.1531, NA, NA, NA, NA
LAMB, FOIL, HIGH, 1, 0.8406, NA, NA, NA, NA
PUNY, FOIL, LOW, 3, 1.9614, NA, NA, NA, NA
HORN, FOIL, HIGH, 3, 1.9813, NA, NA, NA, NA
SOCIAL, STIM, LOW, 6, 0.7608, -1.8993, 0.2606, -2.1599, 0.8006
DITCH, STIM, HIGH, 6, 0.7219, -1.6936, 2.4402, 2.1493, 0.5171
PEA, FOIL, HIGH, 4, 1.6279, NA, NA, NA, NA
DIVING, FOIL, HIGH, 4, 3.4815, NA, NA, NA, NA
NEEDLE, STIM, HIGH, 6, 0.7076, -1.9609, -2.1617, 0.2008, 0.5671
FAST, FOIL, LOW, 4, 1.3704, NA, NA, NA, NA
THORN, STIM, HIGH, 6, 0.7304, -1.6629, -1.8462, 0.1833, 0.9507
SEAL, STIM, HIGH, 6, 0.6642, 0.5143, 0.9191, -0.4048, 0.3836
DOCK, FOIL, HIGH, 1, 1.2934, NA, NA, NA, NA
CHANCE, STIM, LOW, 3, 1.1787, -0.7113, -0.4737, -0.2375, 0.3836
ROGUE, FOIL, LOW, 2, 1.1388, NA, NA, NA, NA
RABBIT, STIM, HIGH, 4, 0.8085, -2.0896, -0.6747, -1.4148, 2.6353
FLEECE, STIM, HIGH, 5, 0.9103, -1.7698, -2.2635, 0.4938, 0.3002
GADID, FOIL, LOW, 1, 1.2456, NA, NA, NA, NA
PIDGIN, FOIL, LOW, 3, 0.8350, NA, NA, NA, NA
ARRAY, FOIL, LOW, 4, 1.5531, NA, NA, NA, NA
GORAL, FOIL, LOW, 2, 0.8668, NA, NA, NA, NA
HAT, FOIL, HIGH, 3, 1.7535, NA, NA, NA, NA
TWO, STIM, LOW, 1, 0.8522, 2.7557, 0.6184, 2.1373, 1.2176
HARDLY, STIM, LOW, 6, 1.0177, -2.0187, 2.4691, 1.7954, 0.4337
RAPID, STIM, LOW, 6, 0.5818, 1.8145, 0.6363, 1.1782, 0.3836
BUTTON, STIM, HIGH, 6, 0.6175, 2.4076, -2.4555, -1.4201, 0.5671
SIMILE, FOIL, LOW, 1, 1.6886, NA, NA, NA, NA
SINGER, STIM, HIGH, 4, 1.2807, -0.6362, 2.1530, -2.7892, 0.3503
TIMBER, STIM, HIGH, 6, 1.3557, -2.1457, -0.5234, -1.6222, 0.3669
GOWN, FOIL, HIGH, 5, 1.0583, NA, NA, NA, NA
BUT, STIM, LOW, 6, 0.8331, -2.4255, 0.4838, -2.9093, 0.3669
INCOME, FOIL, LOW, 2, 2.3176, NA, NA, NA, NA
FORCE, FOIL, LOW, 1, 1.2262, NA, NA, NA, NA
WISE, FOIL, LOW, 1, 0.5403, NA, NA, NA, NA
SUN, STIM, HIGH, 6, 1.1410, 0.9307, 0.8354, 0.0954, 0.6505
FAIL, STIM, LOW, 6, 1.1904, 0.3155, 0.3611, -0.0456, 0.4503
MOTH, STIM, HIGH, 6, 0.5453, 1.8061, 2.1887, -0.3826, 0.5004
WAMUS, FOIL, LOW, 1, 0.8009, NA, NA, NA, NA
AN, STIM, LOW, 6, 0.9215, 1.6288, 2.1688, -0.5400, 0.5504
CAMEL, STIM, HIGH, 6, 0.5602, -2.1024, -2.0115, -0.0910, 0.7506
TOLL, STIM, LOW, 1, 0.6479, -3.0261, -3.0230, -0.0031, 1.3010
BAND, FOIL, HIGH, 1, 1.3976, NA, NA, NA, NA
RHYME, STIM, LOW, 6, 0.6863, 1.4102, 1.1326, 0.2776, 0.6505
SNAP, STIM, LOW, 6, 0.5594, 0.7802, 1.0111, -0.2309, 0.4670
PULPIT, FOIL, HIGH, 1, 1.2471, NA, NA, NA, NA
BRONZE, FOIL, HIGH, 1, 1.4116, NA, NA, NA, NA
REMEX, FOIL, LOW, 1, 0.7565, NA, NA, NA, NA
KILT, STIM, HIGH, 6, 3.1965, -1.6449, -2.9393, 1.2944, 0.6505
STAR, FOIL, HIGH, 1, 1.0465, NA, NA, NA, NA
GOT, STIM, LOW, 6, 0.5976, -1.3744, -0.8221, -0.5522, 0.3336
BED, FOIL, HIGH, 5, 2.0209, NA, NA, NA, NA
LIMB, FOIL, HIGH, 5, 1.0340, NA, NA, NA, NA
STONE, FOIL, HIGH, 1, 2.3701, NA, NA, NA, NA
TULIP, FOIL, HIGH, 1, 0.6314, NA, NA, NA, NA
SCOWL, STIM, LOW, 6, 1.4485, 2.1783, 1.9750, 0.2032, 0.4003
FLOWER, FOIL, HIGH, 1, 0.9277, NA, NA, NA, NA
LAKE, STIM, HIGH, 6, 0.7799, 1.4314, 0.8395, 0.5919, 0.5838
GOAT, STIM, HIGH, 6, 0.4834, 2.7696, 2.9016, -0.1320, 0.4837
SAIL, FOIL, HIGH, 1, 2.9449, NA, NA, NA, NA
RENT, STIM, LOW, 6, 0.9893, 0.9662, 0.6140, 0.3522, 0.4003
TEMPT, FOIL, LOW, 1, 0.8324, NA, NA, NA, NA
APE, STIM, HIGH, 6, 0.6063, 0.4416, 0.2033, 0.2383, 0.4337
BEAST, STIM, HIGH, 6, 0.5555, -1.7925, -2.1181, 0.3256, 0.2168
CEDE, STIM, LOW, 6, 0.4990, 0.4365, -0.2090, 0.6455, 0.4003
CHOP, FOIL, HIGH, 1, 1.2195, NA, NA, NA, NA
FERRY, STIM, HIGH, 6, 0.7131, 2.5805, 2.7183, -0.1378, 0.4837
BREAST, FOIL, HIGH, 1, 1.4627, NA, NA, NA, NA
SATIN, FOIL, HIGH, 1, 2.2987, NA, NA, NA, NA
NAIL, STIM, HIGH, 6, 0.8582, 1.1201, 0.8364, 0.2837, 0.3669
MOST, STIM, LOW, 6, 1.2393, -1.8323, -1.9022, 0.0698, 0.3669
DIRGE, FOIL, LOW, 1, 1.6004, NA, NA, NA, NA
SKI, FOIL, HIGH, 1, 3.2159, NA, NA, NA, NA
REAL, STIM, LOW, 1, 1.7221, 0.8450, 0.9685, -0.1235, 0.4837
SHOW, FOIL, LOW, 1, 0.9373, NA, NA, NA, NA
COIF, FOIL, LOW, 1, 1.1804, NA, NA, NA, NA
HARM, STIM, LOW, 6, 0.6842, 1.4197, 1.1275, 0.2923, 0.4503
WINE, FOIL, HIGH, 1, 0.7864, NA, NA, NA, NA
DIADEM, FOIL, LOW, 1, 1.0494, NA, NA, NA, NA
SOFTLY, STIM, LOW, 6, 0.6573, 3.1217, -2.3670, -0.7944, 1.5178
AUNT, FOIL, HIGH, 1, 0.7375, NA, NA, NA, NA
JACKET, STIM, HIGH, 6, 2.0345, -1.4020, -1.6933, 0.2913, 0.2669
ROCKET, FOIL, HIGH, 1, 0.7941, NA, NA, NA, NA
SHOE, STIM, HIGH, 6, 0.5768, 0.9803, 0.7457, 0.2347, 0.4003
WHOOP, STIM, LOW, 6, 0.6279, -1.1839, -0.9453, -0.2385, 0.3836
THROAT, FOIL, HIGH, 1, 0.9362, NA, NA, NA, NA
OMEN, STIM, LOW, 6, 3.9783, 2.3650, 2.4805, -0.1156, 0.3503
WREST, FOIL, LOW, 1, 1.1221, NA, NA, NA, NA
SIZE, STIM, LOW, 6, 0.6570, -1.7923, -1.9165, 0.1242, 0.2669
NOR, STIM, LOW, 6, 1.4264, 0.3710, 0.3364, 0.0346, 0.2669
LADY, FOIL, HIGH, 1, 6.5410, NA, NA, NA, NA
LIKEN, FOIL, LOW, 1, 0.7547, NA, NA, NA, NA
WARN, STIM, LOW, 6, 0.5970, 1.7976, 2.1337, -0.3360, 0.3169
BUSY, STIM, LOW, 6, 2.0202, 2.2876, 2.2623, 0.0253, 0.3669
MOON, FOIL, HIGH, 1, 4.3792, NA, NA, NA, NA
NEAR, STIM, LOW, 6, 1.2750, -0.0042, 0.3830, -0.3872, 0.2835
AXLE, STIM, HIGH, 6, 1.3326, -1.3592, -1.1095, -0.2498, 0.4170
JOCKEY, STIM, HIGH, 6, 0.6334, 2.7012, 2.3918, 0.3094, 0.5171
MUCIN, FOIL, LOW, 1, 0.8797, NA, NA, NA, NA
MALLET, FOIL, HIGH, 1, 1.6125, NA, NA, NA, NA
THINK, FOIL, LOW, 1, 1.6739, NA, NA, NA, NA
IVY, STIM, HIGH, 6, 0.9757, 2.3777, 2.2488, 0.1289, 0.4337
WALNUT, STIM, HIGH, 6, 0.7510, 0.4640, 0.1507, 0.3133, 0.1501
QUAKE, STIM, LOW, 6, 1.1413, -2.2425, -2.3048, 0.0623, 0.6839
THERE, FOIL, LOW, 1, 0.9644, NA, NA, NA, NA
FAR, STIM, LOW, 6, 0.7887, -2.3332, -2.3635, 0.0303, 0.5337
ROOT, STIM, HIGH, 6, 0.6331, 0.1748, 0.0497, 0.1251, 0.9507
SIDE, FOIL, LOW, 1, 0.7023, NA, NA, NA, NA
FLUTE, FOIL, HIGH, 1, 0.7868, NA, NA, NA, NA
BOTH, STIM, LOW, 6, 1.0635, 0.1819, 0.5127, -0.3308, 0.3836
CAMP, FOIL, HIGH, 1, 1.0347, NA, NA, NA, NA
SKULL, FOIL, HIGH, 1, 0.8821, NA, NA, NA, NA
CHOOSE, FOIL, LOW, 1, 2.6842, NA, NA, NA, NA
SCENE, FOIL, LOW, 2, 3.2577, NA, NA, NA, NA
SWAGE, FOIL, LOW, 1, 1.0745, NA, NA, NA, NA
POLITE, STIM, LOW, 6, 0.8913, 0.1179, 0.2425, -0.1246, 0.2835
TENNIS, STIM, HIGH, 6, 0.7173, -1.3566, -1.0198, -0.3368, 0.3002
GRASS, STIM, HIGH, 6, 0.4796, 2.4957, 2.3015, 0.1942, 0.3669
BHANG, STIM, LOW, 6, 0.6406, -2.4705, -2.5265, 0.0560, 0.2335
MAKE, FOIL, LOW, 1, 0.8464, NA, NA, NA, NA
IRIS, FOIL, HIGH, 1, 0.9694, NA, NA, NA, NA
SMOOTH, FOIL, LOW, 1, 2.1606, NA, NA, NA, NA
SEE, STIM, LOW, 6, 0.6012, 2.1642, 2.4363, -0.2721, 1.2509
EEL, STIM, HIGH, 6, 0.5699, 0.0223, 0.2192, -0.1969, 0.3336
TERM, FOIL, LOW, 1, 1.6333, NA, NA, NA, NA
BRIDGE, STIM, HIGH, 6, 0.5101, -2.5486, -2.2123, -0.3362, 0.2502
THEFT, FOIL, LOW, 1, 0.8130, NA, NA, NA, NA
BEAVER, STIM, HIGH, 6, 0.8728, -2.1539, -2.4541, 0.3001, 0.6505
WAS, STIM, LOW, 6, 0.6148, 1.0887, 0.6333, 0.4554, 0.4670
RAKE, FOIL, HIGH, 1, 1.2009, NA, NA, NA, NA
PENNY, FOIL, HIGH, 3, 1.7457, NA, NA, NA, NA
ICE, FOIL, HIGH, 3, 1.6572, NA, NA, NA, NA
IDLE, STIM, LOW, 6, 0.6705, -0.3547, -0.8038, 0.4492, 0.8173
GRIEF, FOIL, LOW, 2, 3.1264, NA, NA, NA, NA
VIOLIN, FOIL, HIGH, 1, 0.8975, NA, NA, NA, NA
PALACE, FOIL, HIGH, 2, 0.9243, NA, NA, NA, NA
BEING, STIM, LOW, 6, 1.1844, 2.3849, 2.4856, -0.1007, 1.4344
RUST, STIM, HIGH, 6, 0.9782, 1.3528, 2.0368, -0.6839, 0.9507
RIDDLE, STIM, LOW, 6, 0.8902, 2.3200, 2.0496, 0.2704, 0.1835
SANDAL, STIM, HIGH, 6, 0.5278, 1.4287, 2.0414, -0.6127, 0.3336
PEEL, FOIL, LOW, 6, 0.5307, NA, NA, NA, NA
WHEAT, STIM, HIGH, 6, 0.6195, -2.4104, -0.9613, -1.4491, 0.5504
TAX, FOIL, LOW, 6, 0.9699, NA, NA, NA, NA
CARROT, FOIL, HIGH, 2, 0.9556, NA, NA, NA, NA
LAND, FOIL, HIGH, 4, 0.6938, NA, NA, NA, NA
BOWL, STIM, HIGH, 6, 0.8231, 0.0245, -0.0262, 0.0507, 0.2835
RUBY, FOIL, HIGH, 6, 1.4264, NA, NA, NA, NA
SWELL, STIM, LOW, 4, 2.7545, -0.5124, 3.1161, 2.6547, 3.5861
CAVE, STIM, HIGH, 6, 0.8197, 0.6497, 0.6908, -0.0411, 0.1334
ACT, FOIL, LOW, 4, 1.0424, NA, NA, NA, NA
TALUK, FOIL, LOW, 1, 1.4968, NA, NA, NA, NA
FACE, STIM, HIGH, 6, 1.1931, -2.2664, -2.0764, -0.1900, 0.5171
SLANG, STIM, LOW, 6, 1.1850, -0.1907, 0.1454, -0.3362, 0.1835
ANKLE, FOIL, HIGH, 1, 2.6766, NA, NA, NA, NA
CIDER, FOIL, HIGH, 1, 0.7822, NA, NA, NA, NA
PEDAL, STIM, HIGH, 6, 1.1347, -1.9417, -1.4510, -0.4907, 0.2168
VANE, STIM, LOW, 6, 0.6094, -0.4757, -0.5797, 0.1040, 0.3169
POPE, STIM, HIGH, 6, 0.4263, -1.7384, -1.6228, -0.1156, 0.2835
ZOO, STIM, HIGH, 6, 0.5459, 2.6021, 1.2376, 1.3645, 1.0842
STRING, STIM, HIGH, 6, 0.5497, 0.0189, -0.4130, 0.4319, 0.6005
FARE, FOIL, LOW, 1, 0.7059, NA, NA, NA, NA
FRUIT, FOIL, HIGH, 1, 0.6337, NA, NA, NA, NA
WOOD, FOIL, HIGH, 1, 0.6595, NA, NA, NA, NA
FIRE, FOIL, HIGH, 1, 0.7408, NA, NA, NA, NA
MEADOW, STIM, HIGH, 6, 0.5784, 0.5034, 0.7891, -0.2856, 0.5504
OF, STIM, LOW, 6, 0.6077, 1.0343, 1.6665, -0.6321, 1.6179
JERK, FOIL, LOW, 1, 1.0212, NA, NA, NA, NA
BIRD, FOIL, HIGH, 2, 1.7165, NA, NA, NA, NA
IDEAL, STIM, LOW, 6, 2.2864, 1.8354, -2.7674, -1.6804, 0.4337
WIDE, FOIL, LOW, 3, 0.9973, NA, NA, NA, NA
JAMB, FOIL, LOW, 2, 1.1737, NA, NA, NA, NA
WAIL, STIM, LOW, 6, 0.7884, -0.6211, -0.8781, 0.2570, 0.9674
DONE, STIM, LOW, 1, 1.3975, 1.3763, -2.8699, -2.0370, 0.8673
