model_name, participant, is_model, quantile_idx, rt, theta
Hybrid, 1, true, 0.1, 0.10504, -3.1416
Hybrid, 1, true, 0.1, 0.10504, -3.0159
Hybrid, 1, true, 0.1, 0.10505, -2.8903
Hybrid, 1, true, 0.1, 0.10508, -2.7646
Hybrid, 1, true, 0.1, 0.10512, -2.6389
Hybrid, 1, true, 0.1, 0.10517, -2.5133
Hybrid, 1, true, 0.1, 0.10525, -2.3876
Hybrid, 1, true, 0.1, 0.10536, -2.2619
Hybrid, 1, true, 0.1, 0.1055, -2.1363
Hybrid, 1, true, 0.1, 0.10571, -2.0106
Hybrid, 1, true, 0.1, 0.10599, -1.885
Hybrid, 1, true, 0.1, 0.10638, -1.7593
Hybrid, 1, true, 0.1, 0.10689, -1.6336
Hybrid, 1, true, 0.1, 0.10758, -1.508
Hybrid, 1, true, 0.1, 0.10849, -1.3823
Hybrid, 1, true, 0.1, 0.10963, -1.2566
Hybrid, 1, true, 0.1, 0.11104, -1.131
Hybrid, 1, true, 0.1, 0.11271, -1.0053
Hybrid, 1, true, 0.1, 0.1146, -0.87965
Hybrid, 1, true, 0.1, 0.11664, -0.75398
Hybrid, 1, true, 0.1, 0.11867, -0.62832
Hybrid, 1, true, 0.1, 0.12049, -0.50265
Hybrid, 1, true, 0.1, 0.12207, -0.37699
Hybrid, 1, true, 0.1, 0.12329, -0.25133
Hybrid, 1, true, 0.1, 0.12406, -0.12566
Hybrid, 1, true, 0.1, 0.12432, 1.1102e-15
Hybrid, 1, true, 0.1, 0.12406, 0.12566
Hybrid, 1, true, 0.1, 0.12329, 0.25133
Hybrid, 1, true, 0.1, 0.12207, 0.37699
Hybrid, 1, true, 0.1, 0.12049, 0.50265
Hybrid, 1, true, 0.1, 0.11867, 0.62832
Hybrid, 1, true, 0.1, 0.11664, 0.75398
Hybrid, 1, true, 0.1, 0.1146, 0.87965
Hybrid, 1, true, 0.1, 0.11271, 1.0053
Hybrid, 1, true, 0.1, 0.11104, 1.131
Hybrid, 1, true, 0.1, 0.10963, 1.2566
Hybrid, 1, true, 0.1, 0.10849, 1.3823
Hybrid, 1, true, 0.1, 0.10758, 1.508
Hybrid, 1, true, 0.1, 0.10689, 1.6336
Hybrid, 1, true, 0.1, 0.10638, 1.7593
Hybrid, 1, true, 0.1, 0.10599, 1.885
Hybrid, 1, true, 0.1, 0.10571, 2.0106
Hybrid, 1, true, 0.1, 0.1055, 2.1363
Hybrid, 1, true, 0.1, 0.10536, 2.2619
Hybrid, 1, true, 0.1, 0.10525, 2.3876
Hybrid, 1, true, 0.1, 0.10517, 2.5133
Hybrid, 1, true, 0.1, 0.10512, 2.6389
Hybrid, 1, true, 0.1, 0.10508, 2.7646
Hybrid, 1, true, 0.1, 0.10505, 2.8903
Hybrid, 1, true, 0.1, 0.10504, 3.0159
Hybrid, 1, true, 0.5, 0.34343, -3.1416
Hybrid, 1, true, 0.5, 0.34344, -3.0159
Hybrid, 1, true, 0.5, 0.34347, -2.8903
Hybrid, 1, true, 0.5, 0.34353, -2.7646
Hybrid, 1, true, 0.5, 0.34361, -2.6389
Hybrid, 1, true, 0.5, 0.34373, -2.5133
Hybrid, 1, true, 0.5, 0.3439, -2.3876
Hybrid, 1, true, 0.5, 0.34414, -2.2619
Hybrid, 1, true, 0.5, 0.34446, -2.1363
Hybrid, 1, true, 0.5, 0.3449, -2.0106
Hybrid, 1, true, 0.5, 0.34551, -1.885
Hybrid, 1, true, 0.5, 0.34633, -1.7593
Hybrid, 1, true, 0.5, 0.34741, -1.6336
Hybrid, 1, true, 0.5, 0.34883, -1.508
Hybrid, 1, true, 0.5, 0.35064, -1.3823
Hybrid, 1, true, 0.5, 0.35286, -1.2566
Hybrid, 1, true, 0.5, 0.3555, -1.131
Hybrid, 1, true, 0.5, 0.35859, -1.0053
Hybrid, 1, true, 0.5, 0.36191, -0.87965
Hybrid, 1, true, 0.5, 0.3653, -0.75398
Hybrid, 1, true, 0.5, 0.36854, -0.62832
Hybrid, 1, true, 0.5, 0.37145, -0.50265
Hybrid, 1, true, 0.5, 0.37394, -0.37699
Hybrid, 1, true, 0.5, 0.37581, -0.25133
Hybrid, 1, true, 0.5, 0.37697, -0.12566
Hybrid, 1, true, 0.5, 0.37736, 1.1102e-15
Hybrid, 1, true, 0.5, 0.37697, 0.12566
Hybrid, 1, true, 0.5, 0.37581, 0.25133
Hybrid, 1, true, 0.5, 0.37394, 0.37699
Hybrid, 1, true, 0.5, 0.37145, 0.50265
Hybrid, 1, true, 0.5, 0.36854, 0.62832
Hybrid, 1, true, 0.5, 0.3653, 0.75398
Hybrid, 1, true, 0.5, 0.36191, 0.87965
Hybrid, 1, true, 0.5, 0.35859, 1.0053
Hybrid, 1, true, 0.5, 0.3555, 1.131
Hybrid, 1, true, 0.5, 0.35286, 1.2566
Hybrid, 1, true, 0.5, 0.35064, 1.3823
Hybrid, 1, true, 0.5, 0.34883, 1.508
Hybrid, 1, true, 0.5, 0.34741, 1.6336
Hybrid, 1, true, 0.5, 0.34633, 1.7593
Hybrid, 1, true, 0.5, 0.34551, 1.885
Hybrid, 1, true, 0.5, 0.3449, 2.0106
Hybrid, 1, true, 0.5, 0.34446, 2.1363
Hybrid, 1, true, 0.5, 0.34414, 2.2619
