model_name, participant, is_model, is_high, quantile_idx, rt, theta
Continuous, 1, true, true, 0.1, 0.12516, -3.1416
Continuous, 1, true, true, 0.1, 0.12516, -3.0159
Continuous, 1, true, true, 0.1, 0.12512, -2.8903
Continuous, 1, true, true, 0.1, 0.12504, -2.7646
Continuous, 1, true, true, 0.1, 0.12493, -2.6389
Continuous, 1, true, true, 0.1, 0.12479, -2.5133
Continuous, 1, true, true, 0.1, 0.12462, -2.3876
Continuous, 1, true, true, 0.1, 0.12442, -2.2619
Continuous, 1, true, true, 0.1, 0.12419, -2.1363
Continuous, 1, true, true, 0.1, 0.12394, -2.0106
Continuous, 1, true, true, 0.1, 0.12368, -1.885
Continuous, 1, true, true, 0.1, 0.1234, -1.7593
Continuous, 1, true, true, 0.1, 0.12312, -1.6336
Continuous, 1, true, true, 0.1, 0.12284, -1.508
Continuous, 1, true, true, 0.1, 0.12255, -1.3823
Continuous, 1, true, true, 0.1, 0.12228, -1.2566
Continuous, 1, true, true, 0.1, 0.12201, -1.131
Continuous, 1, true, true, 0.1, 0.12176, -1.0053
Continuous, 1, true, true, 0.1, 0.12152, -0.87965
Continuous, 1, true, true, 0.1, 0.12131, -0.75398
Continuous, 1, true, true, 0.1, 0.12112, -0.62832
Continuous, 1, true, true, 0.1, 0.12096, -0.50265
Continuous, 1, true, true, 0.1, 0.12083, -0.37699
Continuous, 1, true, true, 0.1, 0.12073, -0.25133
Continuous, 1, true, true, 0.1, 0.12066, -0.12566
Continuous, 1, true, true, 0.1, 0.12062, 1.1102e-15
Continuous, 1, true, true, 0.1, 0.12063, 0.12566
Continuous, 1, true, true, 0.1, 0.12066, 0.25133
Continuous, 1, true, true, 0.1, 0.12073, 0.37699
Continuous, 1, true, true, 0.1, 0.12083, 0.50265
Continuous, 1, true, true, 0.1, 0.12096, 0.62832
Continuous, 1, true, true, 0.1, 0.12113, 0.75398
Continuous, 1, true, true, 0.1, 0.12132, 0.87965
Continuous, 1, true, true, 0.1, 0.12153, 1.0053
Continuous, 1, true, true, 0.1, 0.12177, 1.131
Continuous, 1, true, true, 0.1, 0.12202, 1.2566
Continuous, 1, true, true, 0.1, 0.12229, 1.3823
Continuous, 1, true, true, 0.1, 0.12257, 1.508
Continuous, 1, true, true, 0.1, 0.12285, 1.6336
Continuous, 1, true, true, 0.1, 0.12313, 1.7593
Continuous, 1, true, true, 0.1, 0.12342, 1.885
Continuous, 1, true, true, 0.1, 0.12369, 2.0106
Continuous, 1, true, true, 0.1, 0.12395, 2.1363
Continuous, 1, true, true, 0.1, 0.1242, 2.2619
Continuous, 1, true, true, 0.1, 0.12442, 2.3876
Continuous, 1, true, true, 0.1, 0.12463, 2.5133
Continuous, 1, true, true, 0.1, 0.1248, 2.6389
Continuous, 1, true, true, 0.1, 0.12494, 2.7646
Continuous, 1, true, true, 0.1, 0.12505, 2.8903
Continuous, 1, true, true, 0.1, 0.12512, 3.0159
Continuous, 1, true, true, 0.5, 0.39477, -3.1416
Continuous, 1, true, true, 0.5, 0.39477, -3.0159
Continuous, 1, true, true, 0.5, 0.39464, -2.8903
Continuous, 1, true, true, 0.5, 0.39438, -2.7646
Continuous, 1, true, true, 0.5, 0.394, -2.6389
Continuous, 1, true, true, 0.5, 0.3935, -2.5133
Continuous, 1, true, true, 0.5, 0.39289, -2.3876
Continuous, 1, true, true, 0.5, 0.39219, -2.2619
Continuous, 1, true, true, 0.5, 0.3914, -2.1363
Continuous, 1, true, true, 0.5, 0.39054, -2.0106
Continuous, 1, true, true, 0.5, 0.38961, -1.885
Continuous, 1, true, true, 0.5, 0.38865, -1.7593
Continuous, 1, true, true, 0.5, 0.38767, -1.6336
Continuous, 1, true, true, 0.5, 0.3867, -1.508
Continuous, 1, true, true, 0.5, 0.38573, -1.3823
Continuous, 1, true, true, 0.5, 0.38478, -1.2566
Continuous, 1, true, true, 0.5, 0.38386, -1.131
Continuous, 1, true, true, 0.5, 0.38299, -1.0053
Continuous, 1, true, true, 0.5, 0.38218, -0.87965
Continuous, 1, true, true, 0.5, 0.38144, -0.75398
Continuous, 1, true, true, 0.5, 0.38078, -0.62832
Continuous, 1, true, true, 0.5, 0.38022, -0.50265
Continuous, 1, true, true, 0.5, 0.37976, -0.37699
Continuous, 1, true, true, 0.5, 0.37941, -0.25133
Continuous, 1, true, true, 0.5, 0.37918, -0.12566
Continuous, 1, true, true, 0.5, 0.37906, 1.1102e-15
Continuous, 1, true, true, 0.5, 0.37906, 0.12566
Continuous, 1, true, true, 0.5, 0.37919, 0.25133
Continuous, 1, true, true, 0.5, 0.37943, 0.37699
Continuous, 1, true, true, 0.5, 0.37978, 0.50265
Continuous, 1, true, true, 0.5, 0.38024, 0.62832
Continuous, 1, true, true, 0.5, 0.38081, 0.75398
Continuous, 1, true, true, 0.5, 0.38147, 0.87965
Continuous, 1, true, true, 0.5, 0.38221, 1.0053
Continuous, 1, true, true, 0.5, 0.38302, 1.131
Continuous, 1, true, true, 0.5, 0.3839, 1.2566
Continuous, 1, true, true, 0.5, 0.38482, 1.3823
Continuous, 1, true, true, 0.5, 0.38577, 1.508
Continuous, 1, true, true, 0.5, 0.38674, 1.6336
Continuous, 1, true, true, 0.5, 0.38771, 1.7593
Continuous, 1, true, true, 0.5, 0.38869, 1.885
Continuous, 1, true, true, 0.5, 0.38965, 2.0106
Continuous, 1, true, true, 0.5, 0.39057, 2.1363
Continuous, 1, true, true, 0.5, 0.39144, 2.2619
Continuous, 1, true, true, 0.5, 0.39222, 2.3876
Continuous, 1, true, true, 0.5, 0.39292, 2.5133
Continuous, 1, true, true, 0.5, 0.39352, 2.6389
Continuous, 1, true, true, 0.5, 0.39401, 2.7646
Continuous, 1, true, true, 0.5, 0.39439, 2.8903
Continuous, 1, true, true, 0.5, 0.39464, 3.0159
Continuous, 1, true, true, 0.9, 1.0407, -3.1416
Continuous, 1, true, true, 0.9, 1.0407, -3.0159
Continuous, 1, true, true, 0.9, 1.0404, -2.8903
Continuous, 1, true, true, 0.9, 1.0397, -2.7646
Continuous, 1, true, true, 0.9, 1.0387, -2.6389
Continuous, 1, true, true, 0.9, 1.0374, -2.5133
Continuous, 1, true, true, 0.9, 1.0358, -2.3876
Continuous, 1, true, true, 0.9, 1.0339, -2.2619
Continuous, 1, true, true, 0.9, 1.0318, -2.1363
Continuous, 1, true, true, 0.9, 1.0295, -2.0106
Continuous, 1, true, true, 0.9, 1.0271, -1.885
Continuous, 1, true, true, 0.9, 1.0246, -1.7593
Continuous, 1, true, true, 0.9, 1.022, -1.6336
Continuous, 1, true, true, 0.9, 1.0193, -1.508
Continuous, 1, true, true, 0.9, 1.0166, -1.3823
Continuous, 1, true, true, 0.9, 1.014, -1.2566
Continuous, 1, true, true, 0.9, 1.0116, -1.131
Continuous, 1, true, true, 0.9, 1.0092, -1.0053
Continuous, 1, true, true, 0.9, 1.007, -0.87965
Continuous, 1, true, true, 0.9, 1.005, -0.75398
Continuous, 1, true, true, 0.9, 1.0033, -0.62832
Continuous, 1, true, true, 0.9, 1.0017, -0.50265
Continuous, 1, true, true, 0.9, 1.0005, -0.37699
Continuous, 1, true, true, 0.9, 0.9995, -0.25133
Continuous, 1, true, true, 0.9, 0.99885, -0.12566
Continuous, 1, true, true, 0.9, 0.99853, 1.1102e-15
Continuous, 1, true, true, 0.9, 0.99853, 0.12566
Continuous, 1, true, true, 0.9, 0.99887, 0.25133
Continuous, 1, true, true, 0.9, 0.99953, 0.37699
Continuous, 1, true, true, 0.9, 1.0005, 0.50265
Continuous, 1, true, true, 0.9, 1.0018, 0.62832
Continuous, 1, true, true, 0.9, 1.0033, 0.75398
Continuous, 1, true, true, 0.9, 1.0051, 0.87965
Continuous, 1, true, true, 0.9, 1.0071, 1.0053
Continuous, 1, true, true, 0.9, 1.0093, 1.131
Continuous, 1, true, true, 0.9, 1.0117, 1.2566
Continuous, 1, true, true, 0.9, 1.0141, 1.3823
