model_name, participant, is_model, quantile_idx, rt, theta
testData, 1, true, 0.1, 0.40617, -3.1416
testData, 1, true, 0.1, 0.40542, -3.0159
testData, 1, true, 0.1, 0.40322, -2.8903
testData, 1, true, 0.1, 0.39969, -2.7646
testData, 1, true, 0.1, 0.39502, -2.6389
testData, 1, true, 0.1, 0.38943, -2.5133
testData, 1, true, 0.1, 0.38281, -2.3876
testData, 1, true, 0.1, 0.37575, -2.2619
testData, 1, true, 0.1, 0.36824, -2.1363
testData, 1, true, 0.1, 0.36054, -2.0106
testData, 1, true, 0.1, 0.35289, -1.885
testData, 1, true, 0.1, 0.34525, -1.7593
testData, 1, true, 0.1, 0.3381, -1.6336
testData, 1, true, 0.1, 0.33097, -1.508
testData, 1, true, 0.1, 0.32452, -1.3823
testData, 1, true, 0.1, 0.31848, -1.2566
testData, 1, true, 0.1, 0.31288, -1.131
testData, 1, true, 0.1, 0.30798, -1.0053
testData, 1, true, 0.1, 0.30369, -0.87965
testData, 1, true, 0.1, 0.29973, -0.75398
testData, 1, true, 0.1, 0.29646, -0.62832
testData, 1, true, 0.1, 0.29383, -0.50265
testData, 1, true, 0.1, 0.29182, -0.37699
testData, 1, true, 0.1, 0.2904, -0.25133
testData, 1, true, 0.1, 0.28955, -0.12566
testData, 1, true, 0.1, 0.28927, 1.1102e-15
testData, 1, true, 0.1, 0.28955, 0.12566
testData, 1, true, 0.1, 0.2904, 0.25133
testData, 1, true, 0.1, 0.29182, 0.37699
testData, 1, true, 0.1, 0.29383, 0.50265
testData, 1, true, 0.1, 0.29646, 0.62832
testData, 1, true, 0.1, 0.29973, 0.75398
testData, 1, true, 0.1, 0.30369, 0.87965
testData, 1, true, 0.1, 0.30798, 1.0053
testData, 1, true, 0.1, 0.31288, 1.131
testData, 1, true, 0.1, 0.31848, 1.2566
testData, 1, true, 0.1, 0.32452, 1.3823
testData, 1, true, 0.1, 0.33097, 1.508
testData, 1, true, 0.1, 0.3381, 1.6336
testData, 1, true, 0.1, 0.34525, 1.7593
testData, 1, true, 0.1, 0.35289, 1.885
testData, 1, true, 0.1, 0.36054, 2.0106
testData, 1, true, 0.1, 0.36824, 2.1363
testData, 1, true, 0.1, 0.37575, 2.2619
testData, 1, true, 0.1, 0.38281, 2.3876
testData, 1, true, 0.1, 0.38943, 2.5133
testData, 1, true, 0.1, 0.39502, 2.6389
testData, 1, true, 0.1, 0.39969, 2.7646
testData, 1, true, 0.1, 0.40322, 2.8903
testData, 1, true, 0.1, 0.40542, 3.0159
testData, 1, true, 0.5, 0.84409, -3.1416
testData, 1, true, 0.5, 0.84196, -3.0159
testData, 1, true, 0.5, 0.83566, -2.8903
testData, 1, true, 0.5, 0.82545, -2.7646
testData, 1, true, 0.5, 0.81178, -2.6389
testData, 1, true, 0.5, 0.79526, -2.5133
testData, 1, true, 0.5, 0.77655, -2.3876
testData, 1, true, 0.5, 0.75629, -2.2619
testData, 1, true, 0.5, 0.73512, -2.1363
testData, 1, true, 0.5, 0.71363, -2.0106
testData, 1, true, 0.5, 0.69238, -1.885
testData, 1, true, 0.5, 0.67184, -1.7593
testData, 1, true, 0.5, 0.65226, -1.6336
testData, 1, true, 0.5, 0.6339, -1.508
testData, 1, true, 0.5, 0.61693, -1.3823
testData, 1, true, 0.5, 0.60146, -1.2566
