model_name, participant, is_model, quantile_idx, rt, theta
Hybrid, 1, true, 0.1, 0.114, -3.1416
Hybrid, 1, true, 0.1, 0.114, -3.0159
Hybrid, 1, true, 0.1, 0.114, -2.8903
Hybrid, 1, true, 0.1, 0.114, -2.7646
Hybrid, 1, true, 0.1, 0.114, -2.6389
Hybrid, 1, true, 0.1, 0.114, -2.5133
Hybrid, 1, true, 0.1, 0.114, -2.3876
Hybrid, 1, true, 0.1, 0.114, -2.2619
Hybrid, 1, true, 0.1, 0.114, -2.1363
Hybrid, 1, true, 0.1, 0.114, -2.0106
Hybrid, 1, true, 0.1, 0.114, -1.885
Hybrid, 1, true, 0.1, 0.114, -1.7593
Hybrid, 1, true, 0.1, 0.114, -1.6336
Hybrid, 1, true, 0.1, 0.114, -1.508
Hybrid, 1, true, 0.1, 0.114, -1.3823
Hybrid, 1, true, 0.1, 0.114, -1.2566
Hybrid, 1, true, 0.1, 0.114, -1.131
Hybrid, 1, true, 0.1, 0.114, -1.0053
Hybrid, 1, true, 0.1, 0.11401, -0.87965
Hybrid, 1, true, 0.1, 0.11405, -0.75398
Hybrid, 1, true, 0.1, 0.11431, -0.62832
Hybrid, 1, true, 0.1, 0.11539, -0.50265
Hybrid, 1, true, 0.1, 0.11831, -0.37699
Hybrid, 1, true, 0.1, 0.12403, -0.25133
Hybrid, 1, true, 0.1, 0.13081, -0.12566
Hybrid, 1, true, 0.1, 0.13392, 1.1102e-15
Hybrid, 1, true, 0.1, 0.13081, 0.12566
Hybrid, 1, true, 0.1, 0.12403, 0.25133
Hybrid, 1, true, 0.1, 0.11831, 0.37699
Hybrid, 1, true, 0.1, 0.11539, 0.50265
Hybrid, 1, true, 0.1, 0.11431, 0.62832
Hybrid, 1, true, 0.1, 0.11405, 0.75398
Hybrid, 1, true, 0.1, 0.11401, 0.87965
Hybrid, 1, true, 0.1, 0.114, 1.0053
Hybrid, 1, true, 0.1, 0.114, 1.131
Hybrid, 1, true, 0.1, 0.114, 1.2566
Hybrid, 1, true, 0.1, 0.114, 1.3823
Hybrid, 1, true, 0.1, 0.114, 1.508
Hybrid, 1, true, 0.1, 0.114, 1.6336
Hybrid, 1, true, 0.1, 0.114, 1.7593
