model_name, participant, is_model, is_high, is_theta, value, prob
GVM_High, 1, true, true, -1.7593, 0.15414
GVM_High, 1, true, true, -1.6336, 0.15549
GVM_High, 1, true, true, -1.508, 0.15686
GVM_High, 1, true, true, -1.3823, 0.15822
GVM_High, 1, true, true, -1.2566, 0.15955
GVM_High, 1, true, true, -1.131, 0.16083
GVM_High, 1, true, true, -1.0053, 0.16205
GVM_High, 1, true, true, -0.87965, 0.16317
GVM_High, 1, true, true, -0.75398, 0.16418
GVM_High, 1, true, true, -0.62832, 0.16507
GVM_High, 1, true, true, -0.50265, 0.16582
GVM_High, 1, true, true, -0.37699, 0.16642
GVM_High, 1, true, true, -0.25133, 0.16685
GVM_High, 1, true, true, -0.12566, 0.16711
GVM_High, 1, true, true, 1.1102e-15, 0.1672
GVM_High, 1, true, true, 0.12566, 0.16711
GVM_High, 1, true, true, 0.25133, 0.16685
GVM_High, 1, true, true, 0.37699, 0.16642
GVM_High, 1, true, true, 0.50265, 0.16582
GVM_High, 1, true, true, 0.62832, 0.16507
GVM_High, 1, true, true, 0.75398, 0.16418
GVM_High, 1, true, true, 0.87965, 0.16317
GVM_High, 1, true, true, 1.0053, 0.16205
GVM_High, 1, true, true, 1.131, 0.16083
GVM_High, 1, true, true, 1.2566, 0.15955
GVM_High, 1, true, true, 1.3823, 0.15822
GVM_High, 1, true, true, 1.508, 0.15686
GVM_High, 1, true, true, 1.6336, 0.15549
GVM_High, 1, true, true, 1.7593, 0.15414
GVM_High, 1, true, true, 1.885, 0.15283
GVM_High, 1, true, true, 2.0106, 0.15157
GVM_High, 1, true, true, 2.1363, 0.15039
GVM_High, 1, true, true, 2.2619, 0.1493
GVM_High, 1, true, true, 2.3876, 0.14832
GVM_High, 1, true, true, 2.5133, 0.14747
GVM_High, 1, true, true, 2.6389, 0.14676
GVM_High, 1, true, true, 2.7646, 0.14619
GVM_High, 1, true, true, 2.8903, 0.14578
GVM_High, 1, true, true, 3.0159, 0.14553
GVM_High, 1, true, true, 3.1416, 0.14545
GVM_High, 2, false, true, -3.1079, 1.5506e-14
GVM_High, 2, false, true, -3.0469, 0
GVM_High, 2, false, true, -2.9858, 0.13338
GVM_High, 2, false, true, -2.9248, 0.083963
GVM_High, 2, false, true, -2.8638, 0
GVM_High, 2, false, true, -2.8027, 0.082873
GVM_High, 2, false, true, -2.7417, 0.064491
GVM_High, 2, false, true, -2.6807, 0.046587
GVM_High, 2, false, true, -2.6196, 0.054026
GVM_High, 2, false, true, -2.5586, 0.07846
GVM_High, 2, false, true, -2.4976, 0.09283
GVM_High, 2, false, true, -2.4366, 0.085332
GVM_High, 2, false, true, -2.3755, 0.054424
GVM_High, 2, false, true, -2.3145, 0.024898
GVM_High, 2, false, true, -2.2535, 0.0234
GVM_High, 2, false, true, -2.1924, 0.040546
GVM_High, 2, false, true, -2.1314, 0.045641
GVM_High, 2, false, true, -2.0704, 0.04567
GVM_High, 2, false, true, -2.0093, 0.03749
GVM_High, 2, false, true, -1.9483, 0.028153
GVM_High, 2, false, true, -1.8873, 0.014201
GVM_High, 2, false, true, -1.8262, 0.012301
GVM_High, 2, false, true, -1.7652, 0.017141
GVM_High, 2, false, true, -1.7042, 0.02556
GVM_High, 2, false, true, -1.6432, 0.042062
GVM_High, 2, false, true, -1.5821, 0.052048
GVM_High, 2, false, true, -1.5211, 0.059167
GVM_High, 2, false, true, -1.4601, 0.068169
GVM_High, 2, false, true, -1.399, 0.071925
GVM_High, 2, false, true, -1.338, 0.067558
GVM_High, 2, false, true, -1.277, 0.058277
GVM_High, 2, false, true, -1.2159, 0.050974
GVM_High, 2, false, true, -1.1549, 0.048273
GVM_High, 2, false, true, -1.0939, 0.049787
GVM_High, 2, false, true, -1.0328, 0.049391
GVM_High, 2, false, true, -0.97181, 0.048584
GVM_High, 2, false, true, -0.91078, 0.056861
GVM_High, 2, false, true, -0.84975, 0.070295
GVM_High, 2, false, true, -0.78872, 0.083143
GVM_High, 2, false, true, -0.72769, 0.095181
GVM_High, 2, false, true, -0.66666, 0.11204
GVM_High, 2, false, true, -0.60563, 0.13982
GVM_High, 2, false, true, -0.5446, 0.18161
GVM_High, 2, false, true, -0.48357, 0.23549
GVM_High, 2, false, true, -0.42254, 0.31111
GVM_High, 2, false, true, -0.36151, 0.40897
GVM_High, 2, false, true, -0.30048, 0.53453
GVM_High, 2, false, true, -0.23945, 0.68951
GVM_High, 2, false, true, -0.17841, 0.84265
GVM_High, 2, false, true, -0.11738, 0.9604
GVM_High, 2, false, true, -0.056353, 1.0583
GVM_High, 2, false, true, 0.0046775, 1.1006
GVM_High, 2, false, true, 0.065708, 1.0895
GVM_High, 2, false, true, 0.12674, 1.0334
GVM_High, 2, false, true, 0.18777, 0.92505
GVM_High, 2, false, true, 0.2488, 0.78566
GVM_High, 2, false, true, 0.30983, 0.62619
GVM_High, 2, false, true, 0.37086, 0.47107
GVM_High, 2, false, true, 0.43189, 0.34508
GVM_High, 2, false, true, 0.49292, 0.25302
GVM_High, 2, false, true, 0.55395, 0.17673
GVM_High, 2, false, true, 0.61498, 0.12292
GVM_High, 2, false, true, 0.67602, 0.098802
GVM_High, 2, false, true, 0.73705, 0.076165
GVM_High, 2, false, true, 0.79808, 0.067503
GVM_High, 2, false, true, 0.85911, 0.063906
GVM_High, 2, false, true, 0.92014, 0.058701
GVM_High, 2, false, true, 0.98117, 0.059934
GVM_High, 2, false, true, 1.0422, 0.067489
GVM_High, 2, false, true, 1.1032, 0.076424
GVM_High, 2, false, true, 1.1643, 0.081817
GVM_High, 2, false, true, 1.2253, 0.083575
GVM_High, 2, false, true, 1.2863, 0.080285
GVM_High, 2, false, true, 1.3474, 0.077793
GVM_High, 2, false, true, 1.4084, 0.07223
GVM_High, 2, false, true, 1.4694, 0.064328
GVM_High, 2, false, true, 1.5304, 0.054348
GVM_High, 2, false, true, 1.5915, 0.046176
GVM_High, 2, false, true, 1.6525, 0.042414
GVM_High, 2, false, true, 1.7135, 0.033921
GVM_High, 2, false, true, 1.7746, 0.027157
GVM_High, 2, false, true, 1.8356, 0.02603
GVM_High, 2, false, true, 1.8966, 0.023203
GVM_High, 2, false, true, 1.9577, 0.01659
GVM_High, 2, false, true, 2.0187, 0.0148
GVM_High, 2, false, true, 2.0797, 0.013531
GVM_High, 2, false, true, 2.1408, 0.014883
GVM_High, 2, false, true, 2.2018, 0.013482
GVM_High, 2, false, true, 2.2628, 0.02424
GVM_High, 2, false, true, 2.3238, 0.041894
GVM_High, 2, false, true, 2.3849, 0.052302
GVM_High, 2, false, true, 2.4459, 0.070882
GVM_High, 2, false, true, 2.5069, 0.071439
GVM_High, 2, false, true, 2.568, 0.044244
GVM_High, 2, false, true, 2.629, 0.0060739
