model_name, participant, is_model, is_high, quantile_idx, rt, theta
Threshold, 1, true, true, 0.1, 0.30772, -3.1416
Threshold, 1, true, true, 0.1, 0.30773, -3.0159
Threshold, 1, true, true, 0.1, 0.30778, -2.8903
Threshold, 1, true, true, 0.1, 0.30787, -2.7646
Threshold, 1, true, true, 0.1, 0.30798, -2.6389
Threshold, 1, true, true, 0.1, 0.30813, -2.5133
Threshold, 1, true, true, 0.1, 0.30831, -2.3876
Threshold, 1, true, true, 0.1, 0.30851, -2.2619
Threshold, 1, true, true, 0.1, 0.30875, -2.1363
Threshold, 1, true, true, 0.1, 0.309, -2.0106
Threshold, 1, true, true, 0.1, 0.30927, -1.885
Threshold, 1, true, true, 0.1, 0.30955, -1.7593
Threshold, 1, true, true, 0.1, 0.30984, -1.6336
Threshold, 1, true, true, 0.1, 0.31014, -1.508
Threshold, 1, true, true, 0.1, 0.31045, -1.3823
Threshold, 1, true, true, 0.1, 0.31074, -1.2566
Threshold, 1, true, true, 0.1, 0.31103, -1.131
Threshold, 1, true, true, 0.1, 0.31131, -1.0053
Threshold, 1, true, true, 0.1, 0.31156, -0.87965
Threshold, 1, true, true, 0.1, 0.3118, -0.75398
Threshold, 1, true, true, 0.1, 0.312, -0.62832
Threshold, 1, true, true, 0.1, 0.31217, -0.50265
Threshold, 1, true, true, 0.1, 0.31231, -0.37699
Threshold, 1, true, true, 0.1, 0.31241, -0.25133
Threshold, 1, true, true, 0.1, 0.31247, -0.12566
Threshold, 1, true, true, 0.1, 0.31249, 1.1102e-15
Threshold, 1, true, true, 0.1, 0.31247, 0.12566
Threshold, 1, true, true, 0.1, 0.31242, 0.25133
Threshold, 1, true, true, 0.1, 0.31232, 0.37699
Threshold, 1, true, true, 0.1, 0.31218, 0.50265
Threshold, 1, true, true, 0.1, 0.31201, 0.62832
Threshold, 1, true, true, 0.1, 0.31181, 0.75398
Threshold, 1, true, true, 0.1, 0.31158, 0.87965
Threshold, 1, true, true, 0.1, 0.31132, 1.0053
Threshold, 1, true, true, 0.1, 0.31105, 1.131
Threshold, 1, true, true, 0.1, 0.31076, 1.2566
Threshold, 1, true, true, 0.1, 0.31046, 1.3823
Threshold, 1, true, true, 0.1, 0.31016, 1.508
Threshold, 1, true, true, 0.1, 0.30986, 1.6336
Threshold, 1, true, true, 0.1, 0.30957, 1.7593
Threshold, 1, true, true, 0.1, 0.30928, 1.885
Threshold, 1, true, true, 0.1, 0.30902, 2.0106
Threshold, 1, true, true, 0.1, 0.30876, 2.1363
Threshold, 1, true, true, 0.1, 0.30853, 2.2619
Threshold, 1, true, true, 0.1, 0.30832, 2.3876
Threshold, 1, true, true, 0.1, 0.30814, 2.5133
Threshold, 1, true, true, 0.1, 0.30799, 2.6389
Threshold, 1, true, true, 0.1, 0.30787, 2.7646
Threshold, 1, true, true, 0.1, 0.30779, 2.8903
Threshold, 1, true, true, 0.1, 0.30773, 3.0159
Threshold, 1, true, true, 0.5, 0.50685, -3.1416
Threshold, 1, true, true, 0.5, 0.50689, -3.0159
Threshold, 1, true, true, 0.5, 0.50702, -2.8903
Threshold, 1, true, true, 0.5, 0.50723, -2.7646
Threshold, 1, true, true, 0.5, 0.50751, -2.6389
Threshold, 1, true, true, 0.5, 0.50788, -2.5133
Threshold, 1, true, true, 0.5, 0.50832, -2.3876
Threshold, 1, true, true, 0.5, 0.50884, -2.2619
Threshold, 1, true, true, 0.5, 0.50942, -2.1363
Threshold, 1, true, true, 0.5, 0.51005, -2.0106
Threshold, 1, true, true, 0.5, 0.51073, -1.885
Threshold, 1, true, true, 0.5, 0.51144, -1.7593
Threshold, 1, true, true, 0.5, 0.51217, -1.6336
Threshold, 1, true, true, 0.5, 0.51291, -1.508
Threshold, 1, true, true, 0.5, 0.51365, -1.3823
Threshold, 1, true, true, 0.5, 0.51438, -1.2566
Threshold, 1, true, true, 0.5, 0.51508, -1.131
Threshold, 1, true, true, 0.5, 0.51574, -1.0053
Threshold, 1, true, true, 0.5, 0.51635, -0.87965
Threshold, 1, true, true, 0.5, 0.5169, -0.75398
Threshold, 1, true, true, 0.5, 0.51738, -0.62832
Threshold, 1, true, true, 0.5, 0.51779, -0.50265
Threshold, 1, true, true, 0.5, 0.51811, -0.37699
Threshold, 1, true, true, 0.5, 0.51835, -0.25133
Threshold, 1, true, true, 0.5, 0.5185, -0.12566
Threshold, 1, true, true, 0.5, 0.51855, 1.1102e-15
Threshold, 1, true, true, 0.5, 0.5185, 0.12566
Threshold, 1, true, true, 0.5, 0.51836, 0.25133
Threshold, 1, true, true, 0.5, 0.51813, 0.37699
