"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.25929862196,4314.51859724393,4.9155958612659,4.23464236876592,0.779165980639179,NA,NA,0.161647165750964,0.499999921206473,NA,0.518121831926566,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,3.46635183625022,NA,NA,5.26794677770756,NA,NA,0,NA,NA
"result.2",2,1377.50278378788,2771.00556757576,19.999998625683,14.9997749718357,0.137902450046018,NA,NA,0.121578930889422,0.0970446865792944,NA,0.670201663884452,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.00714990852191517,NA,NA,2.05178089205193,NA,NA,0,NA,NA
"result.3",3,1983.0177735509,3982.0355471018,10.6826410437688,10.6779026176575,0.514033326818318,NA,NA,0.122196649296044,0.141530060625717,NA,0.931878437818972,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,2.11944359372183,NA,NA,1.56364366891977,NA,NA,0,NA,NA
"result.4",4,937.787586143202,1891.5751722864,19.999994772361,14.9999817565918,0.131757029248405,NA,NA,0.157246517220373,0.091919943410839,NA,0.940945470194268,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000359229854972233,NA,NA,3.91027878959208,NA,NA,0,NA,NA
"result.5",5,1539.42718442095,3094.85436884191,19.9999698493166,14.999997374806,0.335058420574188,NA,NA,0.211117244089262,0.123895449433882,NA,0.849620225552625,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,2.00847860117115,NA,NA,3.5613826385574,NA,NA,0,NA,NA
"result.6",6,968.772357160676,1953.54471432135,11.4769865587433,11.4769267051029,0.110091720000916,NA,NA,0.125778844111082,0.104127633071661,NA,0.973082265558412,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.00024822267948969,NA,NA,5.98020870105156,NA,NA,0,NA,NA
"result.7",7,1927.2286022573,3870.45720451461,7.75631522257719,7.66713108269897,0.419739264742769,NA,NA,0.135995620298413,0.160696510093914,NA,0.534307381193875,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.57454920926365,NA,NA,2.28451837055091,NA,NA,0,NA,NA
"result.8",8,2017.45893683793,4050.91787367585,10.2336166586914,6.55959975028907,0.636674079656708,NA,NA,0.279526810845892,0.245149675352805,NA,0.447239712137879,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.921752561684628,NA,NA,3.91228191257983,NA,NA,0,NA,NA
"result.9",9,1920.5151595211,3857.0303190422,8.84431184701244,8.84373786828759,0.767590221263125,NA,NA,0.284070095405075,0.499998864485226,NA,0.616228333111286,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,4.60130346575338,NA,NA,5.03378268040428,NA,NA,0,NA,NA
"result.10",10,1853.04826647299,3722.09653294597,15.5711718003662,14.999962802135,0.628608245821574,NA,NA,0.0616788897468871,0.0881058893529176,NA,0.000501892585786534,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.175913030130333,NA,NA,0.610109912251547,NA,NA,0,NA,NA
