"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.8323064766,4315.66461295321,4.45846974627167,4.4567911955965,0.746061556392775,NA,NA,0.100646142674343,0.159313786558857,NA,0.893547235686757,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,7.2080309012424,NA,NA,NA,NA,NA,0,NA,NA,1.94633519839008,NA,NA,0,NA,NA
"result.2",2,1376.76339869654,2769.52679739308,19.9999475807575,14.9999212407824,0.13774634081263,NA,NA,0.13493678981164,0.107581271256357,NA,0.73676680029604,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.59565837178274,NA,NA,NA,NA,NA,0,NA,NA,1.83504740759436,NA,NA,0,NA,NA
"result.3",3,1980.98871694545,3977.9774338909,10.8234052021658,10.8136860438186,0.519897215578281,NA,NA,0.147116421691975,0.175858856986582,NA,0.788028688148635,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,5.75015342174281,NA,NA,NA,NA,NA,0,NA,NA,1.80035315316539,NA,NA,0,NA,NA
"result.4",4,937.787706144595,1891.57541228919,19.9999972334977,14.9999616956844,0.131453741818737,NA,NA,0.156080238997498,0.0916809226476853,NA,0.753908858428045,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.00119134579220713,NA,NA,NA,NA,NA,0,NA,NA,4.84835652215999,NA,NA,0,NA,NA
"result.5",5,1532.60758965664,3081.21517931328,19.9999886839365,14.9999942831747,0.327183632918699,NA,NA,0.280046825285578,0.165564815755446,NA,0.70290891523473,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,6.68013951393981,NA,NA,NA,NA,NA,0,NA,NA,4.13286337821252,NA,NA,0,NA,NA
"result.6",6,968.772477744235,1953.54495548847,11.4790150021039,11.4789931192462,0.110233781200569,NA,NA,0.125797441162069,0.104014243511799,NA,0.977845963860331,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.000136069284840051,NA,NA,NA,NA,NA,0,NA,NA,5.95327395131642,NA,NA,0,NA,NA
"result.7",7,1926.69871249268,3869.39742498536,6.8997854574657,5.76088616991714,0.381339372068519,NA,NA,0.13049408953172,0.139758380048366,NA,0.290103648052617,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.58119590916898,NA,NA,NA,NA,NA,0,NA,NA,4.21129821234274,NA,NA,0,NA,NA
"result.8",8,2016.80998477235,4049.61996954471,8.72433207927101,6.85868607672517,0.630316443846848,NA,NA,0.254168260737918,0.23541955071793,NA,0.634915458045262,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,2.91109584309896,NA,NA,NA,NA,NA,0,NA,NA,2.64359303621352,NA,NA,0,NA,NA
"result.9",9,1921.77223620769,3859.54447241539,8.77243187684072,8.77104933702411,0.790387515219864,NA,NA,0.000875255840993691,0.0964206653399474,NA,0.17553522337005,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.00726569183002321,NA,NA,NA,NA,NA,0,NA,NA,5.65483532845974,NA,NA,0,NA,NA
"result.10",10,1852.73268512021,3721.46537024043,15.4268667453168,14.9997769848342,0.627069419871862,NA,NA,0.0652457377217448,0.093005267784236,NA,0.000431206140323881,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.579077389197372,NA,NA,NA,NA,NA,0,NA,NA,0.507499950952495,NA,NA,0,NA,NA
