"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.55882544012,4331.11765088024,4.29166609253996,1.02960814395397,0.599986123249711,NA,NA,0.220453126322605,0.360953471389022,NA,0.0139334539510684,NA,NA,0.671122983261011,0.0429725960048793,NA,0.00356656678324661,NA,NA,0.505769907556754,NA,NA,1.45987460296601,1.69043188873143,NA,NA,NA,NA,2.27136375084536,NA,NA,1.43847949038206,NA,NA,2.79252617264077,NA,NA
"result.2",2,1380.37669554676,2790.75339109351,19.9986352120128,14.9993453794063,0.200004686789864,NA,NA,0.395959625437228,0.180146935842931,NA,0.0991733326999742,NA,NA,0.430091111641377,0.133044567015239,NA,0.0316674242960984,NA,NA,0.655265658390678,NA,NA,0.00078712878032592,1.32310844862455,NA,NA,NA,NA,0.0625157699377873,NA,NA,5.02967350069542,NA,NA,0.259252856883942,NA,NA
"result.3",3,1974.46089744869,3978.92179489738,10.1791548186403,12.022509370649,0.510730937818395,NA,NA,0.323490190160906,0.390481061688916,NA,0.00251869905997357,NA,NA,0.186319612805998,0.0266303531494029,NA,0.163899086904071,NA,NA,0.501211740426551,NA,NA,0.0057318981681662,1.99601777270449,NA,NA,NA,NA,0.690808087895841,NA,NA,4.59205970454389,NA,NA,5.45014644999554,NA,NA
"result.4",4,939.832584016713,1909.66516803343,19.9997719095135,14.9978465924498,0.200013029311147,NA,NA,0.250506024103195,0.380725788372675,NA,0.00163768422037111,NA,NA,0.417216955187922,0.699350102348406,NA,0.167813831491271,NA,NA,0.69989775003721,NA,NA,1.8787690240021,3.18344384292995e-05,NA,NA,NA,NA,0.0131385061862903,NA,NA,5.99424112373643,NA,NA,5.9394321841295,NA,NA
"result.5",5,1537.26312871313,3104.52625742626,19.9974130833924,14.9975963628045,0.335235192038765,NA,NA,0.379076419326925,0.377798858657101,NA,0.0501867997813019,NA,NA,0.400381850142962,0.604698210491138,NA,0.0756843199262856,NA,NA,0.500962774229447,NA,NA,1.99000472182971,0.0339791077276096,NA,NA,NA,NA,4.61927010686744,NA,NA,5.70235014250488,NA,NA,4.3364692422364,NA,NA
"result.6",6,983.954729162543,1997.90945832509,12.1116662542092,14.9995500222908,0.200000377736765,NA,NA,0.0741503917301448,0.265386985433763,NA,0.0133519939222554,NA,NA,0.699934054294159,0.699967060643907,NA,0.154222935402429,NA,NA,0.510312424149519,NA,NA,0.00085277449406764,1.83772425953659,NA,NA,NA,NA,0.0186456454306285,NA,NA,5.99989659035127,NA,NA,5.4113748700142,NA,NA
"result.7",7,1926.80283480481,3883.60566960961,7.62178428689224,8.4215506400719,0.427793577718419,NA,NA,0.288653345531374,0.315876136874207,NA,0.133225926678509,NA,NA,0.33859722984489,0.210895690490123,NA,0.0183110866376656,NA,NA,0.500007438311888,NA,NA,0.747344558546165,1.0069256387651,NA,NA,NA,NA,4.98529263349405,NA,NA,4.0699409836262,NA,NA,0.283166648060177,NA,NA
"result.8",8,2018.19401681501,4066.38803363002,9.81675815837318,5.64013658967425,0.598383827669656,NA,NA,0.376919222371836,0.265381236274673,NA,0.141654006879602,NA,NA,0.364684284567988,0.0884793429191592,NA,0.244873848115583,NA,NA,0.504476737677294,NA,NA,0.0514282920424827,0.372717339254228,NA,NA,NA,NA,2.6571488640014,NA,NA,4.13214590523027,NA,NA,0.0455687306821346,NA,NA
"result.9",9,1922.95687467466,3875.91374934932,8.49986926704435,1.00232680901375,0.59979220454569,NA,NA,0.144383520872146,0.176638079686286,NA,0.343399243780594,NA,NA,0.121122566516735,0.383647828628407,NA,0.00819713099782278,NA,NA,0.603409734317348,NA,NA,0.1017610426627,0.964590443164582,NA,NA,NA,NA,1.46320393107968,NA,NA,0.0757820775421686,NA,NA,1.09385017042193,NA,NA
"result.10",10,1852.214361455,3734.42872291,15.1700923788548,14.9969310062245,0.599881829019286,NA,NA,0.190236375178974,0.262665515168123,NA,0.0426654797837864,NA,NA,0.00941514556307121,0.00409083209479984,NA,0.121480140073423,NA,NA,0.500738232913846,NA,NA,0.2911915336851,1.12972453808856,NA,NA,NA,NA,4.50251150755794,NA,NA,0.991450185901781,NA,NA,2.97975777908988,NA,NA
