"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.7248975524,4315.44979510481,4.6688693790537,4.66886378187104,0.74133114423755,NA,NA,0.0457060960894379,0.126732449238336,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.624518907406051,NA,NA,0.328754981802791,0.905927154338006,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1380.38339629923,2776.76679259846,19.999999705038,14.9999996214073,0.136159854386368,NA,NA,0.0617381822710583,0.0888563808803697,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.527260110450098,NA,NA,0.525055655413496,0.0876751687826024,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1978.22076447916,3972.44152895832,11.0030181255637,11.0030152765565,0.506923586449885,NA,NA,0.067005425653631,0.115596633170158,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000002958358,NA,NA,0.763823108923335,2.99999973462568,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,949.576218928561,1915.15243785712,19.999999999995,14.9999999998153,0.116556502500425,NA,NA,0.0272823309664549,0.0489689489735027,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.589543185437728,NA,NA,1.12645307684179e-11,1.18642927812917,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1542.15134050203,3100.30268100406,19.9999999979431,14.9999999938578,0.325767407946591,NA,NA,0.0496736644656075,0.0832073320333683,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.50000000066504,NA,NA,2.04790737514764,2.11710065882525,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,978.865909665787,1973.73181933157,11.3981088785049,11.3981088651552,0.100000000001918,NA,NA,0.0067024180036811,0.0369979608203009,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000000008204,NA,NA,7.85020061400279e-11,1.44804072516314,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1927.79340075905,3871.5868015181,7.0416784844982,5.68186498682721,0.38382496043325,NA,NA,0.0670778833161988,0.121320387129416,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000186421228,NA,NA,1.43699448160577,0.67154075411203,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2018.2798466454,4052.55969329079,8.53316819236643,7.62077650047027,0.627518597429218,NA,NA,0.0932819001819852,0.146825346018008,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000016214686,NA,NA,0.977716834328278,1.99344329481453,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1921.80079256924,3859.60158513847,8.67518139336022,8.6751813478243,0.790297818158814,NA,NA,1.44417809902393e-09,0.0756580547116492,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000002957491,NA,NA,1.04379554661062e-07,2.43880776688457,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1850.17045533786,3716.34091067572,15.0000030941899,14.9999973708533,0.620668966156375,NA,NA,0.0699549902557845,0.0847148807676484,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000005900658,NA,NA,0.224148000668541,2.55048380726639,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
