"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2151.13372366396,4322.26744732792,4.30379636891871,1.00000362990977,0.599991728374024,NA,NA,0.168381872448941,0.282344081107167,NA,0.30664435944598,NA,NA,0,NA,NA,0,NA,NA,0.635618394300941,NA,NA,0.669203379811519,1.88443461603023,NA,NA,NA,NA,0.896081443146143,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1386.54992181972,2793.09984363945,19.9999819908716,14.9999928863097,0.20000000410765,NA,NA,0.115146778736258,0.16527584178968,NA,0.00332385128490477,NA,NA,0,NA,NA,0,NA,NA,0.635008020326544,NA,NA,2.29535655964554e-05,1.03814804056676,NA,NA,NA,NA,4.39796435707103,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1977.14000082641,3974.28000165281,10.3691652598326,11.9396336159229,0.517737701220215,NA,NA,0.128905698269092,0.26826737941714,NA,0.0203245292142539,NA,NA,0,NA,NA,0,NA,NA,0.501229521163592,NA,NA,0.0736797757896723,1.75924978107712,NA,NA,NA,NA,4.08551967914674,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,957.913092659984,1935.82618531997,19.9999989782956,14.999980211066,0.200000001097422,NA,NA,0.0399622050895965,0.111215953754862,NA,3.55713344218968e-05,NA,NA,0,NA,NA,0,NA,NA,0.614994814574122,NA,NA,0.832576403761835,1.99989676975987,NA,NA,NA,NA,0.000335425094630898,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1545.91335654096,3111.82671308191,19.9999606030327,14.9999794440517,0.330683475545602,NA,NA,0.102157047919804,0.181035304735548,NA,0.0755528487421046,NA,NA,0,NA,NA,0,NA,NA,0.500001765093115,NA,NA,1.03140460890104,1.09532671620058,NA,NA,NA,NA,5.93757603398669,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,993.263574793177,2006.52714958635,12.2009900857469,14.9999999989797,0.200000000009161,NA,NA,0.0100000000303792,0.0929817990731922,NA,0.0225997784869187,NA,NA,0,NA,NA,0,NA,NA,0.629381419170322,NA,NA,6.62540360689376e-09,1.99999998898353,NA,NA,NA,NA,5.9999998576913,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1928.12844936461,3876.25689872921,7.87355927018066,9.55810677619767,0.437860679075579,NA,NA,0.136311647939744,0.266649476415632,NA,0.143618345243952,NA,NA,0,NA,NA,0,NA,NA,0.500034970312524,NA,NA,0.642232332871638,0.629881699291642,NA,NA,NA,NA,5.56512070515839,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2020.22406319054,4060.44812638107,8.80717638179257,6.13661776954514,0.599999879640871,NA,NA,0.162754917467487,0.271060822962478,NA,0.150955134028286,NA,NA,0,NA,NA,0,NA,NA,0.503556911549599,NA,NA,0.084665075581178,0.470514294336212,NA,NA,NA,NA,1.5239404203219,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1922.94352715237,3865.88705430475,8.59400540520571,1.00006927112987,0.59999313569726,NA,NA,0.190808113726197,0.292056075122941,NA,0.183610771576375,NA,NA,0,NA,NA,0,NA,NA,0.60699019664733,NA,NA,0.00205567255910661,1.06582993796732,NA,NA,NA,NA,2.82980163116456,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1852.32553309224,3724.65106618447,14.7970398270827,14.9998393877325,0.599997424557647,NA,NA,0.165493464108654,0.228464731273481,NA,0.0350906043535157,NA,NA,0,NA,NA,0,NA,NA,0.502216728483999,NA,NA,0.298915449824018,1.07219703271444,NA,NA,NA,NA,4.27543493243247,NA,NA,0,NA,NA,0,NA,NA
