"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.26414467171,4318.52828934343,4.9225375746856,4.20330271962465,0.778414003735977,NA,NA,0.153618213267997,0.499161496393842,NA,0.323762026914016,NA,NA,0.901082068448886,NA,NA,0,NA,NA,0.5,NA,NA,1.38868874809664,NA,NA,NA,NA,NA,2.71624629538972,NA,NA,8.09763337040436,NA,NA,0,NA,NA
"result.2",2,1367.35336663659,2754.70673327319,27.0091165982821,26.3414172354941,0.173259937896294,NA,NA,0.13258321264106,0.107766272155126,NA,0.279547578068196,NA,NA,0.3557378445136,NA,NA,0,NA,NA,0.5,NA,NA,0.590123977132945,NA,NA,NA,NA,NA,0.538617749683974,NA,NA,4.57388990819454,NA,NA,0,NA,NA
"result.3",3,1980.97939240038,3981.95878480076,10.9285091525169,10.9150852039289,0.51822730272281,NA,NA,0.128471064236873,0.181370422296358,NA,0.130683333845809,NA,NA,0.0665155801972808,NA,NA,0,NA,NA,0.5,NA,NA,1.53058855395811,NA,NA,NA,NA,NA,2.8447202361106,NA,NA,7.94097800658706,NA,NA,0,NA,NA
"result.4",4,925.088022995014,1870.17604599003,26.6658985176749,26.6637543477379,0.158628406060045,NA,NA,0.176056594861353,0.0950297511054881,NA,0.625279241450294,NA,NA,0.540049064904451,NA,NA,0,NA,NA,0.5,NA,NA,0.00167610501410122,NA,NA,NA,NA,NA,0.000163506554740678,NA,NA,6.50605976347011,NA,NA,0,NA,NA
"result.5",5,1521.84559794829,3063.69119589659,31.9135188714221,31.9056055901283,0.367922554815398,NA,NA,0.34309790402133,0.218071811349822,NA,0.239776081597026,NA,NA,0.561155959876338,NA,NA,0,NA,NA,0.5,NA,NA,5.97363986822967,NA,NA,NA,NA,NA,1.76659269574714,NA,NA,10.1175850450855,NA,NA,0,NA,NA
"result.6",6,968.775291832228,1957.55058366446,11.4901743154493,11.4885266364376,0.110097742156643,NA,NA,0.129945453564261,0.10484412603637,NA,0.997242228423871,NA,NA,0.371144633036643,NA,NA,0,NA,NA,0.5,NA,NA,0.000392019096080909,NA,NA,NA,NA,NA,0.0515845916460606,NA,NA,5.91150728907642,NA,NA,0,NA,NA
"result.7",7,1925.01560225599,3870.03120451199,7.89060865801784,7.55113449345682,0.414406526398387,NA,NA,0.174806355063721,0.202386992163421,NA,0.501557746734966,NA,NA,0.367695723850116,NA,NA,0,NA,NA,0.5,NA,NA,3.89176694102552,NA,NA,NA,NA,NA,3.50010081431123,NA,NA,2.26828706943132,NA,NA,0,NA,NA
"result.8",8,2016.34141382536,4052.68282765073,9.47532228704356,6.37794119197029,0.620903043130822,NA,NA,0.285133625044825,0.263759518663828,NA,0.49762916235877,NA,NA,0.424926441929891,NA,NA,0,NA,NA,0.5,NA,NA,3.08569499773504,NA,NA,NA,NA,NA,1.50301596149802,NA,NA,3.09932709305197,NA,NA,0,NA,NA
"result.9",9,1920.51970757867,3861.03941515734,8.81045738508143,8.7935670563228,0.766477815955848,NA,NA,0.288775870392484,0.498810152128174,NA,0.531516500374108,NA,NA,0.850917348787496,NA,NA,0,NA,NA,0.5,NA,NA,0.00981232291482868,NA,NA,NA,NA,NA,4.41128731810948,NA,NA,5.83227506009457,NA,NA,0,NA,NA
"result.10",10,1852.57018468609,3725.14036937218,16.3438717760089,16.3222595204099,0.634592254662623,NA,NA,0.0871555973055147,0.119492358020663,NA,0.511031354717505,NA,NA,0.0816747192293406,NA,NA,0,NA,NA,0.5,NA,NA,1.77152146176196,NA,NA,NA,NA,NA,9.69800679336233,NA,NA,0.116637765290434,NA,NA,0,NA,NA
